"",BBK01.OUZ350,BBK01.OUZ350_FLAGS
"","Subordinated liabilities, Special purpose banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:18,
1999-01,2.244,
1999-02,2.249,
1999-03,2.327,
1999-04,2.332,
1999-05,2.330,
1999-06,2.343,
1999-07,2.354,
1999-08,2.404,
1999-09,2.429,
1999-10,2.445,
1999-11,2.500,
1999-12,2.508,
2000-01,2.567,
2000-02,2.548,
2000-03,2.661,
2000-04,2.672,
2000-05,2.340,
2000-06,2.339,
2000-07,2.344,
2000-08,2.405,
2000-09,2.414,
2000-10,2.447,
2000-11,2.419,
2000-12,2.326,
2001-01,2.393,
2001-02,2.488,
2001-03,2.526,
2001-04,2.534,
2001-05,2.621,
2001-06,2.586,
2001-07,2.602,
2001-08,2.608,
2001-09,2.605,
2001-10,2.619,
2001-11,2.621,
2001-12,2.591,
2002-01,2.596,
2002-02,2.586,
2002-03,2.590,
2002-04,2.589,
2002-05,2.584,
2002-06,2.571,
2002-07,2.827,
2002-08,2.834,
2002-09,2.811,
2002-10,2.802,
2002-11,2.793,
2002-12,2.750,
2003-01,2.413,
2003-02,2.502,
2003-03,2.528,
2003-04,2.519,
2003-05,2.704,
2003-06,2.719,
2003-07,3.028,
2003-08,3.098,
2003-09,3.125,
2003-10,3.205,
2003-11,3.175,
2003-12,3.153,
2004-01,3.207,
2004-02,3.199,
2004-03,3.254,
2004-04,3.224,
2004-05,3.224,
2004-06,3.458,
2004-07,3.472,
2004-08,3.792,
2004-09,4.024,
2004-10,4.110,
2004-11,4.161,
2004-12,4.554,
2005-01,4.550,
2005-02,4.493,
2005-03,4.455,
2005-04,4.453,
2005-05,4.433,
2005-06,4.309,
2005-07,4.356,
2005-08,4.361,
2005-09,4.381,
2005-10,4.397,
2005-11,4.391,
2005-12,4.440,
2006-01,4.506,
2006-02,4.542,
2006-03,4.518,
2006-04,4.686,
2006-05,4.681,
2006-06,4.671,
2006-07,4.525,
2006-08,4.602,
2006-09,4.660,
2006-10,4.657,
2006-11,4.769,
2006-12,4.773,
2007-01,4.931,
2007-02,4.938,
2007-03,4.932,
2007-04,4.948,
2007-05,4.946,
2007-06,5.428,
2007-07,8.679,
2007-08,8.667,
2007-09,8.597,
2007-10,8.532,
2007-11,8.558,
2007-12,8.420,
2008-01,9.468,
2008-02,9.448,
2008-03,9.410,
2008-04,9.396,
2008-05,9.392,
2008-06,9.363,
2008-07,9.334,
2008-08,9.439,
2008-09,9.528,
2008-10,10.041,
2008-11,9.634,
2008-12,9.398,
2009-01,9.435,
2009-02,9.202,
2009-03,9.019,
2009-04,9.029,
2009-05,8.914,
2009-06,8.807,
2009-07,8.631,
2009-08,8.635,
2009-09,8.616,
2009-10,8.574,
2009-11,8.595,
2009-12,8.607,
2010-01,11.119,
2010-02,11.203,
2010-03,11.114,
2010-04,11.130,
2010-05,11.230,
2010-06,10.988,
2010-07,10.858,
2010-08,10.939,
2010-09,10.789,
2010-10,10.779,
2010-11,10.889,
2010-12,10.771,
2011-01,10.707,
2011-02,10.691,
2011-03,10.516,
2011-04,10.445,
2011-05,10.503,
2011-06,10.462,
2011-07,10.515,
2011-08,10.497,
2011-09,10.555,
2011-10,10.466,
2011-11,10.550,
2011-12,10.581,
2012-01,10.553,
2012-02,10.461,
2012-03,9.919,
2012-04,9.779,
2012-05,9.922,
2012-06,9.841,
2012-07,9.907,
2012-08,9.848,
2012-09,9.805,
2012-10,9.771,
2012-11,9.759,
2012-12,9.691,
2013-01,9.231,
2013-02,9.193,
2013-03,9.119,
2013-04,8.937,
2013-05,8.772,
2013-06,8.734,
2013-07,8.470,
2013-08,8.437,
2013-09,8.414,
2013-10,8.367,
2013-11,8.459,
2013-12,7.429,
2014-01,7.420,
2014-02,7.394,
2014-03,7.328,
2014-04,7.327,
2014-05,7.356,
2014-06,7.313,
2014-07,7.305,
2014-08,7.175,
2014-09,7.173,
2014-10,7.167,
2014-11,7.030,
