"",BBK01.QUY317,BBK01.QUY317_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:02,
2002-03,149.171,
2002-04,144.876,
2002-05,138.938,
2002-06,128.346,
2002-07,132.384,
2002-08,130.134,
2002-09,115.342,
2002-10,125.958,
2002-11,126.327,
2002-12,120.947,
2003-01,126.629,
2003-02,115.345,
2003-03,113.469,
2003-04,118.937,
2003-05,116.002,
2003-06,120.386,
2003-07,133.029,
2003-08,133.139,
2003-09,135.233,
2003-10,146.648,
2003-11,146.699,
2003-12,141.687,
2004-01,143.264,
2004-02,146.942,
2004-03,144.883,
2004-04,150.566,
2004-05,141.481,
2004-06,143.457,
2004-07,148.172,
2004-08,140.301,
2004-09,141.772,
2004-10,139.995,
2004-11,140.648,
2004-12,150.728,
2005-01,155.267,
2005-02,163.316,
2005-03,169.645,
2005-04,174.339,
2005-05,179.067,
2005-06,186.500,
2005-07,186.382,
2005-08,187.525,
2005-09,190.476,
2005-10,193.936,
2005-11,215.074,
2005-12,186.168,
2006-01,179.651,
2006-02,195.800,
2006-03,197.302,
2006-04,198.738,
2006-05,207.157,
2006-06,198.300,
2006-07,202.532,
2006-08,195.748,
2006-09,201.095,
2006-10,208.515,
2006-11,223.195,
2006-12,230.550,
2007-01,254.490,
2007-02,240.428,
2007-03,246.659,
2007-04,241.333,
2007-05,250.053,
2007-06,260.218,
2007-07,264.540,
2007-08,272.105,
2007-09,280.769,
2007-10,284.778,
2007-11,294.000,
2007-12,279.630,
2008-01,266.300,
2008-02,255.935,
2008-03,273.918,
2008-04,276.266,
2008-05,278.926,
2008-06,273.503,
2008-07,274.688,
2008-08,271.692,
2008-09,269.659,
2008-10,269.133,
2008-11,262.292,
2008-12,249.402,
2009-01,250.109,
2009-02,250.964,
2009-03,246.969,
2009-04,247.832,
2009-05,241.629,
2009-06,242.966,
2009-07,237.622,
2009-08,238.852,
2009-09,242.088,
2009-10,243.657,
2009-11,252.680,
2009-12,231.777,
2010-01,235.286,
2010-02,233.192,
2010-03,225.918,
2010-04,221.116,
2010-05,199.222,
2010-06,199.551,
2010-07,192.987,
2010-08,200.239,
2010-09,190.257,
2010-10,196.555,
2010-11,210.609,
2010-12,188.378,
2011-01,193.796,
2011-02,199.173,
2011-03,188.519,
2011-04,195.374,
2011-05,199.463,
2011-06,191.366,
2011-07,206.661,
2011-08,188.031,
2011-09,171.642,
2011-10,175.376,
2011-11,181.476,
2011-12,190.287,
2012-01,199.964,
2012-02,217.334,
2012-03,188.116,
2012-04,159.458,
2012-05,162.617,
2012-06,161.699,
2012-07,160.469,
2012-08,164.666,
2012-09,157.626,
2012-10,167.112,
2012-11,166.023,
2012-12,160.588,
2013-01,164.637,
2013-02,164.552,
2013-03,157.909,
2013-04,156.907,
2013-05,160.631,
2013-06,150.134,
2013-07,156.043,
2013-08,152.671,
2013-09,147.813,
2013-10,154.228,
2013-11,160.871,
2013-12,151.198,
2014-01,157.651,
2014-02,158.392,
2014-03,149.173,
2014-04,148.162,
2014-05,157.694,
2014-06,154.582,
2014-07,161.514,
2014-08,158.111,
2014-09,150.608,
2014-10,149.816,
