"",BBK01.PQ0137,BBK01.PQ0137_FLAGS
"",Lending to manufacture of basic metals and of fabricated metal products / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:04,
1968-10,1.119,
1969-01,1.119,
1969-04,1.140,
1969-07,1.048,
1969-10,1.258,
1970-01,1.225,
1970-04,1.183,
1970-07,1.098,
1970-10,1.361,
1971-01,1.305,
1971-04,1.548,
1971-07,1.408,
1971-10,1.703,
1972-01,1.567,
1972-04,1.732,
1972-07,1.720,
1972-10,2.127,
1973-01,2.199,
1973-04,2.266,
1973-07,2.242,
1973-10,2.239,
1974-01,2.120,
1974-04,2.152,
1974-07,1.991,
1974-10,2.244,
1975-01,1.749,
1975-04,1.685,
1975-07,1.861,
1975-10,1.941,
1976-01,1.532,
1976-04,1.671,
1976-07,1.579,
1976-10,2.283,
1977-01,1.616,
1977-04,1.690,
1977-07,1.740,
1977-10,2.051,
1978-01,1.752,
1978-04,1.933,
1978-07,1.574,
1978-10,1.938,
1979-01,1.586,
1979-04,1.711,
1979-07,1.479,
1979-10,2.140,
1980-01,1.694,
1980-04,1.746,
1980-07,1.618,
1980-10,2.127,
1981-01,1.833,
1981-04,1.851,
1981-07,1.894,
1981-10,2.262,
1982-01,1.748,
1982-04,1.779,
1982-07,1.732,
1982-10,1.858,
1983-01,1.539,
1983-04,1.620,
1983-07,1.670,
1983-10,1.878,
1984-01,1.489,
1984-04,1.465,
1984-07,1.456,
1984-10,1.699,
1985-01,1.612,
1985-04,1.563,
1985-07,1.516,
1985-10,1.757,
1986-01,1.465,
1986-04,1.661,
1986-07,1.678,
1986-10,1.797,
1987-01,1.707,
1987-04,1.736,
1987-07,1.676,
1987-10,1.658,
1988-01,1.637,
1988-04,1.770,
1988-07,1.761,
1988-10,1.883,
1989-01,1.979,
1989-04,1.979,
1989-07,1.993,
1989-10,2.167,
1990-01,2.187,
1990-04,2.191,
1990-07,2.343,
1990-10,2.358,
1991-01,2.601,
1991-04,2.756,
1991-07,3.012,
1991-10,3.195,
1992-01,3.261,
1992-04,3.232,
1992-07,3.455,
1992-10,3.584,
1993-01,3.589,
1993-04,3.473,
1993-07,3.455,
1993-10,3.100,
1994-01,3.383,
1994-04,3.120,
1994-07,2.959,
1994-10,3.025,
1995-01,5.630,
1995-04,5.676,
1995-07,5.616,
1995-10,5.499,
1996-01,5.722,
1996-04,5.791,
1996-07,5.538,
1996-10,5.432,
1997-01,5.548,
1997-04,5.491,
1997-07,5.340,
1997-10,5.182,
1998-01,5.766,
1998-04,5.660,
1998-07,5.569,
1998-10,5.722,
1999-01,6.037,
1999-04,7.172,
1999-07,6.185,
1999-10,5.960,
2000-01,6.137,
2000-04,6.329,
2000-07,6.558,
2000-10,6.267,
2001-01,7.310,
2001-04,6.846,
2001-07,6.747,
2001-10,6.356,
2002-01,6.227,
2002-04,5.848,
2002-07,5.138,
2002-10,4.782,
2003-01,4.876,
2003-04,4.788,
2003-07,4.711,
2003-10,4.439,
2004-01,4.206,
2004-04,4.095,
2004-07,3.882,
2004-10,3.654,
2005-01,3.756,
2005-04,3.666,
2005-07,3.558,
2005-10,3.315,
2006-01,3.590,
2006-04,3.771,
2006-07,3.793,
2006-10,3.718,
2007-01,3.914,
2007-04,4.052,
2007-07,3.866,
2007-10,3.894,
2008-01,4.259,
2008-04,4.527,
2008-07,4.370,
2008-10,4.341,
2009-01,4.842,
2009-04,4.873,
2009-07,4.703,
2009-10,4.502,
2010-01,4.772,
2010-04,4.729,
2010-07,4.587,
2010-10,4.315,
2011-01,4.478,
2011-04,4.611,
2011-07,4.430,
2011-10,4.275,
2012-01,4.429,
2012-04,4.513,
2012-07,4.321,
2012-10,4.281,
2013-01,4.519,
2013-04,4.571,
2013-07,4.461,
2013-10,4.164,
2014-01,4.241,
2014-04,4.152,
2014-07,4.015,
2014-10,4.439,
