"",BBK01.QUY266,BBK01.QUY266_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Luxemburg / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:49,
2002-03,7.286,
2002-04,7.166,
2002-05,7.371,
2002-06,6.916,
2002-07,6.778,
2002-08,6.806,
2002-09,6.675,
2002-10,6.587,
2002-11,6.793,
2002-12,6.716,
2003-01,6.072,
2003-02,6.494,
2003-03,7.117,
2003-04,7.372,
2003-05,7.336,
2003-06,7.247,
2003-07,7.107,
2003-08,7.533,
2003-09,7.742,
2003-10,8.063,
2003-11,8.346,
2003-12,8.430,
2004-01,8.320,
2004-02,9.280,
2004-03,8.356,
2004-04,8.857,
2004-05,9.520,
2004-06,9.019,
2004-07,8.938,
2004-08,9.658,
2004-09,9.643,
2004-10,9.851,
2004-11,9.638,
2004-12,8.815,
2005-01,10.161,
2005-02,9.334,
2005-03,9.951,
2005-04,10.445,
2005-05,10.392,
2005-06,9.914,
2005-07,10.250,
2005-08,10.604,
2005-09,10.296,
2005-10,10.048,
2005-11,10.075,
2005-12,9.359,
2006-01,8.959,
2006-02,8.573,
2006-03,8.665,
2006-04,8.888,
2006-05,8.866,
2006-06,8.461,
2006-07,8.781,
2006-08,8.757,
2006-09,8.949,
2006-10,8.779,
2006-11,8.800,
2006-12,8.676,
2007-01,8.838,
2007-02,8.607,
2007-03,8.742,
2007-04,8.685,
2007-05,8.652,
2007-06,8.615,
2007-07,8.248,
2007-08,8.370,
2007-09,8.912,
2007-10,8.564,
2007-11,8.410,
2007-12,7.991,
2008-01,7.507,
2008-02,6.901,
2008-03,6.829,
2008-04,6.956,
2008-05,7.156,
2008-06,7.513,
2008-07,8.236,
2008-08,8.210,
2008-09,8.419,
2008-10,8.949,
2008-11,8.656,
2008-12,8.472,
2009-01,8.394,
2009-02,8.648,
2009-03,8.552,
2009-04,8.704,
2009-05,8.421,
2009-06,8.374,
2009-07,8.005,
2009-08,8.525,
2009-09,7.925,
2009-10,7.907,
2009-11,8.991,
2009-12,8.781,
2010-01,8.919,
2010-02,8.531,
2010-03,8.671,
2010-04,8.203,
2010-05,9.447,
2010-06,9.440,
2010-07,8.762,
2010-08,8.450,
2010-09,8.175,
2010-10,8.163,
2010-11,8.370,
2010-12,8.847,
2011-01,9.207,
2011-02,8.973,
2011-03,8.888,
2011-04,8.677,
2011-05,8.684,
2011-06,8.848,
2011-07,9.125,
2011-08,9.255,
2011-09,9.338,
2011-10,9.077,
2011-11,9.605,
2011-12,8.892,
2012-01,8.929,
2012-02,8.823,
2012-03,8.128,
2012-04,7.551,
2012-05,8.026,
2012-06,7.818,
2012-07,7.701,
2012-08,7.655,
2012-09,7.636,
2012-10,7.566,
2012-11,8.400,
2012-12,8.047,
2013-01,8.102,
2013-02,8.144,
2013-03,5.262,
2013-04,5.235,
2013-05,5.096,
2013-06,5.019,
2013-07,4.803,
2013-08,4.982,
2013-09,4.797,
2013-10,4.800,
2013-11,4.784,
2013-12,4.782,
2014-01,4.822,
2014-02,4.770,
2014-03,4.747,
2014-04,4.752,
2014-05,4.138,
2014-06,4.139,
2014-07,4.057,
2014-08,4.167,
2014-09,4.278,
2014-10,4.545,
