"",BBK01.PQ2648,BBK01.PQ2648_FLAGS
"",Other housing loans to domestic enterprises and resident individuals / Long-term / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:52,
1968-10,0.025,
1969-01,0.034,
1969-04,0.035,
1969-07,0.083,
1969-10,0.082,
1970-01,0.080,
1970-04,0.071,
1970-07,0.078,
1970-10,0.078,
1971-01,0.076,
1971-04,0.076,
1971-07,0.077,
1971-10,0.078,
1972-01,0.085,
1972-04,0.084,
1972-07,0.085,
1972-10,0.081,
1973-01,0.080,
1973-04,0.078,
1973-07,0.079,
1973-10,0.078,
1974-01,0.086,
1974-04,0.095,
1974-07,0.093,
1974-10,0.094,
1975-01,0.075,
1975-04,0.074,
1975-07,0.072,
1975-10,0.075,
1976-01,0.073,
1976-04,0.070,
1976-07,0.067,
1976-10,0.096,
1977-01,0.098,
1977-04,0.097,
1977-07,0.103,
1977-10,0.107,
1978-01,0.119,
1978-04,0.123,
1978-07,0.136,
1978-10,0.171,
1979-01,0.183,
1979-04,0.195,
1979-07,0.207,
1979-10,0.243,
1980-01,0.259,
1980-04,0.269,
1980-07,0.277,
1980-10,0.329,
1981-01,0.461,
1981-04,0.537,
1981-07,0.587,
1981-10,0.709,
1982-01,0.690,
1982-04,0.728,
1982-07,0.787,
1982-10,1.079,
1983-01,0.703,
1983-04,0.726,
1983-07,0.747,
1983-10,0.842,
1984-01,0.819,
1984-04,0.839,
1984-07,0.930,
1984-10,1.067,
1985-01,1.072,
1985-04,1.243,
1985-07,1.292,
1985-10,1.304,
1986-01,1.299,
1986-04,1.348,
1986-07,1.401,
1986-10,1.498,
1987-01,1.505,
1987-04,1.522,
1987-07,1.622,
1987-10,1.665,
1988-01,1.648,
1988-04,1.138,
1988-07,1.113,
1988-10,1.123,
1989-01,0.895,
1989-04,0.877,
1989-07,0.909,
1989-10,1.023,
1990-01,1.107,
1990-04,1.251,
1990-07,1.368,
1990-10,1.521,
1991-01,1.402,
1991-04,1.462,
1991-07,1.525,
1991-10,1.682,
1992-01,1.711,
1992-04,1.843,
1992-07,1.984,
1992-10,2.230,
1993-01,25.810,
1993-04,26.417,
1993-07,26.777,
1993-10,27.295,
1994-01,27.292,
1994-04,27.746,
1994-07,28.072,
1994-10,15.818,
1995-01,12.092,
1995-04,2.398,
1995-07,2.365,
1995-10,2.450,
1996-01,2.420,
1996-04,5.248,
1996-07,5.442,
1996-10,5.786,
1997-01,5.633,
1997-04,5.529,
1997-07,5.352,
1997-10,5.213,
1998-01,5.105,
1998-04,5.111,
1998-07,5.160,
1998-10,5.475,
1999-01,5.586,
1999-04,6.023,
1999-07,6.458,
1999-10,6.264,
2000-01,6.063,
2000-04,4.195,
2000-07,4.136,
2000-10,4.035,
2001-01,3.791,
2001-04,3.904,
2001-07,3.872,
2001-10,3.874,
2002-01,3.835,
2002-04,3.731,
2002-07,3.703,
2002-10,3.762,
2003-01,3.643,
2003-04,5.160,
2003-07,5.242,
2003-10,5.117,
2004-01,5.095,
2004-04,4.976,
2004-07,5.888,
2004-10,6.547,
2005-01,6.500,
2005-04,6.523,
2005-07,6.450,
2005-10,6.341,
2006-01,6.966,
2006-04,7.087,
2006-07,7.118,
2006-10,6.919,
2007-01,6.762,
2007-04,6.807,
2007-07,6.629,
2007-10,6.460,
2008-01,6.363,
2008-04,6.278,
2008-07,6.256,
2008-10,6.032,
2009-01,5.706,
2009-04,5.707,
2009-07,5.634,
2009-10,5.633,
2010-01,5.521,
2010-04,5.043,
2010-07,4.201,
2010-10,5.538,
2011-01,5.014,
2011-04,4.901,
2011-07,4.801,
2011-10,4.690,
2012-01,4.788,
2012-04,4.792,
2012-07,4.492,
2012-10,4.418,
2013-01,4.388,
2013-04,4.306,
2013-07,4.259,
2013-10,5.560,
2014-01,5.147,
2014-04,5.137,
2014-07,5.200,
2014-10,5.170,
