"",BBK01.PQ0402,BBK01.PQ0402_FLAGS
"",Lending to domestic enterprises and self-employed persons / Short-term / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:22:06,
1968-10,0.755,
1969-01,0.814,
1969-04,0.799,
1969-07,0.851,
1969-10,0.997,
1970-01,1.186,
1970-04,1.305,
1970-07,1.344,
1970-10,1.270,
1971-01,1.174,
1971-04,1.395,
1971-07,1.640,
1971-10,1.839,
1972-01,2.544,
1972-04,2.885,
1972-07,2.896,
1972-10,3.373,
1973-01,3.330,
1973-04,3.306,
1973-07,3.592,
1973-10,3.692,
1974-01,3.928,
1974-04,4.377,
1974-07,4.417,
1974-10,3.944,
1975-01,3.895,
1975-04,3.722,
1975-07,3.633,
1975-10,3.719,
1976-01,3.328,
1976-04,3.513,
1976-07,3.492,
1976-10,3.790,
1977-01,3.689,
1977-04,3.507,
1977-07,3.487,
1977-10,3.686,
1978-01,3.208,
1978-04,3.233,
1978-07,3.480,
1978-10,3.693,
1979-01,3.388,
1979-04,3.512,
1979-07,3.678,
1979-10,3.889,
1980-01,3.760,
1980-04,3.741,
1980-07,3.964,
1980-10,4.655,
1981-01,4.745,
1981-04,4.768,
1981-07,4.905,
1981-10,5.340,
1982-01,4.657,
1982-04,4.733,
1982-07,4.903,
1982-10,5.041,
1983-01,5.304,
1983-04,5.156,
1983-07,5.617,
1983-10,6.190,
1984-01,6.337,
1984-04,6.497,
1984-07,6.935,
1984-10,7.036,
1985-01,7.117,
1985-04,7.101,
1985-07,7.099,
1985-10,7.333,
1986-01,7.605,
1986-04,6.639,
1986-07,6.499,
1986-10,5.640,
1987-01,5.577,
1987-04,5.040,
1987-07,5.452,
1987-10,4.741,
1988-01,5.250,
1988-04,4.790,
1988-07,5.128,
1988-10,5.142,
1989-01,5.466,
1989-04,5.373,
1989-07,5.550,
1989-10,5.230,
1990-01,5.616,
1990-04,5.205,
1990-07,5.091,
1990-10,4.725,
1991-01,5.178,
1991-04,5.445,
1991-07,5.593,
1991-10,5.428,
1992-01,5.604,
1992-04,5.603,
1992-07,5.330,
1992-10,5.298,
1993-01,5.553,
1993-04,5.662,
1993-07,5.706,
1993-10,5.364,
1994-01,5.754,
1994-04,5.938,
1994-07,6.015,
1994-10,5.682,
1995-01,6.867,
1995-04,6.692,
1995-07,6.789,
1995-10,6.879,
1996-01,6.974,
1996-04,7.736,
1996-07,7.897,
1996-10,8.518,
1997-01,8.546,
1997-04,10.507,
1997-07,8.676,
1997-10,8.887,
1998-01,10.603,
1998-04,11.497,
1998-07,10.924,
1998-10,11.495,
1999-01,12.370,
1999-04,11.809,
1999-07,12.378,
1999-10,12.552,
2000-01,20.004,
2000-04,14.628,
2000-07,16.093,
2000-10,14.923,
2001-01,23.228,
2001-04,18.172,
2001-07,17.211,
2001-10,17.067,
2002-01,19.956,
2002-04,15.164,
2002-07,14.342,
2002-10,14.440,
2003-01,17.908,
2003-04,13.350,
2003-07,13.408,
2003-10,12.928,
2004-01,14.612,
2004-04,12.155,
2004-07,12.490,
2004-10,11.646,
2005-01,13.302,
2005-04,14.699,
2005-07,17.552,
2005-10,15.780,
2006-01,14.702,
2006-04,15.654,
2006-07,16.034,
2006-10,14.983,
2007-01,16.814,
2007-04,16.688,
2007-07,15.943,
2007-10,18.544,
2008-01,19.435,
2008-04,21.861,
2008-07,22.690,
2008-10,23.472,
2009-01,20.886,
2009-04,20.406,
2009-07,19.322,
2009-10,14.998,
2010-01,14.473,
2010-04,15.543,
2010-07,11.706,
2010-10,12.369,
2011-01,13.023,
2011-04,12.664,
2011-07,12.078,
2011-10,11.645,
2012-01,11.632,
2012-04,11.866,
2012-07,11.171,
2012-10,11.625,
2013-01,11.307,
2013-04,11.158,
2013-07,9.985,
2013-10,10.060,
2014-01,9.731,
2014-04,10.315,
2014-07,10.768,
2014-10,11.881,
