"",BBK01.OUA242,BBK01.OUA242_FLAGS
"",Time deposits of non-profit institutions / for more than one year up to and including two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:21:14,
1999-01,0.265,
1999-02,0.268,
1999-03,0.263,
1999-04,0.250,
1999-05,0.250,
1999-06,0.232,
1999-07,0.244,
1999-08,0.260,
1999-09,0.250,
1999-10,0.255,
1999-11,0.276,
1999-12,0.290,
2000-01,0.253,
2000-02,0.271,
2000-03,0.295,
2000-04,0.312,
2000-05,0.311,
2000-06,0.307,
2000-07,0.317,
2000-08,0.322,
2000-09,0.327,
2000-10,0.349,
2000-11,0.377,
2000-12,0.380,
2001-01,0.417,
2001-02,0.390,
2001-03,0.385,
2001-04,0.393,
2001-05,0.385,
2001-06,0.381,
2001-07,0.383,
2001-08,0.374,
2001-09,0.371,
2001-10,0.343,
2001-11,0.349,
2001-12,0.339,
2002-01,0.306,
2002-02,0.331,
2002-03,0.337,
2002-04,0.345,
2002-05,0.347,
2002-06,0.352,
2002-07,0.359,
2002-08,0.360,
2002-09,0.369,
2002-10,0.359,
2002-11,0.334,
2002-12,0.327,
2003-01,0.318,
2003-02,0.304,
2003-03,0.293,
2003-04,0.286,
2003-05,0.273,
2003-06,0.256,
2003-07,0.254,
2003-08,0.266,
2003-09,0.280,
2003-10,0.298,
2003-11,0.300,
2003-12,0.339,
2004-01,0.328,
2004-02,0.324,
2004-03,0.310,
2004-04,0.298,
2004-05,0.307,
2004-06,0.306,
2004-07,0.299,
2004-08,0.294,
2004-09,0.301,
2004-10,0.345,
2004-11,0.375,
2004-12,0.344,
2005-01,0.360,
2005-02,0.342,
2005-03,0.352,
2005-04,0.370,
2005-05,0.376,
2005-06,0.413,
2005-07,0.460,
2005-08,0.485,
2005-09,0.533,
2005-10,0.558,
2005-11,0.551,
2005-12,0.553,
2006-01,0.524,
2006-02,0.535,
2006-03,0.536,
2006-04,0.538,
2006-05,0.558,
2006-06,0.513,
2006-07,0.502,
2006-08,0.495,
2006-09,0.492,
2006-10,0.499,
2006-11,0.522,
2006-12,0.515,
2007-01,0.514,
2007-02,0.563,
2007-03,0.573,
2007-04,0.587,
2007-05,0.612,
2007-06,0.684,
2007-07,0.719,
2007-08,0.731,
2007-09,0.758,
2007-10,0.792,
2007-11,0.795,
2007-12,0.872,
2008-01,0.914,
2008-02,0.906,
2008-03,0.865,
2008-04,0.861,
2008-05,0.843,
2008-06,0.897,
2008-07,0.969,
2008-08,1.003,
2008-09,0.963,
2008-10,0.980,
2008-11,1.076,
2008-12,1.097,
2009-01,1.213,
2009-02,1.215,
2009-03,1.253,
2009-04,1.368,
2009-05,1.674,
2009-06,1.750,
2009-07,1.783,
2009-08,1.837,
2009-09,1.851,
2009-10,1.826,
2009-11,1.715,
2009-12,1.686,
2010-01,1.618,
2010-02,1.566,
2010-03,1.590,
2010-04,1.604,
2010-05,1.313,
2010-06,1.160,
2010-07,1.162,
2010-08,1.181,
2010-09,1.227,
2010-10,1.246,
2010-11,1.212,
2010-12,1.114,
2011-01,1.150,
2011-02,1.201,
2011-03,1.195,
2011-04,1.290,
2011-05,1.309,
2011-06,1.299,
2011-07,1.382,
2011-08,1.367,
2011-09,1.431,
2011-10,1.470,
2011-11,1.502,
2011-12,1.618,
2012-01,1.796,
2012-02,1.822,
2012-03,1.813,
2012-04,1.698,
2012-05,1.682,
2012-06,1.745,
2012-07,1.738,
2012-08,1.842,
2012-09,1.820,
2012-10,1.744,
2012-11,1.832,
2012-12,1.710,
2013-01,1.693,
2013-02,1.614,
2013-03,1.567,
2013-04,1.516,
2013-05,1.453,
2013-06,1.435,
2013-07,1.469,
2013-08,1.488,
2013-09,1.470,
2013-10,1.615,
2013-11,1.574,
2013-12,1.611,
2014-01,1.484,
2014-02,1.466,
2014-03,1.517,
2014-04,1.492,
2014-05,1.558,
2014-06,1.595,
2014-07,1.515,
2014-08,1.471,
2014-09,1.756,
2014-10,1.636,
2014-11,1.618,
2014-12,1.099,Provisional value
