"",BBK01.OUG108,BBK01.OUG108_FLAGS
1977-05,0.042,
1977-06,0.042,
1977-07,0.040,
1977-08,0.037,
1977-09,0.037,
1977-10,0.036,
1977-11,0.044,
1977-12,0.044,
1978-01,0.037,
1978-02,0.038,
1978-03,0.039,
1978-04,0.040,
1978-05,0.041,
1978-06,0.042,
1978-07,0.043,
1978-08,0.042,
1978-09,0.040,
1978-10,0.037,
1978-11,0.052,
1978-12,0.056,
1979-01,0.042,
1979-02,0.043,
1979-03,0.043,
1979-04,0.030,
1979-05,0.034,
1979-06,0.036,
1979-07,0.038,
1979-08,0.038,
1979-09,0.037,
1979-10,0.040,
1979-11,0.040,
1979-12,0.042,
1980-01,0.040,
1980-02,0.038,
1980-03,0.041,
1980-04,0.041,
1980-05,0.039,
1980-06,0.037,
1980-07,0.040,
1980-08,0.038,
1980-09,0.037,
1980-10,0.040,
1980-11,0.055,
1980-12,0.055,
1981-01,0.041,
1981-02,0.032,
1981-03,0.030,
1981-04,0.028,
1981-05,0.032,
1981-06,0.042,
1981-07,0.042,
1981-08,0.042,
1981-09,0.042,
1981-10,0.042,
1981-11,0.040,
1981-12,0.037,
1982-01,0.031,
1982-02,0.031,
1982-03,0.028,
1982-04,0.031,
1982-05,0.030,
1982-06,0.033,
1982-07,0.033,
1982-08,0.033,
1982-09,0.033,
1982-10,0.034,
1982-11,0.033,
1982-12,0.019,
1983-01,0.025,
1983-02,0.020,
1983-03,0.029,
1983-04,0.020,
1983-05,0.025,
1983-06,0.035,
1983-07,0.030,
1983-08,0.031,
1983-09,0.031,
1983-10,0.030,
1983-11,0.044,
1983-12,0.037,
1984-01,0.013,
1984-02,0.026,
1984-03,0.026,
1984-04,0.021,
1984-05,0.024,
1984-06,0.022,
1984-07,0.020,
1984-08,0.021,
1984-09,0.016,
1984-10,0.018,
1984-11,0.015,
1984-12,0.016,
1985-01,0.011,
1985-02,0.013,
1985-03,0.015,
1985-04,0.010,
1985-05,0.013,
1985-06,0.025,
1985-07,0.022,
1985-08,0.022,
1985-09,0.017,
1985-10,0.021,
1985-11,0.030,
1985-12,0.019,
1986-01,0.042,
1986-02,0.061,
1986-03,0.043,
1986-04,0.050,
1986-05,0.053,
1986-06,0.048,
1986-07,0.047,
1986-08,0.040,
1986-09,0.047,
1986-10,0.060,
1986-11,0.052,
1986-12,0.061,
1987-01,0.063,
1987-02,0.087,
1987-03,0.086,
1987-04,0.094,
1987-05,0.097,
1987-06,0.097,
1987-07,0.081,
1987-08,0.085,
1987-09,0.086,
1987-10,0.092,
1987-11,0.095,
1987-12,0.096,
1988-01,0.078,
1988-02,0.069,
1988-03,0.064,
1988-04,0.060,
1988-05,0.067,
1988-06,0.062,
1988-07,0.065,
1988-08,0.081,
1988-09,0.069,
1988-10,0.069,
1988-11,0.089,
1988-12,0.079,
1989-01,0.087,
1989-02,0.101,
1989-03,0.096,
1989-04,0.079,
1989-05,0.093,
1989-06,0.084,
1989-07,0.092,
1989-08,0.112,
1989-09,0.123,
1989-10,0.103,
1989-11,0.093,
1989-12,0.093,
1990-01,0.106,
1990-02,0.109,
1990-03,0.114,
1990-04,0.125,
1990-05,0.120,
1990-06,0.118,
1990-07,0.106,
1990-08,0.116,
1990-09,0.124,
1990-10,0.121,
1990-11,0.118,
1990-12,0.111,
1991-01,0.070,
1991-02,0.077,
1991-03,0.086,
1991-04,0.081,
1991-05,0.076,
1991-06,0.082,
1991-07,0.088,
1991-08,0.092,
1991-09,0.099,
1991-10,0.099,
1991-11,0.102,
1991-12,0.083,
1992-01,0.082,
1992-02,0.083,
1992-03,0.118,
1992-04,0.122,
1992-05,0.123,
1992-06,0.130,
1992-07,0.154,
1992-08,0.147,
1992-09,0.140,
1992-10,0.128,
1992-11,0.125,
1992-12,0.131,
1993-01,0.140,
1993-02,0.147,
1993-03,0.146,
1993-04,0.191,
1993-05,0.170,
1993-06,0.151,
1993-07,0.105,
1993-08,0.145,
1993-09,0.101,
1993-10,0.107,
1993-11,0.106,
1993-12,0.145,
1994-01,0.153,
1994-02,0.227,
1994-03,0.251,
1994-04,0.261,
1994-05,0.257,
1994-06,0.315,
1994-07,0.319,
1994-08,0.344,
1994-09,0.365,
1994-10,0.367,
1994-11,0.214,
1994-12,0.178,
1995-01,0.177,
1995-02,0.148,
1995-03,0.165,
1995-04,0.165,
1995-05,0.176,
1995-06,0.150,
1995-07,0.154,
1995-08,0.165,
1995-09,0.174,
1995-10,0.160,
1995-11,0.162,
1995-12,0.156,
1996-01,0.106,
1996-02,0.116,
1996-03,0.125,
1996-04,0.141,
1996-05,0.332,
1996-06,0.149,
1996-07,0.153,
1996-08,0.185,
1996-09,0.192,
1996-10,0.194,
1996-11,0.184,
1996-12,0.203,
1997-01,0.189,
1997-02,0.202,
1997-03,0.165,
1997-04,0.199,
1997-05,0.264,
1997-06,0.139,
1997-07,0.268,
1997-08,0.206,
1997-09,0.181,
1997-10,0.157,
1997-11,0.179,
1997-12,0.273,
1998-01,0.162,
1998-02,0.348,
1998-03,0.413,
1998-04,0.340,
1998-05,0.596,
1998-06,0.488,
1998-07,0.485,
1998-08,0.290,
1998-09,0.188,
1998-10,0.197,
1998-11,0.228,
1998-12,0.243,
1999-01,0.221,
1999-02,0.231,
1999-03,0.275,
1999-04,0.306,
1999-05,0.321,
1999-06,0.258,
1999-07,0.235,
1999-08,0.226,
1999-09,0.241,
1999-10,0.243,
1999-11,0.272,
1999-12,0.281,
2000-01,0.300,
2000-02,0.295,
2000-03,0.394,
2000-04,0.402,
2000-05,0.708,
2000-06,0.301,
2000-07,0.245,
2000-08,0.236,
2000-09,0.260,
2000-10,0.260,
2000-11,0.267,
2000-12,0.237,
2001-01,0.262,
2001-02,0.271,
2001-03,0.478,
2001-04,1.648,
2001-05,0.655,
2001-06,0.353,
2001-07,0.262,
2001-08,0.265,
2001-09,0.278,
2001-10,0.308,
2001-11,0.226,
2001-12,0.218,
2002-01,0.235,
2002-02,0.247,
2002-03,0.137,
2002-04,1.344,
2002-05,0.457,
2002-06,0.307,
2002-07,0.286,
2002-08,0.269,
2002-09,0.274,
2002-10,0.253,
2002-11,0.255,
2002-12,0.264,
2003-01,0.255,
2003-02,0.253,
2003-03,0.255,
2003-04,0.089,
2003-05,0.093,
2003-06,0.091,
2003-07,0.082,
2003-08,0.065,
2003-09,0.319,
2003-10,0.079,
2003-11,0.233,
2003-12,0.195,
2004-01,0.189,
2004-02,0.205,
2004-03,0.270,
2004-04,0.181,
2004-05,2.676,
2004-06,0.606,
2004-07,0.253,
2004-08,0.135,
2004-09,0.185,
2004-10,0.165,
2004-11,0.174,
2004-12,0.419,
2005-01,0.420,
2005-02,0.420,
2005-03,0.468,
2005-04,0.531,
2005-05,0.297,
2005-06,0.207,
2005-07,0.213,
2005-08,0.371,
2005-09,1.528,
2005-10,0.450,
2005-11,0.470,
2005-12,1.113,
2006-01,0.725,
2006-02,0.937,
2006-03,1.693,
2006-04,1.314,
2006-05,3.917,
2006-06,1.838,
2006-07,1.315,
2006-08,1.203,
2006-09,2.297,
2006-10,1.476,
2006-11,1.471,
2006-12,1.886,
2007-01,0.927,
2007-02,0.992,
2007-03,1.386,
2007-04,1.059,
2007-05,3.420,
2007-06,0.572,
2007-07,0.261,
2007-08,0.089,
2007-09,0.212,
2007-10,0.065,
2007-11,0.070,
2007-12,-0.129,
2008-01,-0.482,
2008-02,-0.609,
2008-03,-0.585,
2008-04,-1.106,
2008-05,0.593,
2008-06,0.241,
2008-07,0.175,
2008-08,0.189,
2008-09,0.313,
2008-10,0.321,
2008-11,0.215,
2008-12,0.324,
2009-01,-0.043,
2009-02,0.137,
2009-03,0.151,
2009-04,0.134,
2009-05,1.227,
2009-06,0.017,
2009-07,0.074,
2009-08,-0.072,
2009-09,0.017,
2009-10,0.081,
2009-11,-0.257,
2009-12,-0.246,
2010-01,-0.202,
2010-02,-0.166,
2010-03,-0.200,
2010-04,0.114,
2010-05,-0.573,
2010-06,0.306,
2010-07,0.233,
2010-08,0.278,
2010-09,0.086,
2010-10,0.129,
2010-11,0.192,
2010-12,0.227,
2011-01,0.270,
2011-02,0.368,
2011-03,0.305,
2011-04,0.406,
2011-05,1.429,
2011-06,0.500,
2011-07,0.477,
2011-08,0.424,
2011-09,0.377,
2011-10,0.382,
2011-11,0.355,
2011-12,0.405,
2012-01,0.277,
2012-02,0.280,
2012-03,0.078,
2012-04,0.155,
2012-05,0.182,
2012-06,0.235,
2012-07,0.044,
2012-08,0.042,
2012-09,0.358,
2012-10,0.338,
2012-11,0.340,
2012-12,0.340,
2013-01,0.308,
2013-02,0.334,
2013-03,0.357,
2013-04,0.436,
2013-05,0.674,
2013-06,0.650,
2013-07,0.657,
2013-08,0.638,
2013-09,0.627,
2013-10,0.613,
2013-11,0.503,
2013-12,0.434,
2014-01,0.435,
2014-02,0.353,
2014-03,0.281,
2014-04,0.267,
2014-05,0.309,
2014-06,0.276,
2014-07,0.309,
2014-08,0.314,
2014-09,0.265,
2014-10,0.262,
2014-11,0.279,
2014-12,0.328,Provisional value
