"",BBK01.QX5974,BBK01.QX5974_FLAGS
"",Banks in Germany: Long term loans and advances to foreign banks / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:48,
1982-12,18.558,
1983-01,18.665,
1983-02,18.743,
1983-03,19.014,
1983-04,19.235,
1983-05,19.481,
1983-06,19.778,
1983-07,19.927,
1983-08,19.854,
1983-09,19.985,
1983-10,20.097,
1983-11,20.255,
1983-12,20.654,
1984-01,20.598,
1984-02,20.524,
1984-03,20.808,
1984-04,20.972,
1984-05,21.276,
1984-06,21.346,
1984-07,21.256,
1984-08,21.730,
1984-09,22.349,
1984-10,22.287,
1984-11,22.754,
1984-12,23.265,
1985-01,23.626,
1985-02,23.850,
1985-03,23.967,
1985-04,23.985,
1985-05,24.121,
1985-06,24.242,
1985-07,24.495,
1985-08,25.164,
1985-09,25.391,
1985-10,25.858,
1985-11,26.292,
1985-12,26.715,
1986-01,26.964,
1986-02,27.212,
1986-03,27.391,
1986-04,27.358,
1986-05,27.650,
1986-06,27.491,
1986-07,27.486,
1986-08,27.809,
1986-09,28.122,
1986-10,28.029,
1986-11,28.087,
1986-12,28.251,
1987-01,28.457,
1987-02,28.783,
1987-03,29.060,
1987-04,29.520,
1987-05,29.799,
1987-06,29.713,
1987-07,30.064,
1987-08,30.559,
1987-09,31.017,
1987-10,31.943,
1987-11,32.580,
1987-12,32.773,
1988-01,32.941,
1988-02,33.007,
1988-03,33.027,
1988-04,33.123,
1988-05,32.990,
1988-06,32.899,
1988-07,32.517,
1988-08,32.326,
1988-09,32.205,
1988-10,32.045,
1988-11,31.919,
1988-12,32.362,
1989-01,32.283,
1989-02,31.962,
1989-03,32.086,
1989-04,31.869,
1989-05,32.232,
1989-06,32.155,
1989-07,31.762,
1989-08,31.678,
1989-09,32.099,
1989-10,32.215,
1989-11,32.671,
1989-12,33.238,
1990-01,34.421,
1990-02,36.069,
1990-03,38.270,
1990-04,38.227,
1990-05,38.100,
1990-06,38.643,
1990-07,41.433,
1990-08,42.256,
1990-09,43.114,
1990-10,43.730,
1990-11,43.705,
1990-12,43.931,
1991-01,43.858,
1991-02,43.326,
1991-03,43.249,
1991-04,43.564,
1991-05,43.607,
1991-06,43.866,
1991-07,44.395,
1991-08,44.521,
1991-09,45.191,
1991-10,45.263,
1991-11,45.632,
1991-12,45.611,
1992-01,45.567,
1992-02,45.925,
1992-03,45.640,
1992-04,44.504,
1992-05,44.463,
1992-06,43.796,
1992-07,43.181,
1992-08,42.406,
1992-09,43.578,
1992-10,43.408,
1992-11,43.270,
1992-12,43.859,
1993-01,44.179,
1993-02,44.347,
1993-03,44.369,
1993-04,44.565,
1993-05,44.535,
1993-06,45.048,
1993-07,46.015,
1993-08,45.838,
1993-09,45.724,
1993-10,46.488,
1993-11,46.431,
1993-12,45.910,
1994-01,45.825,
1994-02,45.882,
1994-03,46.345,
1994-04,46.587,
1994-05,47.580,
1994-06,48.100,
1994-07,48.650,
1994-08,50.394,
1994-09,50.446,
1994-10,50.587,
1994-11,50.348,
1994-12,49.803,
1995-01,49.580,
1995-02,49.716,
1995-03,48.357,
1995-04,48.334,
1995-05,48.340,
1995-06,48.374,
1995-07,48.401,
1995-08,48.831,
1995-09,48.594,
1995-10,48.328,
1995-11,47.589,
1995-12,47.880,
1996-01,49.166,
1996-02,50.656,
1996-03,52.090,
1996-04,51.738,
1996-05,52.096,
1996-06,52.135,
1996-07,51.411,
1996-08,51.393,
1996-09,51.191,
1996-10,51.356,
1996-11,51.655,
1996-12,51.277,
1997-01,50.870,
1997-02,50.084,
1997-03,49.843,
1997-04,48.942,
1997-05,48.940,
1997-06,48.357,
1997-07,46.497,
1997-08,50.002,
1997-09,49.557,
1997-10,51.401,
1997-11,51.508,
1997-12,50.459,
1998-01,50.868,
1998-02,51.726,
1998-03,52.505,
1998-04,53.057,
1998-05,53.543,
1998-06,53.253,
1998-07,54.005,
1998-08,54.243,
1998-09,53.953,
1998-10,53.252,
1998-11,51.895,
1998-12,48.795,
1999-01,51.901,
1999-02,51.849,
1999-03,53.234,
1999-04,54.026,
1999-05,55.703,
1999-06,56.775,
1999-07,57.863,
1999-08,58.449,
1999-09,59.573,
1999-10,59.166,
1999-11,57.888,
1999-12,58.693,
2000-01,58.275,
2000-02,59.710,
2000-03,59.901,
2000-04,60.636,
2000-05,59.731,
2000-06,59.785,
2000-07,60.279,
2000-08,59.512,
2000-09,60.432,
2000-10,61.337,
2000-11,61.471,
2000-12,62.547,
2001-01,61.522,
2001-02,63.918,
2001-03,63.754,
2001-04,64.919,
2001-05,65.556,
2001-06,67.512,
2001-07,70.420,
2001-08,74.277,
2001-09,74.350,
2001-10,75.568,
2001-11,76.036,
2001-12,78.147,
2002-01,79.379,
2002-02,79.271,
2002-03,80.130,
2002-04,81.806,
2002-05,82.467,
2002-06,84.377,
2002-07,86.599,
2002-08,89.992,
2002-09,90.800,
2002-10,92.404,
2002-11,93.514,
2002-12,94.632,
2003-01,97.424,
2003-02,98.939,
2003-03,101.098,
2003-04,102.134,
2003-05,104.231,
2003-06,106.698,
2003-07,107.359,
2003-08,108.423,
2003-09,109.179,
2003-10,111.414,
2003-11,109.501,
2003-12,109.766,
2004-01,108.780,
2004-02,106.707,
2004-03,103.490,
2004-04,103.172,
2004-05,96.969,
2004-06,96.835,
2004-07,100.879,
2004-08,99.704,
2004-09,101.228,
2004-10,101.239,
2004-11,99.773,
2004-12,100.600,
2005-01,101.569,
2005-02,104.094,
2005-03,106.730,
2005-04,109.156,
2005-05,112.938,
2005-06,117.301,
2005-07,122.170,
2005-08,125.681,
2005-09,131.075,
2005-10,132.603,
2005-11,132.301,
2005-12,140.751,
2006-01,141.961,
2006-02,143.431,
2006-03,147.959,
2006-04,148.607,
2006-05,152.961,
