"",BBK01.WT5003,BBK01.WT5003_FLAGS
"",Exchange rates on the Frankfurt exchange /DKK 100 = DM ... / Denmark,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:21:36,
1953-05-18,60.740,
1953-05-19,60.620,
1953-05-20,60.635,
1953-05-21,60.630,
1953-05-22,60.570,
1953-05-23,.,No value available
1953-05-24,.,No value available
1953-05-25,.,No value available
1953-05-26,60.500,
1953-05-27,60.480,
1953-05-28,60.495,
1953-05-29,60.520,
1953-05-30,60.520,
1953-05-31,.,No value available
1953-06-01,60.490,
1953-06-02,60.480,
1953-06-03,60.480,
1953-06-04,.,No value available
1953-06-05,60.530,
1953-06-06,60.550,
1953-06-07,.,No value available
1953-06-08,60.520,
1953-06-09,60.535,
1953-06-10,60.520,
1953-06-11,60.530,
1953-06-12,60.520,
1953-06-13,60.505,
1953-06-14,.,No value available
1953-06-15,60.495,
1953-06-16,60.490,
1953-06-17,60.490,
1953-06-18,60.495,
1953-06-19,60.510,
1953-06-20,60.540,
1953-06-21,.,No value available
1953-06-22,60.520,
1953-06-23,60.510,
1953-06-24,60.520,
1953-06-25,60.535,
1953-06-26,60.525,
1953-06-27,60.515,
1953-06-28,.,No value available
1953-06-29,60.510,
1953-06-30,60.500,
1953-07-01,60.500,
1953-07-02,60.505,
1953-07-03,60.495,
1953-07-04,60.490,
1953-07-05,.,No value available
1953-07-06,60.480,
1953-07-07,60.500,
1953-07-08,60.510,
1953-07-09,60.500,
1953-07-10,60.500,
1953-07-11,60.490,
1953-07-12,.,No value available
1953-07-13,60.475,
1953-07-14,60.450,
1953-07-15,60.465,
1953-07-16,60.455,
1953-07-17,60.440,
1953-07-18,60.440,
1953-07-19,.,No value available
1953-07-20,60.435,
1953-07-21,60.460,
1953-07-22,60.480,
1953-07-23,60.495,
1953-07-24,60.490,
1953-07-25,60.490,
1953-07-26,.,No value available
1953-07-27,60.490,
1953-07-28,60.490,
1953-07-29,60.490,
1953-07-30,60.485,
1953-07-31,60.485,
1953-08-01,60.450,
1953-08-02,.,No value available
1953-08-03,60.470,
1953-08-04,60.470,
1953-08-05,60.460,
1953-08-06,60.460,
1953-08-07,60.470,
1953-08-08,60.460,
1953-08-09,.,No value available
1953-08-10,60.455,
1953-08-11,60.450,
1953-08-12,60.480,
1953-08-13,60.460,
1953-08-14,60.470,
1953-08-15,60.460,
1953-08-16,.,No value available
1953-08-17,60.450,
1953-08-18,60.470,
1953-08-19,60.480,
1953-08-20,60.460,
1953-08-21,60.460,
1953-08-22,60.455,
1953-08-23,.,No value available
1953-08-24,60.480,
1953-08-25,60.485,
1953-08-26,60.490,
1953-08-27,60.510,
1953-08-28,60.520,
1953-08-29,60.550,
1953-08-30,.,No value available
1953-08-31,60.560,
1953-09-01,60.510,
1953-09-02,60.495,
1953-09-03,60.530,
1953-09-04,60.510,
1953-09-05,60.500,
1953-09-06,.,No value available
1953-09-07,60.480,
1953-09-08,60.490,
1953-09-09,60.410,
1953-09-10,60.435,
1953-09-11,60.400,
1953-09-12,60.360,
1953-09-13,.,No value available
1953-09-14,60.380,
1953-09-15,60.370,
1953-09-16,60.352,
1953-09-17,60.360,
1953-09-18,60.390,
1953-09-19,60.410,
1953-09-20,.,No value available
1953-09-21,60.410,
1953-09-22,60.430,
1953-09-23,60.400,
1953-09-24,60.370,
1953-09-25,60.352,
1953-09-26,60.352,
1953-09-27,.,No value available
1953-09-28,60.365,
1953-09-29,60.352,
1953-09-30,60.362,
1953-10-01,60.355,
1953-10-02,60.380,
1953-10-03,60.415,
1953-10-04,.,No value available
1953-10-05,60.420,
1953-10-06,60.380,
1953-10-07,60.380,
1953-10-08,60.380,
1953-10-09,60.390,
1953-10-10,60.400,
1953-10-11,.,No value available
1953-10-12,60.380,
1953-10-13,60.380,
1953-10-14,60.355,
1953-10-15,60.375,
1953-10-16,60.390,
1953-10-17,60.385,
1953-10-18,.,No value available
1953-10-19,60.370,
1953-10-20,60.365,
1953-10-21,60.370,
1953-10-22,60.365,
1953-10-23,60.360,
1953-10-24,60.360,
1953-10-25,.,No value available
1953-10-26,60.355,
1953-10-27,60.358,
1953-10-28,60.360,
1953-10-29,60.360,
1953-10-30,60.365,
1953-10-31,60.365,
1953-11-01,.,No value available
1953-11-02,60.368,
1953-11-03,60.365,
1953-11-04,60.367,
1953-11-05,60.373,
1953-11-06,60.370,
1953-11-07,60.357,
1953-11-08,.,No value available
1953-11-09,60.360,
1953-11-10,60.370,
1953-11-11,60.390,
1953-11-12,60.385,
1953-11-13,60.400,
1953-11-14,60.400,
1953-11-15,.,No value available
1953-11-16,60.370,
1953-11-17,60.360,
1953-11-18,.,No value available
1953-11-19,60.370,
1953-11-20,60.370,
1953-11-21,60.370,
1953-11-22,.,No value available
1953-11-23,60.385,
1953-11-24,60.380,
1953-11-25,60.365,
1953-11-26,60.365,
1953-11-27,60.375,
1953-11-28,60.370,
1953-11-29,.,No value available
1953-11-30,60.365,
1953-12-01,60.360,
1953-12-02,60.354,
1953-12-03,60.360,
1953-12-04,60.357,
1953-12-05,60.355,
1953-12-06,.,No value available
1953-12-07,60.357,
1953-12-08,60.355,
1953-12-09,60.358,
1953-12-10,60.355,
1953-12-11,60.355,
1953-12-12,60.352,
1953-12-13,.,No value available
1953-12-14,60.395,
1953-12-15,60.380,
1953-12-16,60.385,
1953-12-17,60.375,
1953-12-18,60.385,
