"",BBK01.OUD367,BBK01.OUD367_FLAGS
"",Lending to foreign enterprises and households / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:04,
1999-01,20.842,
1999-02,20.396,
1999-03,20.257,
1999-04,20.771,
1999-05,20.698,
1999-06,21.636,
1999-07,23.185,
1999-08,24.635,
1999-09,24.855,
1999-10,25.754,
1999-11,26.826,
1999-12,27.324,
2000-01,26.100,
2000-02,26.137,
2000-03,26.782,
2000-04,29.442,
2000-05,32.894,
2000-06,30.628,
2000-07,30.578,
2000-08,31.983,
2000-09,33.150,
2000-10,33.217,
2000-11,33.065,
2000-12,32.558,
2001-01,33.603,
2001-02,33.773,
2001-03,34.083,
2001-04,34.617,
2001-05,37.239,
2001-06,36.190,
2001-07,35.193,
2001-08,33.587,
2001-09,35.358,
2001-10,35.507,
2001-11,36.637,
2001-12,38.562,
2002-01,41.566,
2002-02,39.177,
2002-03,38.643,
2002-04,38.684,
2002-05,41.712,
2002-06,38.686,
2002-07,39.084,
2002-08,38.206,
2002-09,39.577,
2002-10,39.744,
2002-11,39.335,
2002-12,39.746,
2003-01,38.019,
2003-02,37.686,
2003-03,40.859,
2003-04,44.889,
2003-05,41.791,
2003-06,40.249,
2003-07,37.028,
2003-08,37.764,
2003-09,37.920,
2003-10,40.113,
2003-11,39.610,
2003-12,40.260,
2004-01,40.973,
2004-02,39.900,
2004-03,42.185,
2004-04,43.069,
2004-05,42.818,
2004-06,45.850,
2004-07,46.406,
2004-08,46.621,
2004-09,46.591,
2004-10,46.888,
2004-11,47.894,
2004-12,42.227,
2005-01,42.498,
2005-02,42.564,
2005-03,44.163,
2005-04,44.439,
2005-05,45.145,
2005-06,44.644,
2005-07,44.937,
2005-08,43.580,
2005-09,43.929,
2005-10,43.007,
2005-11,43.427,
2005-12,43.013,
2006-01,46.201,
2006-02,44.834,
2006-03,48.962,
2006-04,51.688,
2006-05,49.842,
2006-06,48.620,
2006-07,47.861,
2006-08,48.945,
2006-09,48.258,
2006-10,49.102,
2006-11,49.585,
2006-12,50.520,
2007-01,52.553,
2007-02,52.430,
2007-03,51.989,
2007-04,52.450,
2007-05,52.588,
2007-06,53.463,
2007-07,55.425,
2007-08,59.356,
2007-09,58.134,
2007-10,57.872,
2007-11,60.131,
2007-12,61.186,
2008-01,63.074,
2008-02,63.783,
2008-03,65.333,
2008-04,65.977,
2008-05,72.477,
2008-06,74.527,
2008-07,72.566,
2008-08,73.992,
2008-09,79.094,
2008-10,84.971,
2008-11,65.623,
2008-12,60.383,
2009-01,57.863,
2009-02,58.863,
2009-03,58.794,
2009-04,58.518,
2009-05,59.424,
2009-06,60.353,
2009-07,63.556,
2009-08,57.958,
2009-09,56.561,
2009-10,54.915,
2009-11,56.047,
2009-12,55.371,
2010-01,58.771,
2010-02,59.216,
2010-03,60.438,
2010-04,63.967,
2010-05,64.868,
2010-06,63.083,
2010-07,61.240,
2010-08,61.427,
2010-09,60.259,
2010-10,60.270,
2010-11,61.317,
2010-12,58.867,
2011-01,59.113,
2011-02,59.645,
2011-03,59.439,
2011-04,62.418,
2011-05,63.900,
2011-06,64.019,
2011-07,64.322,
2011-08,66.832,
2011-09,66.671,
2011-10,66.522,
2011-11,70.561,
2011-12,75.627,
2012-01,77.164,
2012-02,77.051,
2012-03,77.500,
2012-04,80.496,
2012-05,80.136,
2012-06,77.988,
2012-07,81.193,
2012-08,81.657,
2012-09,81.924,
2012-10,81.189,
2012-11,82.617,
2012-12,82.486,
2013-01,83.421,
2013-02,83.933,
2013-03,84.158,
2013-04,83.101,
2013-05,81.431,
2013-06,79.883,
2013-07,80.695,
2013-08,79.212,
2013-09,78.789,
2013-10,79.560,
2013-11,82.133,
2013-12,83.467,
2014-01,85.210,
2014-02,83.320,
2014-03,85.670,
2014-04,88.871,
2014-05,88.299,
2014-06,87.993,
2014-07,87.792,
2014-08,87.409,
2014-09,88.028,
2014-10,90.372,
2014-11,92.340,
2014-12,93.629,Provisional value
