"",BBK01.OUZ066,BBK01.OUZ066_FLAGS
"","Bill stock, total, Big banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:05,
1999-01,19.030,
1999-02,8.507,
1999-03,7.211,
1999-04,6.936,
1999-05,3.694,
1999-06,3.653,
1999-07,3.382,
1999-08,3.142,
1999-09,3.082,
1999-10,2.748,
1999-11,2.764,
1999-12,2.632,
2000-01,3.093,
2000-02,3.288,
2000-03,2.674,
2000-04,2.736,
2000-05,2.685,
2000-06,2.532,
2000-07,2.549,
2000-08,3.314,
2000-09,2.952,
2000-10,4.724,
2000-11,3.585,
2000-12,2.986,
2001-01,2.630,
2001-02,2.523,
2001-03,2.759,
2001-04,3.020,
2001-05,3.037,
2001-06,3.068,
2001-07,3.107,
2001-08,2.832,
2001-09,2.798,
2001-10,3.254,
2001-11,3.187,
2001-12,2.661,
2002-01,2.489,
2002-02,2.086,
2002-03,2.191,
2002-04,2.634,
2002-05,2.023,
2002-06,2.174,
2002-07,2.407,
2002-08,4.727,
2002-09,2.342,
2002-10,3.044,
2002-11,2.018,
2002-12,1.955,
2003-01,1.785,
2003-02,1.780,
2003-03,1.724,
2003-04,1.708,
2003-05,2.605,
2003-06,1.879,
2003-07,1.985,
2003-08,2.606,
2003-09,2.149,
2003-10,2.337,
2003-11,1.850,
2003-12,1.893,
2004-01,1.796,
2004-02,1.784,
2004-03,1.719,
2004-04,1.841,
2004-05,1.875,
2004-06,1.861,
2004-07,1.920,
2004-08,2.231,
2004-09,2.246,
2004-10,2.122,
2004-11,1.995,
2004-12,2.134,
2005-01,2.016,
2005-02,2.046,
2005-03,2.015,
2005-04,2.016,
2005-05,1.992,
2005-06,1.959,
2005-07,2.061,
2005-08,2.039,
2005-09,2.153,
2005-10,2.217,
2005-11,2.250,
2005-12,2.397,
2006-01,2.130,
2006-02,2.048,
2006-03,2.027,
2006-04,2.138,
2006-05,2.184,
2006-06,2.342,
2006-07,2.431,
2006-08,1.803,
2006-09,1.594,
2006-10,1.560,
2006-11,1.346,
2006-12,1.683,
2007-01,1.478,
2007-02,1.411,
2007-03,1.418,
2007-04,1.692,
2007-05,1.646,
2007-06,1.750,
2007-07,1.743,
2007-08,1.409,
2007-09,1.505,
2007-10,1.398,
2007-11,1.268,
2007-12,1.850,
2008-01,1.508,
2008-02,1.023,
2008-03,1.103,
2008-04,1.380,
2008-05,1.428,
2008-06,1.908,
2008-07,1.371,
2008-08,1.405,
2008-09,1.856,
2008-10,1.958,
2008-11,1.768,
2008-12,1.965,
2009-01,1.545,
2009-02,1.338,
2009-03,1.229,
2009-04,1.207,
2009-05,1.202,
2009-06,1.465,
2009-07,1.420,
2009-08,1.473,
2009-09,1.703,
2009-10,1.576,
2009-11,1.698,
2009-12,1.888,
2010-01,1.983,
2010-02,2.036,
2010-03,2.182,
2010-04,2.197,
2010-05,2.358,
2010-06,2.559,
2010-07,2.445,
2010-08,2.437,
2010-09,2.396,
2010-10,2.663,
2010-11,2.892,
2010-12,3.723,
2011-01,3.172,
2011-02,3.301,
2011-03,3.330,
2011-04,3.249,
2011-05,3.461,
2011-06,3.813,
2011-07,3.979,
2011-08,3.873,
2011-09,3.499,
2011-10,3.793,
2011-11,4.107,
2011-12,5.065,
2012-01,4.413,
2012-02,3.671,
2012-03,4.341,
2012-04,4.283,
2012-05,4.434,
2012-06,4.546,
2012-07,4.657,
2012-08,4.279,
2012-09,4.449,
2012-10,4.494,
2012-11,4.144,
2012-12,4.973,
2013-01,5.226,
2013-02,5.897,
2013-03,6.723,
2013-04,6.605,
2013-05,6.978,
2013-06,7.263,
2013-07,6.968,
2013-08,7.183,
2013-09,7.615,
2013-10,7.827,
2013-11,8.724,
2013-12,8.853,
2014-01,9.022,
2014-02,8.857,
2014-03,9.796,
2014-04,9.650,
2014-05,10.170,
2014-06,10.475,
2014-07,10.814,
2014-08,11.135,
2014-09,10.980,
2014-10,10.327,
2014-11,10.007,
