"",BBK01.QU2189,BBK01.QU2189_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Cayman Islands / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:56,
1975-12,0.038,
1976-01,0.071,
1976-02,0.034,
1976-03,0.036,
1976-04,0.022,
1976-05,0.013,
1976-06,0.022,
1976-07,0.022,
1976-08,0.127,
1976-09,0.146,
1976-10,0.164,
1976-11,0.150,
1976-12,0.150,
1977-01,0.151,
1977-02,0.135,
1977-03,0.114,
1977-04,0.101,
1977-05,0.029,
1977-06,0.042,
1977-07,0.036,
1977-08,0.044,
1977-09,0.046,
1977-10,0.042,
1977-11,0.153,
1977-12,0.190,
1978-01,0.066,
1978-02,0.064,
1978-03,0.095,
1978-04,0.092,
1978-05,0.099,
1978-06,0.082,
1978-07,0.086,
1978-08,0.115,
1978-09,0.256,
1978-10,0.387,
1978-11,0.120,
1978-12,0.171,
1979-01,0.137,
1979-02,0.074,
1979-03,0.152,
1979-04,0.150,
1979-05,0.243,
1979-06,0.282,
1979-07,0.290,
1979-08,0.296,
1979-09,0.282,
1979-10,0.351,
1979-11,0.244,
1979-12,0.370,
1980-01,0.177,
1980-02,0.168,
1980-03,0.178,
1980-04,0.150,
1980-05,0.142,
1980-06,0.148,
1980-07,0.212,
1980-08,0.292,
1980-09,0.217,
1980-10,0.226,
1980-11,0.148,
1980-12,0.157,
1981-01,0.149,
1981-02,0.138,
1981-03,0.431,
1981-04,0.109,
1981-05,0.250,
1981-06,0.279,
1981-07,0.599,
1981-08,0.174,
1981-09,0.217,
1981-10,0.126,
1981-11,0.098,
1981-12,0.167,
1982-01,0.140,
1982-02,0.165,
1982-03,0.175,
1982-04,0.308,
1982-05,0.200,
1982-06,0.570,
1982-07,1.089,
1982-08,0.913,
1982-09,0.543,
1982-10,0.466,
1982-11,0.449,
1982-12,0.623,
1983-01,0.283,
1983-02,0.351,
1983-03,0.367,
1983-04,0.335,
1983-05,0.285,
1983-06,0.743,
1983-07,0.800,
1983-08,0.728,
1983-09,0.597,
1983-10,0.452,
1983-11,0.517,
1983-12,0.624,
1984-01,0.398,
1984-02,0.302,
1984-03,0.600,
1984-04,0.537,
1984-05,0.603,
1984-06,1.026,
1984-07,0.863,
1984-08,0.644,
1984-09,0.718,
1984-10,0.523,
1984-11,0.700,
1984-12,1.140,
1985-01,0.446,
1985-02,0.425,
1985-03,0.746,
1985-04,0.728,
1985-05,0.417,
1985-06,0.704,
1985-07,0.840,
1985-08,0.980,
1985-09,0.866,
1985-10,0.640,
1985-11,1.050,
1985-12,1.322,
1986-01,0.738,
1986-02,0.510,
1986-03,0.766,
1986-04,0.507,
1986-05,0.612,
1986-06,0.632,
1986-07,0.629,
1986-08,0.647,
1986-09,0.854,
1986-10,0.680,
1986-11,0.449,
1986-12,0.753,
1987-01,0.623,
1987-02,0.903,
1987-03,1.162,
1987-04,0.769,
1987-05,0.565,
1987-06,0.679,
1987-07,0.598,
1987-08,0.588,
1987-09,0.884,
1987-10,0.891,
1987-11,0.591,
1987-12,0.534,
1988-01,0.901,
1988-02,0.669,
1988-03,0.807,
1988-04,0.751,
1988-05,0.677,
1988-06,0.509,
1988-07,0.543,
1988-08,0.636,
1988-09,0.827,
1988-10,0.510,
1988-11,0.461,
1988-12,0.648,
1989-01,0.664,
1989-02,0.829,
1989-03,0.442,
1989-04,0.538,
1989-05,0.517,
1989-06,0.995,
1989-07,0.573,
1989-08,0.595,
1989-09,0.859,
1989-10,0.521,
1989-11,0.507,
1989-12,0.725,
1990-01,0.570,
1990-02,0.610,
1990-03,0.718,
1990-04,0.600,
1990-05,0.743,
1990-06,0.487,
1990-07,0.532,
1990-08,0.645,
1990-09,0.725,
1990-10,0.825,
1990-11,0.970,
1990-12,1.277,
1991-01,0.853,
1991-02,1.197,
1991-03,1.631,
1991-04,1.393,
1991-05,1.463,
1991-06,1.377,
1991-07,1.139,
1991-08,0.921,
1991-09,0.754,
1991-10,0.736,
1991-11,0.736,
1991-12,0.880,
1992-01,0.644,
1992-02,0.844,
1992-03,1.080,
1992-04,1.101,
1992-05,1.161,
1992-06,1.408,
1992-07,1.346,
1992-08,1.369,
1992-09,1.282,
1992-10,1.547,
1992-11,1.605,
1992-12,1.909,
1993-01,1.469,
1993-02,1.537,
1993-03,1.844,
1993-04,1.436,
1993-05,1.273,
1993-06,1.382,
1993-07,1.232,
1993-08,1.522,
1993-09,1.615,
1993-10,1.537,
1993-11,1.825,
1993-12,1.617,
1994-01,1.901,
1994-02,1.621,
1994-03,1.781,
1994-04,1.409,
1994-05,1.462,
1994-06,1.500,
1994-07,1.307,
1994-08,1.048,
1994-09,1.073,
1994-10,1.181,
1994-11,1.224,
1994-12,1.880,
1995-01,1.432,
1995-02,1.210,
1995-03,0.923,
1995-04,0.659,
1995-05,0.943,
1995-06,1.645,
1995-07,1.921,
1995-08,2.224,
1995-09,1.976,
1995-10,1.625,
1995-11,1.854,
1995-12,1.838,
1996-01,1.657,
1996-02,1.480,
1996-03,1.463,
1996-04,1.289,
1996-05,1.343,
1996-06,1.670,
1996-07,1.565,
1996-08,1.740,
1996-09,1.914,
1996-10,1.388,
1996-11,1.404,
1996-12,2.011,
1997-01,1.612,
1997-02,1.763,
1997-03,2.105,
1997-04,2.163,
1997-05,2.314,
1997-06,2.667,
1997-07,2.369,
1997-08,2.415,
1997-09,2.576,
1997-10,2.810,
1997-11,3.844,
1997-12,3.839,
1998-01,3.470,
1998-02,3.420,
1998-03,3.353,
1998-04,3.587,
1998-05,4.379,
1998-06,5.016,
1998-07,4.429,
1998-08,3.788,
1998-09,3.266,
1998-10,4.980,
1998-11,5.767,
1998-12,7.468,
1999-01,6.888,
1999-02,8.646,
1999-03,9.818,
1999-04,11.242,
1999-05,14.585,
1999-06,14.253,
1999-07,13.848,
1999-08,13.787,
1999-09,15.197,
1999-10,14.170,
1999-11,13.966,
1999-12,11.970,
2000-01,11.806,
2000-02,11.629,
2000-03,13.126,
2000-04,14.058,
2000-05,19.733,
2000-06,17.045,
2000-07,16.687,
2000-08,16.556,
2000-09,17.524,
2000-10,17.667,
2000-11,19.695,
2000-12,13.652,
2001-01,16.117,
2001-02,18.509,
2001-03,16.207,
2001-04,15.513,
2001-05,15.418,
2001-06,13.468,
2001-07,10.247,
2001-08,10.117,
2001-09,11.537,
2001-10,10.645,
2001-11,12.528,
2001-12,12.411,
2002-01,13.682,
2002-02,16.405,
2002-03,19.656,
2002-04,22.141,
2002-05,21.758,
2002-06,23.285,
2002-07,22.247,
2002-08,21.108,
2002-09,19.281,
2002-10,21.007,
2002-11,20.362,
2002-12,16.986,
2003-01,14.693,
2003-02,15.035,
2003-03,14.719,
2003-04,17.335,
2003-05,16.499,
2003-06,15.700,
2003-07,12.148,
2003-08,12.278,
2003-09,12.442,
2003-10,10.124,
2003-11,14.052,
2003-12,15.890,
2004-01,15.277,
2004-02,15.818,
2004-03,15.275,
2004-04,14.725,
2004-05,13.325,
2004-06,13.260,
2004-07,10.534,
2004-08,9.591,
2004-09,9.143,
2004-10,7.922,
2004-11,7.776,
2004-12,9.472,
2005-01,8.280,
2005-02,6.567,
2005-03,8.658,
2005-04,9.930,
2005-05,9.896,
2005-06,10.817,
2005-07,10.427,
2005-08,10.030,
2005-09,9.086,
2005-10,12.599,
2005-11,11.777,
2005-12,9.904,
2006-01,7.637,
2006-02,9.696,
2006-03,8.609,
2006-04,8.372,
2006-05,8.471,
2006-06,8.747,
2006-07,9.980,
2006-08,8.417,
2006-09,10.767,
2006-10,10.583,
2006-11,9.385,
2006-12,10.202,
2007-01,9.621,
2007-02,10.827,
2007-03,11.450,
2007-04,10.352,
2007-05,9.443,
2007-06,9.396,
2007-07,10.075,
2007-08,9.824,
2007-09,10.076,
2007-10,10.386,
2007-11,8.992,
2007-12,15.681,
2008-01,16.180,
2008-02,17.716,
2008-03,22.353,
2008-04,21.940,
2008-05,20.625,
2008-06,18.788,
2008-07,15.539,
2008-08,13.100,
2008-09,11.992,
2008-10,17.213,
2008-11,20.891,
2008-12,19.446,
2009-01,16.530,
2009-02,17.187,
2009-03,17.455,
2009-04,20.911,
2009-05,19.663,
2009-06,17.232,
2009-07,21.774,
2009-08,18.383,
2009-09,16.774,
2009-10,17.021,
2009-11,12.683,
2009-12,16.688,
2010-01,17.566,
2010-02,18.866,
2010-03,16.494,
2010-04,16.284,
2010-05,16.522,
2010-06,20.521,
2010-07,16.928,
2010-08,17.154,
2010-09,18.615,
2010-10,17.668,
2010-11,21.021,
2010-12,15.665,
2011-01,15.080,
2011-02,13.145,
2011-03,11.034,
2011-04,10.596,
2011-05,11.632,
2011-06,11.573,
2011-07,11.965,
2011-08,14.082,
2011-09,12.483,
2011-10,10.255,
2011-11,9.815,
2011-12,12.367,
2012-01,10.759,
2012-02,11.952,
2012-03,13.621,
2012-04,13.794,
2012-05,14.717,
2012-06,13.827,
2012-07,13.688,
2012-08,13.495,
2012-09,13.635,
2012-10,14.900,
2012-11,14.076,
2012-12,13.558,
2013-01,14.326,
2013-02,17.233,
2013-03,16.126,
2013-04,14.443,
2013-05,17.548,
2013-06,16.464,
2013-07,17.924,
2013-08,19.441,
2013-09,17.379,
2013-10,15.811,
2013-11,18.966,
2013-12,19.751,
2014-01,18.602,
2014-02,18.189,
2014-03,19.883,
2014-04,22.368,
2014-05,25.086,
2014-06,23.442,
2014-07,26.349,
2014-08,27.093,
2014-09,34.686,
2014-10,34.617,
2014-11,55.745,
2014-12,62.255,
