"",BBK01.OUZ470,BBK01.OUZ470_FLAGS
"","Value adjustments, Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:51,
1999-01,0.205,
1999-02,0.237,
1999-03,0.220,
1999-04,0.221,
1999-05,0.222,
1999-06,0.221,
1999-07,0.221,
1999-08,0.223,
1999-09,0.223,
1999-10,0.220,
1999-11,0.222,
1999-12,0.213,
2000-01,0.240,
2000-02,0.236,
2000-03,0.237,
2000-04,0.238,
2000-05,0.237,
2000-06,0.239,
2000-07,0.239,
2000-08,0.239,
2000-09,0.239,
2000-10,0.241,
2000-11,0.242,
2000-12,0.242,
2001-01,0.219,
2001-02,0.219,
2001-03,0.219,
2001-04,0.219,
2001-05,0.220,
2001-06,0.221,
2001-07,0.307,
2001-08,0.307,
2001-09,0.311,
2001-10,0.312,
2001-11,0.313,
2001-12,0.319,
2002-01,0.302,
2002-02,0.315,
2002-03,0.304,
2002-04,0.304,
2002-05,0.314,
2002-06,0.313,
2002-07,0.313,
2002-08,0.313,
2002-09,0.320,
2002-10,0.346,
2002-11,0.349,
2002-12,0.350,
2003-01,0.365,
2003-02,0.369,
2003-03,0.395,
2003-04,0.406,
2003-05,0.408,
2003-06,0.405,
2003-07,0.408,
2003-08,0.407,
2003-09,0.406,
2003-10,0.403,
2003-11,0.407,
2003-12,0.412,
2004-01,0.423,
2004-02,0.430,
2004-03,0.434,
2004-04,0.430,
2004-05,0.435,
2004-06,0.426,
2004-07,0.426,
2004-08,0.427,
2004-09,0.422,
2004-10,0.423,
2004-11,0.427,
2004-12,0.426,
2005-01,0.426,
2005-02,0.386,
2005-03,0.388,
2005-04,0.388,
2005-05,0.384,
2005-06,0.400,
2005-07,0.395,
2005-08,0.395,
2005-09,0.427,
2005-10,0.439,
2005-11,0.434,
2005-12,0.406,
2006-01,0.534,
2006-02,0.541,
2006-03,0.530,
2006-04,0.526,
2006-05,0.526,
2006-06,0.527,
2006-07,0.531,
2006-08,0.525,
2006-09,0.526,
2006-10,0.536,
2006-11,0.535,
2006-12,0.532,
2007-01,0.572,
2007-02,0.573,
2007-03,0.583,
2007-04,0.582,
2007-05,0.589,
2007-06,0.575,
2007-07,0.575,
2007-08,0.575,
2007-09,0.575,
2007-10,0.575,
2007-11,0.577,
2007-12,0.575,
2008-01,0.642,
2008-02,0.634,
2008-03,0.634,
2008-04,0.634,
2008-05,0.633,
2008-06,0.638,
2008-07,0.637,
2008-08,0.630,
2008-09,0.601,
2008-10,0.597,
2008-11,0.631,
2008-12,0.593,
2009-01,0.682,
2009-02,1.008,
2009-03,0.966,
2009-04,0.998,
2009-05,1.002,
2009-06,1.012,
2009-07,0.954,
2009-08,0.947,
2009-09,0.948,
2009-10,0.931,
2009-11,0.937,
2009-12,0.922,
2010-01,1.066,
2010-02,1.065,
2010-03,1.072,
2010-04,1.050,
2010-05,1.057,
2010-06,1.064,
2010-07,1.070,
2010-08,1.061,
2010-09,1.057,
2010-10,0.609,
2010-11,0.603,
2010-12,0.600,
2011-01,0.658,
2011-02,0.640,
2011-03,0.667,
2011-04,0.687,
2011-05,0.665,
2011-06,0.664,
2011-07,0.623,
2011-08,0.629,
2011-09,0.624,
2011-10,0.623,
2011-11,0.604,
2011-12,0.515,
2012-01,0.443,
2012-02,0.443,
2012-03,0.540,
2012-04,0.545,
2012-05,0.496,
2012-06,0.502,
2012-07,0.499,
2012-08,0.488,
2012-09,0.492,
2012-10,0.501,
2012-11,0.472,
2012-12,0.450,
2013-01,0.389,
2013-02,0.394,
2013-03,0.387,
2013-04,0.382,
2013-05,0.376,
2013-06,0.376,
2013-07,0.365,
2013-08,0.354,
2013-09,0.347,
2013-10,0.355,
2013-11,0.340,
2013-12,0.340,
2014-01,0.375,
2014-02,0.369,
2014-03,0.349,
2014-04,0.367,
2014-05,0.338,
2014-06,0.317,
2014-07,0.320,
2014-08,0.319,
2014-09,0.311,
2014-10,0.306,
2014-11,0.309,
