"",BBK01.QUW453,BBK01.QUW453_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Denmark / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:46:48,
2001-12,2.019,
2002-01,2.502,
2002-02,2.107,
2002-03,1.912,
2002-04,2.973,
2002-05,2.876,
2002-06,1.719,
2002-07,1.313,
2002-08,1.287,
2002-09,1.901,
2002-10,1.602,
2002-11,2.532,
2002-12,2.575,
2003-01,2.406,
2003-02,2.970,
2003-03,2.256,
2003-04,1.969,
2003-05,1.571,
2003-06,2.487,
2003-07,3.543,
2003-08,3.334,
2003-09,2.334,
2003-10,2.132,
2003-11,1.952,
2003-12,2.940,
2004-01,3.091,
2004-02,3.097,
2004-03,3.925,
2004-04,3.337,
2004-05,2.855,
2004-06,3.407,
2004-07,3.152,
2004-08,5.114,
2004-09,3.257,
2004-10,3.015,
2004-11,3.748,
2004-12,4.288,
2005-01,5.268,
2005-02,6.374,
2005-03,8.366,
2005-04,8.809,
2005-05,5.306,
2005-06,6.372,
2005-07,4.919,
2005-08,5.987,
2005-09,6.644,
2005-10,5.264,
2005-11,3.399,
2005-12,6.042,
2006-01,7.553,
2006-02,6.091,
2006-03,6.604,
2006-04,7.838,
2006-05,6.463,
2006-06,4.468,
2006-07,6.278,
2006-08,6.727,
2006-09,6.438,
2006-10,6.709,
2006-11,5.892,
2006-12,5.174,
2007-01,7.018,
2007-02,5.960,
2007-03,5.113,
2007-04,4.963,
2007-05,3.871,
2007-06,6.085,
2007-07,6.338,
2007-08,5.411,
2007-09,5.963,
2007-10,6.699,
2007-11,6.313,
2007-12,6.245,
2008-01,6.211,
2008-02,5.478,
2008-03,3.952,
2008-04,5.953,
2008-05,6.569,
2008-06,8.144,
2008-07,8.985,
2008-08,7.677,
2008-09,6.129,
2008-10,6.981,
2008-11,5.932,
2008-12,4.605,
2009-01,8.169,
2009-02,6.332,
2009-03,7.375,
2009-04,10.232,
2009-05,10.926,
2009-06,9.899,
2009-07,9.558,
2009-08,7.485,
2009-09,2.489,
2009-10,1.737,
2009-11,1.634,
2009-12,1.838,
2010-01,1.134,
2010-02,2.015,
2010-03,2.068,
2010-04,2.750,
2010-05,3.480,
2010-06,3.464,
2010-07,2.663,
2010-08,2.541,
2010-09,5.780,
2010-10,4.974,
2010-11,5.909,
2010-12,4.064,
2011-01,2.530,
2011-02,2.375,
2011-03,3.363,
2011-04,3.132,
2011-05,2.194,
2011-06,1.388,
2011-07,1.661,
2011-08,1.191,
2011-09,0.893,
2011-10,1.319,
2011-11,1.283,
2011-12,1.200,
2012-01,1.254,
2012-02,1.461,
2012-03,1.188,
2012-04,1.145,
2012-05,1.376,
2012-06,1.047,
2012-07,1.547,
2012-08,1.095,
2012-09,1.117,
2012-10,0.614,
2012-11,0.842,
2012-12,0.530,
2013-01,0.635,
2013-02,0.811,
2013-03,0.609,
2013-04,0.647,
2013-05,0.586,
2013-06,0.619,
2013-07,0.689,
2013-08,0.455,
2013-09,0.476,
2013-10,0.557,
2013-11,0.715,
2013-12,0.499,
2014-01,0.544,
2014-02,0.451,
2014-03,0.465,
2014-04,0.745,
2014-05,0.864,
2014-06,0.481,
2014-07,0.319,
2014-08,0.762,
2014-09,0.454,
2014-10,1.347,
2014-11,0.944,
