"",BBK01.QUV789,BBK01.QUV789_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Russian Federation / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:16,
2001-12,17.895,
2002-01,17.637,
2002-02,17.830,
2002-03,17.455,
2002-04,17.619,
2002-05,17.242,
2002-06,9.851,
2002-07,9.683,
2002-08,9.426,
2002-09,9.648,
2002-10,9.305,
2002-11,9.501,
2002-12,9.230,
2003-01,8.990,
2003-02,10.608,
2003-03,10.189,
2003-04,9.941,
2003-05,9.458,
2003-06,9.429,
2003-07,9.503,
2003-08,9.540,
2003-09,9.211,
2003-10,9.154,
2003-11,8.941,
2003-12,8.655,
2004-01,8.757,
2004-02,8.749,
2004-03,11.267,
2004-04,11.823,
2004-05,11.717,
2004-06,11.560,
2004-07,11.735,
2004-08,11.711,
2004-09,12.151,
2004-10,11.942,
2004-11,11.641,
2004-12,11.705,
2005-01,12.375,
2005-02,12.221,
2005-03,12.369,
2005-04,12.320,
2005-05,12.862,
2005-06,13.131,
2005-07,13.163,
2005-08,13.251,
2005-09,13.841,
2005-10,13.895,
2005-11,14.771,
2005-12,15.002,
2006-01,14.627,
2006-02,15.058,
2006-03,15.008,
2006-04,13.942,
2006-05,13.637,
2006-06,14.491,
2006-07,13.129,
2006-08,12.995,
2006-09,13.341,
2006-10,13.935,
2006-11,14.032,
2006-12,14.471,
2007-01,14.734,
2007-02,13.904,
2007-03,14.006,
2007-04,13.433,
2007-05,13.628,
2007-06,14.037,
2007-07,14.181,
2007-08,14.723,
2007-09,14.627,
2007-10,14.549,
2007-11,14.692,
2007-12,14.745,
2008-01,14.525,
2008-02,14.758,
2008-03,14.487,
2008-04,14.971,
2008-05,15.188,
2008-06,15.197,
2008-07,16.294,
2008-08,17.833,
2008-09,18.228,
2008-10,20.204,
2008-11,20.307,
2008-12,19.248,
2009-01,19.899,
2009-02,20.023,
2009-03,19.108,
2009-04,18.778,
2009-05,17.792,
2009-06,17.465,
2009-07,17.298,
2009-08,17.050,
2009-09,16.643,
2009-10,15.746,
2009-11,15.107,
2009-12,14.473,
2010-01,14.566,
2010-02,14.767,
2010-03,14.650,
2010-04,14.546,
2010-05,14.950,
2010-06,14.705,
2010-07,14.564,
2010-08,14.594,
2010-09,14.058,
2010-10,13.773,
2010-11,14.560,
2010-12,13.737,
2011-01,13.294,
2011-02,13.330,
2011-03,12.705,
2011-04,12.162,
2011-05,12.667,
2011-06,12.503,
2011-07,12.598,
2011-08,12.526,
2011-09,12.945,
2011-10,12.693,
2011-11,12.980,
2011-12,13.326,
2012-01,13.216,
2012-02,13.018,
2012-03,12.940,
2012-04,12.909,
2012-05,13.250,
2012-06,13.293,
2012-07,13.439,
2012-08,13.294,
2012-09,13.254,
2012-10,13.218,
2012-11,13.187,
2012-12,13.010,
2013-01,12.914,
2013-02,13.237,
2013-03,11.790,
2013-04,12.017,
2013-05,11.915,
2013-06,11.736,
2013-07,11.370,
2013-08,11.194,
2013-09,10.975,
2013-10,10.997,
2013-11,10.412,
2013-12,10.443,
2014-01,10.381,
2014-02,10.491,
2014-03,10.484,
2014-04,10.348,
2014-05,10.347,
2014-06,9.933,
2014-07,9.788,
2014-08,9.683,
2014-09,9.525,
2014-10,9.303,
2014-11,9.171,
2014-12,8.958,
