"",BBK01.OUL243,BBK01.OUL243_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than two years / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:08,
1999-01,9.206,
1999-02,9.267,
1999-03,9.409,
1999-04,9.392,
1999-05,9.453,
1999-06,9.591,
1999-07,9.604,
1999-08,9.564,
1999-09,9.560,
1999-10,9.473,
1999-11,9.519,
1999-12,9.622,
2000-01,9.573,
2000-02,9.515,
2000-03,9.514,
2000-04,9.500,
2000-05,9.638,
2000-06,9.694,
2000-07,9.679,
2000-08,9.742,
2000-09,9.766,
2000-10,9.814,
2000-11,9.826,
2000-12,9.903,
2001-01,9.885,
2001-02,9.946,
2001-03,10.023,
2001-04,10.031,
2001-05,10.091,
2001-06,10.128,
2001-07,10.108,
2001-08,10.167,
2001-09,10.147,
2001-10,10.432,
2001-11,10.453,
2001-12,10.477,
2002-01,10.395,
2002-02,10.493,
2002-03,10.538,
2002-04,10.545,
2002-05,10.556,
2002-06,10.553,
2002-07,10.692,
2002-08,10.763,
2002-09,10.724,
2002-10,10.733,
2002-11,10.769,
2002-12,10.698,
2003-01,10.582,
2003-02,10.615,
2003-03,10.666,
2003-04,10.645,
2003-05,10.647,
2003-06,10.582,
2003-07,10.518,
2003-08,10.575,
2003-09,10.461,
2003-10,10.468,
2003-11,10.431,
2003-12,10.263,
2004-01,10.246,
2004-02,10.180,
2004-03,10.118,
2004-04,10.093,
2004-05,10.131,
2004-06,10.112,
2004-07,10.106,
2004-08,10.047,
2004-09,10.099,
2004-10,10.081,
2004-11,10.134,
2004-12,10.252,
2005-01,10.290,
2005-02,10.263,
2005-03,10.284,
2005-04,10.403,
2005-05,10.419,
2005-06,10.498,
2005-07,10.509,
2005-08,10.412,
2005-09,10.380,
2005-10,10.407,
2005-11,10.541,
2005-12,10.436,
2006-01,10.403,
2006-02,10.451,
2006-03,10.446,
2006-04,10.426,
2006-05,10.450,
2006-06,10.478,
2006-07,10.514,
2006-08,10.614,
2006-09,10.638,
2006-10,10.719,
2006-11,10.709,
2006-12,10.915,
2007-01,10.855,
2007-02,10.898,
2007-03,10.722,
2007-04,10.675,
2007-05,10.739,
2007-06,10.740,
2007-07,10.811,
2007-08,10.811,
2007-09,10.819,
2007-10,10.816,
2007-11,10.799,
2007-12,10.706,
2008-01,10.638,
2008-02,10.653,
2008-03,10.631,
2008-04,10.550,
2008-05,10.661,
2008-06,10.624,
2008-07,10.731,
2008-08,10.746,
2008-09,12.893,
2008-10,12.706,
2008-11,12.648,
2008-12,12.607,
2009-01,12.729,
2009-02,12.734,
2009-03,12.862,
2009-04,12.845,
2009-05,12.911,
2009-06,12.828,
2009-07,12.888,
2009-08,12.998,
2009-09,13.002,
2009-10,13.129,
2009-11,13.069,
2009-12,12.993,
2010-01,12.947,
2010-02,12.914,
2010-03,12.950,
2010-04,12.923,
2010-05,12.954,
2010-06,12.933,
2010-07,12.874,
2010-08,12.780,
2010-09,12.739,
2010-10,12.576,
2010-11,12.614,
2010-12,12.687,
2011-01,12.570,
2011-02,12.540,
2011-03,12.497,
2011-04,12.442,
2011-05,12.448,
2011-06,12.367,
2011-07,12.309,
2011-08,12.220,
2011-09,12.144,
2011-10,12.030,
2011-11,11.979,
2011-12,11.880,
2012-01,11.734,
2012-02,11.660,
2012-03,11.537,
2012-04,11.592,
2012-05,11.503,
2012-06,11.418,
2012-07,11.333,
2012-08,11.268,
2012-09,11.199,
2012-10,11.081,
2012-11,10.912,
2012-12,10.741,
2013-01,10.631,
2013-02,10.488,
2013-03,10.361,
2013-04,10.282,
2013-05,10.121,
2013-06,10.053,
2013-07,9.943,
2013-08,9.922,
2013-09,9.900,
2013-10,9.754,
2013-11,9.676,
2013-12,9.558,
2014-01,9.421,
2014-02,9.345,
2014-03,9.141,
2014-04,8.981,
2014-05,8.935,
2014-06,8.919,
2014-07,8.855,
2014-08,8.756,
2014-09,8.630,
2014-10,8.487,
2014-11,8.431,
2014-12,8.224,Provisional value
