"",BBK01.QUV771,BBK01.QUV771_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Sweden / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:22,
2001-12,5.719,
2002-01,5.833,
2002-02,6.045,
2002-03,6.005,
2002-04,5.945,
2002-05,6.160,
2002-06,6.650,
2002-07,6.315,
2002-08,6.291,
2002-09,6.390,
2002-10,6.512,
2002-11,6.603,
2002-12,6.319,
2003-01,6.133,
2003-02,6.218,
2003-03,6.285,
2003-04,6.409,
2003-05,6.349,
2003-06,6.193,
2003-07,6.356,
2003-08,6.351,
2003-09,6.522,
2003-10,6.373,
2003-11,6.447,
2003-12,6.484,
2004-01,6.349,
2004-02,6.455,
2004-03,6.480,
2004-04,6.500,
2004-05,6.491,
2004-06,6.367,
2004-07,6.564,
2004-08,6.587,
2004-09,6.603,
2004-10,6.367,
2004-11,6.382,
2004-12,6.125,
2005-01,5.818,
2005-02,5.910,
2005-03,6.030,
2005-04,5.811,
2005-05,5.716,
2005-06,5.580,
2005-07,5.510,
2005-08,5.546,
2005-09,5.512,
2005-10,5.494,
2005-11,5.593,
2005-12,5.700,
2006-01,6.993,
2006-02,6.983,
2006-03,7.035,
2006-04,6.751,
2006-05,6.798,
2006-06,7.225,
2006-07,7.533,
2006-08,7.187,
2006-09,7.256,
2006-10,7.015,
2006-11,7.644,
2006-12,7.778,
2007-01,7.761,
2007-02,7.664,
2007-03,7.850,
2007-04,8.702,
2007-05,8.642,
2007-06,8.780,
2007-07,9.218,
2007-08,9.419,
2007-09,9.363,
2007-10,9.290,
2007-11,9.432,
2007-12,8.725,
2008-01,8.485,
2008-02,8.573,
2008-03,9.014,
2008-04,9.300,
2008-05,9.274,
2008-06,9.258,
2008-07,9.189,
2008-08,9.259,
2008-09,9.212,
2008-10,9.393,
2008-11,9.337,
2008-12,8.928,
2009-01,9.069,
2009-02,8.609,
2009-03,8.972,
2009-04,8.954,
2009-05,8.857,
2009-06,11.694,
2009-07,11.970,
2009-08,11.982,
2009-09,12.083,
2009-10,11.981,
2009-11,11.929,
2009-12,11.936,
2010-01,11.953,
2010-02,12.053,
2010-03,10.845,
2010-04,10.780,
2010-05,10.810,
2010-06,10.885,
2010-07,9.349,
2010-08,9.788,
2010-09,9.913,
2010-10,9.417,
2010-11,9.589,
2010-12,9.649,
2011-01,9.998,
2011-02,10.176,
2011-03,10.034,
2011-04,9.674,
2011-05,10.258,
2011-06,10.266,
2011-07,10.118,
2011-08,9.979,
2011-09,10.036,
2011-10,9.922,
2011-11,9.900,
2011-12,9.945,
2012-01,10.037,
2012-02,10.068,
2012-03,10.103,
2012-04,9.798,
2012-05,9.611,
2012-06,9.643,
2012-07,9.946,
2012-08,10.021,
2012-09,9.935,
2012-10,9.624,
2012-11,9.614,
2012-12,9.612,
2013-01,9.820,
2013-02,9.825,
2013-03,9.693,
2013-04,9.169,
2013-05,9.098,
2013-06,8.847,
2013-07,8.897,
2013-08,8.427,
2013-09,8.277,
2013-10,8.128,
2013-11,8.276,
2013-12,8.254,
2014-01,8.240,
2014-02,8.059,
2014-03,8.079,
2014-04,7.934,
2014-05,8.147,
2014-06,8.142,
2014-07,8.158,
2014-08,8.188,
2014-09,8.169,
2014-10,8.367,
2014-11,8.551,
2014-12,8.489,
