"",BBK01.QU2567,BBK01.QU2567_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / EU institutions / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:15,
1982-06,0.110,
1982-07,0.110,
1982-08,0.107,
1982-09,0.107,
1982-10,0.105,
1982-11,0.103,
1982-12,0.103,
1983-01,0.104,
1983-02,0.104,
1983-03,0.103,
1983-04,0.103,
1983-05,0.105,
1983-06,0.104,
1983-07,0.099,
1983-08,0.102,
1983-09,0.102,
1983-10,0.121,
1983-11,0.121,
1983-12,0.120,
1984-01,0.121,
1984-02,0.133,
1984-03,0.137,
1984-04,0.141,
1984-05,0.150,
1984-06,0.185,
1984-07,0.198,
1984-08,0.201,
1984-09,0.202,
1984-10,0.215,
1984-11,0.244,
1984-12,0.261,
1985-01,0.261,
1985-02,0.267,
1985-03,0.269,
1985-04,0.276,
1985-05,0.276,
1985-06,0.328,
1985-07,0.365,
1985-08,0.380,
1985-09,0.380,
1985-10,0.394,
1985-11,0.392,
1985-12,0.425,
1986-01,0.425,
1986-02,0.426,
1986-03,0.426,
1986-04,0.475,
1986-05,0.476,
1986-06,0.480,
1986-07,0.483,
1986-08,0.560,
1986-09,0.572,
1986-10,0.593,
1986-11,0.674,
1986-12,0.695,
1987-01,0.696,
1987-02,0.704,
1987-03,0.728,
1987-04,0.770,
1987-05,0.796,
1987-06,0.801,
1987-07,0.840,
1987-08,0.853,
1987-09,0.856,
1987-10,0.884,
1987-11,0.874,
1987-12,0.983,
1988-01,0.983,
1988-02,0.983,
1988-03,0.989,
1988-04,1.057,
1988-05,1.138,
1988-06,1.156,
1988-07,1.192,
1988-08,1.252,
1988-09,1.289,
1988-10,1.499,
1988-11,1.498,
1988-12,1.601,
1989-01,1.650,
1989-02,1.692,
1989-03,1.778,
1989-04,1.841,
1989-05,1.848,
1989-06,1.866,
1989-07,1.848,
1989-08,1.928,
1989-09,1.968,
1989-10,2.048,
1989-11,2.044,
1989-12,2.092,
1990-01,2.239,
1990-02,2.318,
1990-03,2.382,
1990-04,2.385,
1990-05,2.452,
1990-06,2.400,
1990-07,2.402,
1990-08,2.430,
1990-09,2.432,
1990-10,.,No value available
1990-11,.,No value available
1990-12,2.577,
1991-01,2.588,
1991-02,2.674,
1991-03,2.802,
1991-04,2.826,
1991-05,2.874,
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,.,No value available
1991-10,.,No value available
1991-11,.,No value available
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,.,No value available
1992-04,.,No value available
1992-05,.,No value available
1992-06,3.883,
1992-07,3.990,
1992-08,4.259,
1992-09,4.204,
1992-10,4.417,
1992-11,4.429,
1992-12,4.482,
1993-01,4.468,
1993-02,4.511,
1993-03,4.578,
1993-04,4.606,
1993-05,4.683,
1993-06,4.815,
1993-07,4.884,
1993-08,4.937,
1993-09,5.103,
1993-10,5.258,
1993-11,5.702,
1993-12,5.580,
1994-01,5.773,
1994-02,5.668,
1994-03,5.670,
1994-04,5.675,
1994-05,5.622,
1994-06,5.583,
1994-07,5.601,
1994-08,5.568,
1994-09,5.493,
1994-10,5.198,
1994-11,5.703,
1994-12,5.600,
1995-01,5.656,
1995-02,5.847,
1995-03,5.844,
1995-04,5.922,
1995-05,6.047,
1995-06,6.180,
1995-07,6.476,
1995-08,6.445,
1995-09,6.447,
1995-10,6.583,
1995-11,6.663,
1995-12,6.813,
1996-01,7.049,
1996-02,7.061,
1996-03,6.974,
1996-04,6.943,
1996-05,6.967,
1996-06,7.040,
1996-07,6.886,
1996-08,6.909,
1996-09,7.002,
1996-10,7.223,
1996-11,7.280,
1996-12,7.201,
1997-01,7.235,
1997-02,7.265,
1997-03,7.429,
1997-04,7.450,
