"",BBEX3.A.MUR.USD.CA.AC.A04,BBEX3.A.MUR.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Mauritius  / USD 1 = MUR ... (middle),
unit,MUR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:21,
1991,15.80296,
1992,15.68983,
1993,17.79475,
1994,18.05600,
1995,17.78275,
1996,19.76671,
1997,21.10871,
1998,24.08025,
1999,25.21765,
2000,26.36086,
2001,29.14390,
2002,29.88797,
2003,28.02973,
2004,27.52177,
2005,29.30279,
2006,31.28533,
2007,31.17310,
2008,28.44461,
2009,31.91949,
2010,30.89113,
2011,28.67156,
2012,30.00387,
2013,30.67440,
2014,30.68021,
"","Source: Bank of Mauritius, Port Louis",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
