"",BBK01.OUB379,BBK01.OUB379_FLAGS
"",Loans to foreign general government for over five years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:57,
1999-01,1.319,
1999-02,1.018,
1999-03,1.059,
1999-04,1.099,
1999-05,1.229,
1999-06,1.124,
1999-07,1.179,
1999-08,1.165,
1999-09,1.150,
1999-10,1.135,
1999-11,1.242,
1999-12,1.307,
2000-01,1.131,
2000-02,1.147,
2000-03,1.255,
2000-04,1.270,
2000-05,3.166,
2000-06,3.031,
2000-07,2.835,
2000-08,2.805,
2000-09,2.896,
2000-10,2.966,
2000-11,2.983,
2000-12,3.535,
2001-01,3.337,
2001-02,3.358,
2001-03,3.454,
2001-04,3.548,
2001-05,3.747,
2001-06,3.664,
2001-07,3.572,
2001-08,3.505,
2001-09,3.527,
2001-10,3.490,
2001-11,3.598,
2001-12,3.597,
2002-01,3.642,
2002-02,3.495,
2002-03,3.515,
2002-04,3.754,
2002-05,3.709,
2002-06,3.742,
2002-07,3.691,
2002-08,3.659,
2002-09,3.607,
2002-10,4.649,
2002-11,4.789,
2002-12,4.820,
2003-01,4.573,
2003-02,3.546,
2003-03,3.335,
2003-04,3.352,
2003-05,4.206,
2003-06,4.134,
2003-07,4.074,
2003-08,3.887,
2003-09,3.756,
2003-10,4.228,
2003-11,4.155,
2003-12,4.178,
2004-01,4.176,
2004-02,4.202,
2004-03,3.713,
2004-04,4.446,
2004-05,4.200,
2004-06,4.080,
2004-07,4.234,
2004-08,4.241,
2004-09,4.285,
2004-10,3.638,
2004-11,3.604,
2004-12,3.757,
2005-01,3.317,
2005-02,3.734,
2005-03,3.500,
2005-04,3.435,
2005-05,3.446,
2005-06,3.572,
2005-07,3.493,
2005-08,3.492,
2005-09,4.468,
2005-10,4.059,
2005-11,4.009,
2005-12,4.451,
2006-01,4.581,
2006-02,4.230,
2006-03,4.373,
2006-04,3.938,
2006-05,4.322,
2006-06,4.534,
2006-07,4.164,
2006-08,4.554,
2006-09,4.209,
2006-10,3.953,
2006-11,4.213,
2006-12,4.751,
2007-01,4.791,
2007-02,4.634,
2007-03,4.558,
2007-04,4.720,
2007-05,4.437,
2007-06,4.971,
2007-07,4.801,
2007-08,5.142,
2007-09,4.706,
2007-10,4.919,
2007-11,5.009,
2007-12,5.073,
2008-01,5.261,
2008-02,5.054,
2008-03,5.370,
2008-04,5.153,
2008-05,5.335,
2008-06,5.289,
2008-07,5.254,
2008-08,5.270,
2008-09,5.238,
2008-10,5.264,
2008-11,5.343,
2008-12,5.365,
2009-01,5.007,
2009-02,4.999,
2009-03,5.020,
2009-04,4.908,
2009-05,4.789,
2009-06,4.775,
2009-07,4.799,
2009-08,4.805,
2009-09,4.814,
2009-10,4.835,
2009-11,4.782,
2009-12,4.794,
2010-01,4.846,
2010-02,4.833,
2010-03,4.698,
2010-04,4.663,
2010-05,4.636,
2010-06,2.522,
2010-07,2.485,
2010-08,2.487,
2010-09,2.526,
2010-10,2.727,
2010-11,2.514,
2010-12,2.175,
2011-01,2.135,
2011-02,2.153,
2011-03,2.149,
2011-04,2.234,
2011-05,2.238,
2011-06,2.331,
2011-07,2.296,
2011-08,2.277,
2011-09,2.254,
2011-10,2.276,
2011-11,2.291,
2011-12,2.494,
2012-01,2.397,
2012-02,2.287,
2012-03,2.216,
2012-04,2.227,
2012-05,2.194,
2012-06,2.277,
2012-07,2.201,
2012-08,2.176,
2012-09,2.193,
2012-10,2.195,
2012-11,2.218,
2012-12,2.280,
2013-01,2.307,
2013-02,2.291,
2013-03,2.279,
2013-04,2.269,
2013-05,2.264,
2013-06,2.303,
2013-07,2.293,
2013-08,2.260,
2013-09,2.361,
2013-10,2.397,
2013-11,2.507,
2013-12,2.508,
2014-01,2.498,
2014-02,2.512,
2014-03,2.434,
2014-04,2.385,
2014-05,2.387,
2014-06,2.426,
2014-07,2.429,
2014-08,2.496,
2014-09,2.528,
2014-10,2.521,
2014-11,2.521,
2014-12,2.622,Provisional value
