"",BBK01.QU1967,BBK01.QU1967_FLAGS
"",Banks in Germany: Long-term loans and advances to foreign banks / Cayman Islands / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:52,
1982-06,0.422,
1982-07,0.435,
1982-08,0.436,
1982-09,0.434,
1982-10,0.462,
1982-11,0.447,
1982-12,0.502,
1983-01,0.504,
1983-02,0.519,
1983-03,0.559,
1983-04,0.553,
1983-05,0.551,
1983-06,0.599,
1983-07,0.605,
1983-08,0.647,
1983-09,0.694,
1983-10,0.668,
1983-11,0.672,
1983-12,0.646,
1984-01,0.650,
1984-02,0.649,
1984-03,0.645,
1984-04,0.575,
1984-05,0.645,
1984-06,0.648,
1984-07,0.656,
1984-08,0.735,
1984-09,0.727,
1984-10,0.792,
1984-11,0.923,
1984-12,0.925,
1985-01,0.924,
1985-02,0.948,
1985-03,0.939,
1985-04,0.933,
1985-05,0.931,
1985-06,0.930,
1985-07,1.018,
1985-08,1.017,
1985-09,1.020,
1985-10,1.108,
1985-11,1.086,
1985-12,1.090,
1986-01,1.077,
1986-02,1.048,
1986-03,1.053,
1986-04,1.051,
1986-05,1.001,
1986-06,0.992,
1986-07,0.984,
1986-08,1.011,
1986-09,1.051,
1986-10,1.062,
1986-11,1.139,
1986-12,1.180,
1987-01,1.155,
1987-02,1.131,
1987-03,1.132,
1987-04,1.070,
1987-05,0.887,
1987-06,0.916,
1987-07,0.925,
1987-08,0.966,
1987-09,0.899,
1987-10,0.901,
1987-11,0.880,
1987-12,0.856,
1988-01,0.869,
1988-02,0.868,
1988-03,0.876,
1988-04,0.945,
1988-05,0.876,
1988-06,0.932,
1988-07,0.947,
1988-08,0.942,
1988-09,0.919,
1988-10,0.896,
1988-11,0.879,
1988-12,0.887,
1989-01,0.926,
1989-02,0.880,
1989-03,0.965,
1989-04,0.947,
1989-05,0.981,
1989-06,0.986,
1989-07,0.983,
1989-08,1.007,
1989-09,0.983,
1989-10,0.919,
1989-11,0.887,
1989-12,0.894,
1990-01,0.959,
1990-02,0.995,
1990-03,1.045,
1990-04,1.017,
1990-05,1.061,
1990-06,1.069,
1990-07,1.044,
1990-08,1.008,
1990-09,0.981,
1990-10,0.967,
1990-11,0.958,
1990-12,1.001,
1991-01,1.045,
1991-02,1.041,
1991-03,0.992,
1991-04,1.027,
1991-05,1.014,
1991-06,1.020,
1991-07,1.031,
1991-08,0.976,
1991-09,0.944,
1991-10,0.957,
1991-11,0.943,
1991-12,0.864,
1992-01,0.715,
1992-02,0.695,
1992-03,0.624,
1992-04,0.564,
1992-05,0.549,
1992-06,0.539,
1992-07,0.509,
1992-08,0.509,
1992-09,0.478,
1992-10,0.473,
1992-11,0.475,
1992-12,0.372,
1993-01,0.337,
1993-02,0.365,
1993-03,0.360,
1993-04,0.352,
1993-05,0.349,
1993-06,0.358,
1993-07,0.323,
1993-08,0.325,
1993-09,0.325,
1993-10,0.310,
1993-11,0.309,
1993-12,0.336,
1994-01,0.336,
1994-02,0.338,
1994-03,0.505,
1994-04,0.500,
1994-05,0.592,
1994-06,0.632,
1994-07,0.632,
1994-08,0.698,
1994-09,0.693,
1994-10,0.638,
1994-11,0.650,
1994-12,0.646,
1995-01,0.590,
1995-02,0.578,
1995-03,0.572,
1995-04,0.582,
1995-05,0.575,
1995-06,0.609,
1995-07,0.611,
1995-08,0.640,
1995-09,0.631,
1995-10,0.627,
1995-11,0.630,
1995-12,0.640,
1996-01,0.653,
1996-02,0.669,
1996-03,0.668,
1996-04,0.661,
1996-05,0.716,
1996-06,0.700,
1996-07,0.670,
1996-08,0.688,
1996-09,0.713,
1996-10,0.720,
1996-11,0.737,
1996-12,0.735,
1997-01,0.761,
1997-02,0.774,
1997-03,0.765,
1997-04,0.796,
1997-05,0.819,
1997-06,0.826,
1997-07,0.856,
1997-08,0.862,
1997-09,0.884,
1997-10,0.890,
1997-11,0.927,
1997-12,1.090,
1998-01,1.506,
1998-02,1.515,
1998-03,1.620,
1998-04,1.573,
1998-05,1.551,
1998-06,1.641,
1998-07,1.626,
1998-08,1.665,
1998-09,1.600,
1998-10,1.618,
1998-11,1.591,
1998-12,0.990,
1999-01,0.847,
1999-02,0.865,
1999-03,0.762,
1999-04,0.770,
1999-05,0.796,
1999-06,0.774,
1999-07,0.711,
1999-08,0.707,
1999-09,0.723,
1999-10,0.804,
1999-11,0.795,
1999-12,0.747,
2000-01,0.953,
2000-02,0.824,
2000-03,0.946,
2000-04,1.329,
2000-05,1.299,
2000-06,1.298,
2000-07,1.599,
2000-08,1.649,
2000-09,1.703,
2000-10,1.433,
2000-11,1.399,
2000-12,1.304,
2001-01,1.157,
2001-02,1.135,
2001-03,1.068,
2001-04,0.950,
2001-05,1.013,
2001-06,0.999,
2001-07,0.725,
2001-08,0.693,
2001-09,0.802,
2001-10,0.796,
2001-11,1.064,
2001-12,1.093,
2002-01,0.928,
2002-02,2.008,
2002-03,2.016,
2002-04,2.000,
2002-05,1.861,
2002-06,1.775,
2002-07,1.762,
2002-08,1.765,
2002-09,1.762,
2002-10,1.712,
2002-11,1.471,
2002-12,1.467,
2003-01,1.420,
2003-02,0.785,
2003-03,0.896,
2003-04,0.982,
2003-05,0.972,
