"",BBK01.QUW626,BBK01.QUW626_FLAGS
"",Foreign branches: Long-term loans and advances to foreign banks / Remaining countries in America  / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:00,
2001-12,0.461,
2002-01,0.418,
2002-02,0.203,
2002-03,0.192,
2002-04,0.204,
2002-05,0.168,
2002-06,0.157,
2002-07,0.149,
2002-08,0.137,
2002-09,0.166,
2002-10,0.169,
2002-11,0.199,
2002-12,0.160,
2003-01,0.107,
2003-02,0.095,
2003-03,0.115,
2003-04,0.079,
2003-05,0.096,
2003-06,0.108,
2003-07,0.108,
2003-08,0.110,
2003-09,0.108,
2003-10,0.100,
2003-11,0.138,
2003-12,0.109,
2004-01,0.012,
2004-02,0.112,
2004-03,0.114,
2004-04,0.023,
2004-05,0.124,
2004-06,0.122,
2004-07,0.135,
2004-08,0.126,
2004-09,0.132,
2004-10,0.128,
2004-11,0.129,
2004-12,0.124,
2005-01,0.126,
2005-02,0.134,
2005-03,0.201,
2005-04,0.199,
2005-05,0.256,
2005-06,0.255,
2005-07,0.253,
2005-08,0.260,
2005-09,0.257,
2005-10,0.252,
2005-11,0.259,
2005-12,0.293,
2006-01,0.284,
2006-02,0.286,
2006-03,0.296,
2006-04,0.299,
2006-05,0.285,
2006-06,0.348,
2006-07,0.365,
2006-08,0.362,
2006-09,0.366,
2006-10,0.357,
2006-11,0.333,
2006-12,0.345,
2007-01,0.325,
2007-02,0.305,
2007-03,0.334,
2007-04,0.311,
2007-05,0.325,
2007-06,0.320,
2007-07,0.309,
2007-08,0.310,
2007-09,0.356,
2007-10,0.327,
2007-11,0.368,
2007-12,0.369,
2008-01,0.358,
2008-02,0.359,
2008-03,0.365,
2008-04,0.379,
2008-05,0.327,
2008-06,0.347,
2008-07,0.436,
2008-08,0.437,
2008-09,0.471,
2008-10,0.523,
2008-11,0.531,
2008-12,0.487,
2009-01,0.531,
2009-02,0.527,
2009-03,0.523,
2009-04,0.531,
2009-05,0.496,
2009-06,0.479,
2009-07,0.497,
2009-08,0.522,
2009-09,0.492,
2009-10,0.465,
2009-11,0.472,
2009-12,0.505,
2010-01,0.453,
2010-02,0.469,
2010-03,0.446,
2010-04,0.454,
2010-05,0.451,
2010-06,0.456,
2010-07,0.405,
2010-08,0.434,
2010-09,0.405,
2010-10,0.400,
2010-11,0.430,
2010-12,0.476,
2011-01,0.468,
2011-02,0.466,
2011-03,0.422,
2011-04,0.408,
2011-05,0.442,
2011-06,0.459,
2011-07,0.401,
2011-08,0.432,
2011-09,0.511,
2011-10,0.515,
2011-11,0.550,
2011-12,0.606,
2012-01,0.615,
2012-02,0.642,
2012-03,0.642,
2012-04,0.678,
2012-05,0.761,
2012-06,0.643,
2012-07,0.637,
2012-08,0.579,
2012-09,0.549,
2012-10,0.477,
2012-11,0.451,
2012-12,0.481,
2013-01,0.440,
2013-02,0.407,
2013-03,0.401,
2013-04,0.378,
2013-05,0.374,
2013-06,0.362,
2013-07,0.360,
2013-08,0.330,
2013-09,0.324,
2013-10,0.308,
2013-11,0.317,
2013-12,0.261,
2014-01,0.239,
2014-02,0.199,
2014-03,0.201,
2014-04,0.183,
2014-05,0.201,
2014-06,0.058,
2014-07,0.200,
2014-08,0.121,
2014-09,0.229,
2014-10,0.287,
2014-11,0.288,
