"",BBK01.QUV703,BBK01.QUV703_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Curacao / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:36,
2001-12,0.428,
2002-01,0.445,
2002-02,0.456,
2002-03,0.457,
2002-04,0.436,
2002-05,0.425,
2002-06,0.388,
2002-07,0.387,
2002-08,0.480,
2002-09,0.459,
2002-10,0.405,
2002-11,0.397,
2002-12,0.373,
2003-01,0.358,
2003-02,0.358,
2003-03,0.360,
2003-04,0.327,
2003-05,0.305,
2003-06,0.337,
2003-07,0.328,
2003-08,0.305,
2003-09,0.278,
2003-10,0.277,
2003-11,0.270,
2003-12,0.237,
2004-01,0.242,
2004-02,0.243,
2004-03,0.232,
2004-04,0.231,
2004-05,0.225,
2004-06,0.220,
2004-07,0.207,
2004-08,0.204,
2004-09,0.205,
2004-10,0.196,
2004-11,0.158,
2004-12,0.151,
2005-01,0.149,
2005-02,0.120,
2005-03,0.122,
2005-04,0.124,
2005-05,0.136,
2005-06,0.151,
2005-07,0.229,
2005-08,0.226,
2005-09,0.236,
2005-10,0.306,
2005-11,0.365,
2005-12,0.345,
2006-01,0.282,
2006-02,0.299,
2006-03,0.323,
2006-04,0.316,
2006-05,0.392,
2006-06,0.564,
2006-07,0.491,
2006-08,0.492,
2006-09,0.519,
2006-10,0.516,
2006-11,0.495,
2006-12,0.502,
2007-01,0.539,
2007-02,0.550,
2007-03,0.547,
2007-04,0.570,
2007-05,0.808,
2007-06,0.843,
2007-07,0.754,
2007-08,0.765,
2007-09,0.796,
2007-10,0.760,
2007-11,0.719,
2007-12,0.773,
2008-01,0.780,
2008-02,0.777,
2008-03,0.698,
2008-04,0.777,
2008-05,0.834,
2008-06,0.905,
2008-07,1.024,
2008-08,1.056,
2008-09,1.109,
2008-10,1.214,
2008-11,1.310,
2008-12,1.376,
2009-01,1.447,
2009-02,1.593,
2009-03,1.555,
2009-04,1.541,
2009-05,1.477,
2009-06,1.512,
2009-07,1.515,
2009-08,1.503,
2009-09,1.473,
2009-10,1.432,
2009-11,1.441,
2009-12,1.573,
2010-01,1.597,
2010-02,1.674,
2010-03,1.634,
2010-04,1.608,
2010-05,1.720,
2010-06,1.752,
2010-07,1.707,
2010-08,1.639,
2010-09,1.588,
2010-10,1.564,
2010-11,1.665,
2010-12,1.581,
2011-01,1.534,
2011-02,1.385,
2011-03,0.946,
2011-04,0.752,
2011-05,0.764,
2011-06,0.634,
2011-07,0.586,
2011-08,0.600,
2011-09,0.612,
2011-10,0.590,
2011-11,0.567,
2011-12,0.518,
2012-01,0.485,
2012-02,0.459,
2012-03,0.534,
2012-04,0.518,
2012-05,0.742,
2012-06,0.553,
2012-07,0.599,
2012-08,0.601,
2012-09,0.555,
2012-10,0.506,
2012-11,0.497,
2012-12,0.443,
2013-01,0.427,
2013-02,.,No value available
2013-03,0.376,
2013-04,0.353,
2013-05,0.309,
2013-06,0.336,
2013-07,0.335,
2013-08,0.313,
2013-09,0.299,
2013-10,0.309,
2013-11,0.341,
2013-12,0.405,
2014-01,0.406,
2014-02,0.410,
2014-03,0.337,
2014-04,0.348,
2014-05,0.362,
2014-06,0.395,
2014-07,0.470,
2014-08,0.414,
2014-09,0.442,
2014-10,0.487,
2014-11,0.508,
2014-12,0.489,
