"",BBK01.OUH298,BBK01.OUH298_FLAGS
"",Time deposits of resident households / for more than two years / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:09,
1999-01,0.240,
1999-02,0.222,
1999-03,0.238,
1999-04,0.224,
1999-05,0.220,
1999-06,0.238,
1999-07,0.214,
1999-08,0.214,
1999-09,0.233,
1999-10,0.230,
1999-11,0.230,
1999-12,0.211,
2000-01,0.200,
2000-02,0.217,
2000-03,0.230,
2000-04,0.221,
2000-05,0.232,
2000-06,0.240,
2000-07,0.662,
2000-08,0.683,
2000-09,0.307,
2000-10,0.316,
2000-11,0.335,
2000-12,0.330,
2001-01,0.341,
2001-02,0.352,
2001-03,0.350,
2001-04,0.360,
2001-05,0.428,
2001-06,0.406,
2001-07,0.371,
2001-08,0.385,
2001-09,0.390,
2001-10,0.504,
2001-11,0.417,
2001-12,0.663,
2002-01,0.449,
2002-02,0.456,
2002-03,0.478,
2002-04,0.495,
2002-05,0.475,
2002-06,0.474,
2002-07,0.492,
2002-08,0.505,
2002-09,0.550,
2002-10,0.578,
2002-11,0.592,
2002-12,0.601,
2003-01,0.608,
2003-02,0.608,
2003-03,0.633,
2003-04,0.635,
2003-05,0.652,
2003-06,0.638,
2003-07,0.625,
2003-08,0.627,
2003-09,0.627,
2003-10,0.628,
2003-11,0.646,
2003-12,0.670,
2004-01,0.659,
2004-02,0.650,
2004-03,0.580,
2004-04,0.579,
2004-05,0.579,
2004-06,0.574,
2004-07,0.606,
2004-08,0.790,
2004-09,0.814,
2004-10,0.593,
2004-11,0.593,
2004-12,0.599,
2005-01,0.595,
2005-02,0.575,
2005-03,0.451,
2005-04,0.464,
2005-05,0.448,
2005-06,0.441,
2005-07,0.455,
2005-08,0.447,
2005-09,0.437,
2005-10,0.435,
2005-11,0.429,
2005-12,0.423,
2006-01,0.417,
2006-02,0.430,
2006-03,0.441,
2006-04,0.484,
2006-05,0.481,
2006-06,0.518,
2006-07,0.511,
2006-08,0.518,
2006-09,0.519,
2006-10,0.517,
2006-11,0.501,
2006-12,0.491,
2007-01,0.479,
2007-02,0.475,
2007-03,0.448,
2007-04,0.448,
2007-05,0.435,
2007-06,0.423,
2007-07,0.422,
2007-08,0.414,
2007-09,0.408,
2007-10,0.397,
2007-11,0.407,
2007-12,0.410,
2008-01,0.424,
2008-02,0.432,
2008-03,0.436,
2008-04,0.402,
2008-05,0.399,
2008-06,0.398,
2008-07,0.403,
2008-08,0.409,
2008-09,0.411,
2008-10,0.405,
2008-11,0.406,
2008-12,0.914,
2009-01,0.409,
2009-02,0.398,
2009-03,0.392,
2009-04,0.388,
2009-05,0.537,
2009-06,0.537,
2009-07,0.555,
2009-08,0.549,
2009-09,0.550,
2009-10,0.573,
2009-11,0.589,
2009-12,0.595,
2010-01,0.603,
2010-02,0.608,
2010-03,0.613,
2010-04,0.617,
2010-05,0.613,
2010-06,0.617,
2010-07,0.621,
2010-08,0.620,
2010-09,0.614,
2010-10,0.614,
2010-11,0.610,
2010-12,0.616,
2011-01,0.625,
2011-02,0.625,
2011-03,0.632,
2011-04,0.637,
2011-05,0.637,
2011-06,0.652,
2011-07,0.648,
2011-08,0.600,
2011-09,0.595,
2011-10,0.578,
2011-11,0.451,
2011-12,0.457,
2012-01,0.448,
2012-02,0.449,
2012-03,0.447,
2012-04,0.444,
2012-05,0.446,
2012-06,0.449,
2012-07,0.441,
2012-08,0.430,
2012-09,0.433,
2012-10,0.406,
2012-11,0.404,
2012-12,0.391,
2013-01,0.384,
2013-02,0.384,
2013-03,0.376,
2013-04,0.364,
2013-05,0.362,
2013-06,0.384,
2013-07,0.393,
2013-08,0.387,
2013-09,0.384,
2013-10,0.377,
2013-11,0.388,
2013-12,0.399,
2014-01,0.462,
2014-02,0.460,
2014-03,0.427,
2014-04,0.434,
2014-05,0.436,
2014-06,0.424,
2014-07,0.426,
2014-08,0.427,
2014-09,0.402,
2014-10,0.401,
2014-11,0.422,
2014-12,0.415,Provisional value
