"",BBFI1.Q.N.DE.W1.S12M.S1.K7A.A.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12M.S1.K7A.A.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Assets - Revaluations due to exchange rate changes - resident holder: Financial corporations other than MFIs - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:01,
2013-01,1591,
2013-04,-2779,
2013-07,-2350,
2013-10,-2226,
2014-01,171,
2014-04,1355,
2014-07,7760,
