"",BBK01.QUV828,BBK01.QUV828_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Peru / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:10,
2001-12,0.566,
2002-01,0.598,
2002-02,0.597,
2002-03,0.594,
2002-04,0.624,
2002-05,0.593,
2002-06,0.590,
2002-07,0.609,
2002-08,0.611,
2002-09,0.604,
2002-10,0.605,
2002-11,0.603,
2002-12,0.576,
2003-01,0.562,
2003-02,0.562,
2003-03,0.549,
2003-04,0.541,
2003-05,0.523,
2003-06,0.524,
2003-07,0.526,
2003-08,0.558,
2003-09,0.525,
2003-10,0.525,
2003-11,0.526,
2003-12,0.494,
2004-01,0.498,
2004-02,0.496,
2004-03,0.493,
2004-04,0.498,
2004-05,0.468,
2004-06,0.464,
2004-07,0.459,
2004-08,0.453,
2004-09,0.393,
2004-10,0.391,
2004-11,0.384,
2004-12,0.375,
2005-01,0.387,
2005-02,0.388,
2005-03,0.388,
2005-04,0.405,
2005-05,0.417,
2005-06,0.416,
2005-07,0.416,
2005-08,0.388,
2005-09,0.385,
2005-10,0.385,
2005-11,0.394,
2005-12,0.379,
2006-01,0.375,
2006-02,0.376,
2006-03,0.365,
2006-04,0.357,
2006-05,0.348,
2006-06,0.324,
2006-07,0.324,
2006-08,0.321,
2006-09,0.234,
2006-10,0.238,
2006-11,0.240,
2006-12,0.246,
2007-01,0.249,
2007-02,0.246,
2007-03,0.244,
2007-04,0.242,
2007-05,0.242,
2007-06,0.234,
2007-07,0.215,
2007-08,0.215,
2007-09,0.210,
2007-10,0.209,
2007-11,0.211,
2007-12,0.227,
2008-01,0.226,
2008-02,0.224,
2008-03,0.268,
2008-04,0.290,
2008-05,0.290,
2008-06,0.313,
2008-07,0.319,
2008-08,0.338,
2008-09,0.342,
2008-10,0.385,
2008-11,0.390,
2008-12,0.401,
2009-01,0.418,
2009-02,0.443,
2009-03,0.432,
2009-04,0.445,
2009-05,0.434,
2009-06,0.424,
2009-07,0.424,
2009-08,0.257,
2009-09,0.251,
2009-10,0.250,
2009-11,0.249,
2009-12,0.253,
2010-01,0.259,
2010-02,0.265,
2010-03,0.245,
2010-04,0.249,
2010-05,0.267,
2010-06,0.244,
2010-07,0.234,
2010-08,0.255,
2010-09,0.217,
2010-10,0.236,
2010-11,0.248,
2010-12,0.263,
2011-01,0.257,
2011-02,0.255,
2011-03,0.283,
2011-04,0.276,
2011-05,0.284,
2011-06,0.266,
2011-07,0.268,
2011-08,0.265,
2011-09,0.268,
2011-10,0.272,
2011-11,0.282,
2011-12,0.337,
2012-01,0.341,
2012-02,0.338,
2012-03,0.335,
2012-04,0.337,
2012-05,0.348,
2012-06,0.336,
2012-07,0.339,
2012-08,0.498,
2012-09,0.500,
2012-10,0.502,
2012-11,0.507,
2012-12,0.493,
2013-01,0.488,
2013-02,0.499,
2013-03,0.508,
2013-04,0.492,
2013-05,0.493,
2013-06,0.487,
2013-07,0.486,
2013-08,0.486,
2013-09,0.488,
2013-10,0.471,
2013-11,0.453,
2013-12,0.463,
2014-01,0.453,
2014-02,0.446,
2014-03,0.446,
2014-04,0.439,
2014-05,0.452,
2014-06,0.445,
2014-07,0.465,
2014-08,0.468,
2014-09,0.480,
2014-10,0.461,
2014-11,0.468,
2014-12,0.495,
