"",BBK01.QX6200,BBK01.QX6200_FLAGS
"",Banks in Germany: Claims on non-residents / Spain / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:11:42,
1995-01,3.219,
1995-02,3.233,
1995-03,3.171,
1995-04,2.954,
1995-05,3.111,
1995-06,3.265,
1995-07,3.210,
1995-08,3.218,
1995-09,3.183,
1995-10,3.267,
1995-11,3.258,
1995-12,3.329,
1996-01,3.463,
1996-02,3.429,
1996-03,3.517,
1996-04,3.514,
1996-05,3.354,
1996-06,3.209,
1996-07,3.166,
1996-08,3.264,
1996-09,3.211,
1996-10,3.017,
1996-11,3.244,
1996-12,4.008,
1997-01,3.819,
1997-02,3.934,
1997-03,3.614,
1997-04,3.603,
1997-05,3.657,
1997-06,3.389,
1997-07,3.583,
1997-08,3.446,
1997-09,3.398,
1997-10,3.410,
1997-11,3.434,
1997-12,3.365,
1998-01,3.253,
1998-02,3.491,
1998-03,3.931,
1998-04,4.000,
1998-05,4.477,
1998-06,4.582,
1998-07,4.557,
1998-08,4.954,
1998-09,5.202,
1998-10,5.868,
1998-11,6.313,
1998-12,6.559,
1999-01,25.915,
1999-02,22.139,
1999-03,23.504,
1999-04,24.499,
1999-05,25.267,
1999-06,26.533,
1999-07,27.536,
1999-08,27.468,
1999-09,28.775,
1999-10,30.289,
1999-11,29.901,
1999-12,27.758,
2000-01,27.345,
2000-02,26.989,
2000-03,27.863,
2000-04,29.135,
2000-05,27.837,
2000-06,27.773,
2000-07,28.285,
2000-08,27.334,
2000-09,32.424,
2000-10,31.712,
2000-11,33.825,
2000-12,34.957,
2001-01,34.517,
2001-02,35.962,
2001-03,37.950,
2001-04,35.886,
2001-05,36.623,
2001-06,37.164,
2001-07,37.543,
2001-08,36.843,
2001-09,38.047,
2001-10,39.561,
2001-11,39.963,
2001-12,39.514,
2002-01,42.459,
2002-02,42.110,
2002-03,44.103,
2002-04,46.245,
2002-05,47.429,
2002-06,47.701,
2002-07,50.106,
2002-08,50.800,
2002-09,54.001,
2002-10,56.105,
2002-11,55.809,
2002-12,55.219,
2003-01,54.182,
2003-02,57.643,
2003-03,57.298,
2003-04,57.614,
2003-05,60.065,
2003-06,61.781,
2003-07,63.326,
2003-08,60.895,
2003-09,61.982,
2003-10,65.373,
2003-11,65.045,
2003-12,65.427,
2004-01,70.855,
2004-02,71.939,
2004-03,73.395,
2004-04,74.797,
2004-05,75.627,
2004-06,78.363,
2004-07,76.615,
2004-08,80.647,
2004-09,77.031,
2004-10,83.005,
2004-11,84.000,
2004-12,85.979,
2005-01,85.757,
2005-02,88.296,
2005-03,88.969,
2005-04,94.129,
2005-05,93.742,
2005-06,99.591,
2005-07,98.460,
2005-08,99.981,
2005-09,101.125,
2005-10,101.639,
2005-11,108.212,
2005-12,107.339,
2006-01,117.181,
2006-02,123.103,
2006-03,130.991,
2006-04,127.260,
2006-05,130.471,
2006-06,134.617,
2006-07,133.300,
2006-08,133.608,
2006-09,141.147,
2006-10,140.189,
2006-11,147.630,
2006-12,152.093,
2007-01,153.720,
2007-02,157.407,
2007-03,162.761,
2007-04,160.073,
2007-05,165.306,
2007-06,172.269,
2007-07,173.878,
2007-08,175.196,
2007-09,174.520,
2007-10,172.948,
2007-11,176.207,
2007-12,177.744,
2008-01,178.306,
2008-02,177.919,
2008-03,180.038,
2008-04,176.741,
2008-05,178.587,
2008-06,178.119,
2008-07,180.676,
2008-08,181.440,
2008-09,179.334,
2008-10,176.831,
2008-11,171.771,
2008-12,168.117,
2009-01,166.370,
2009-02,163.580,
2009-03,160.669,
2009-04,161.434,
2009-05,158.393,
2009-06,157.348,
2009-07,154.281,
2009-08,152.379,
2009-09,154.137,
2009-10,151.116,
2009-11,156.078,
2009-12,156.789,
2010-01,152.715,
2010-02,148.669,
2010-03,149.822,
2010-04,147.646,
2010-05,146.868,
2010-06,144.012,
2010-07,141.625,
2010-08,144.332,
2010-09,140.881,
2010-10,140.315,
2010-11,140.937,
2010-12,134.900,
2011-01,133.704,
2011-02,131.265,
2011-03,126.375,
2011-04,124.620,
2011-05,127.929,
2011-06,124.633,
2011-07,123.732,
2011-08,123.395,
2011-09,118.967,
2011-10,119.030,
2011-11,118.091,
2011-12,114.213,
2012-01,115.146,
2012-02,112.600,
2012-03,106.437,
2012-04,104.518,
2012-05,102.714,
2012-06,92.074,
2012-07,91.537,
2012-08,88.131,
2012-09,87.523,
2012-10,86.886,
2012-11,83.598,
2012-12,80.958,
2013-01,88.162,
2013-02,91.429,
2013-03,88.823,
2013-04,91.228,
2013-05,87.728,
2013-06,85.847,
2013-07,87.485,
2013-08,88.987,
2013-09,86.492,
2013-10,82.816,
2013-11,85.925,
2013-12,84.183,
2014-01,84.422,
2014-02,81.809,
2014-03,83.132,
2014-04,80.940,
2014-05,83.028,
2014-06,75.692,
2014-07,78.934,
2014-08,78.222,
2014-09,75.781,
2014-10,78.866,
2014-11,78.059,
2014-12,78.378,
