"",BBK01.OUG048,BBK01.OUG048_FLAGS
1980-08,0.270,
1980-09,0.254,
1980-10,0.251,
1980-11,0.259,
1980-12,0.280,
1981-01,0.297,
1981-02,0.309,
1981-03,0.307,
1981-04,0.308,
1981-05,0.309,
1981-06,0.302,
1981-07,0.312,
1981-08,0.324,
1981-09,0.322,
1981-10,0.319,
1981-11,0.314,
1981-12,0.327,
1982-01,0.339,
1982-02,0.346,
1982-03,0.336,
1982-04,0.346,
1982-05,0.345,
1982-06,0.347,
1982-07,0.358,
1982-08,0.364,
1982-09,0.347,
1982-10,0.339,
1982-11,0.337,
1982-12,0.338,
1983-01,0.324,
1983-02,0.322,
1983-03,0.318,
1983-04,0.306,
1983-05,0.286,
1983-06,0.276,
1983-07,0.280,
1983-08,0.293,
1983-09,0.285,
1983-10,0.292,
1983-11,0.292,
1983-12,0.295,
1984-01,0.293,
1984-02,0.287,
1984-03,0.284,
1984-04,0.296,
1984-05,0.289,
1984-06,0.287,
1984-07,0.293,
1984-08,0.293,
1984-09,0.283,
1984-10,0.293,
1984-11,0.286,
1984-12,0.299,
1985-01,0.294,
1985-02,0.308,
1985-03,0.311,
1985-04,0.325,
1985-05,0.323,
1985-06,0.320,
1985-07,0.331,
1985-08,0.330,
1985-09,0.321,
1985-10,0.316,
1985-11,0.315,
1985-12,0.344,
1986-01,0.357,
1986-02,0.354,
1986-03,0.308,
1986-04,0.310,
1986-05,0.296,
1986-06,0.292,
1986-07,0.302,
1986-08,0.309,
1986-09,0.303,
1986-10,0.330,
1986-11,0.338,
1986-12,0.349,
1987-01,0.337,
1987-02,0.323,
1987-03,0.325,
1987-04,0.332,
1987-05,0.330,
1987-06,0.343,
1987-07,0.334,
1987-08,0.326,
1987-09,0.330,
1987-10,0.343,
1987-11,0.328,
1987-12,0.333,
1988-01,0.330,
1988-02,0.330,
1988-03,0.332,
1988-04,0.327,
1988-05,0.330,
1988-06,0.330,
1988-07,0.347,
1988-08,0.366,
1988-09,0.371,
1988-10,0.375,
1988-11,0.368,
1988-12,0.338,
1989-01,0.368,
1989-02,0.377,
1989-03,0.398,
1989-04,0.406,
1989-05,0.410,
1989-06,0.418,
1989-07,0.472,
1989-08,0.474,
1989-09,0.490,
1989-10,0.500,
1989-11,0.530,
1989-12,0.548,
1990-01,0.575,
1990-02,0.592,
1990-03,0.610,
1990-04,0.614,
1990-05,0.621,
1990-06,0.636,
1990-07,0.614,
1990-08,0.645,
1990-09,0.659,
1990-10,0.693,
1990-11,0.690,
1990-12,0.719,
1991-01,0.710,
1991-02,0.717,
1991-03,0.722,
1991-04,0.736,
1991-05,0.745,
1991-06,0.744,
1991-07,0.772,
1991-08,0.798,
1991-09,0.785,
1991-10,0.818,
1991-11,0.827,
1991-12,0.833,
1992-01,0.879,
1992-02,0.894,
1992-03,1.537,
1992-04,1.580,
1992-05,1.586,
1992-06,1.608,
1992-07,1.656,
1992-08,1.692,
1992-09,1.705,
1992-10,1.708,
1992-11,1.679,
1992-12,1.608,
1993-01,4.301,
1993-02,4.349,
1993-03,4.364,
1993-04,4.379,
1993-05,4.379,
1993-06,4.409,
1993-07,4.445,
1993-08,4.442,
1993-09,4.424,
1993-10,4.421,
1993-11,4.402,
1993-12,4.447,
1994-01,4.486,
1994-02,4.450,
1994-03,4.464,
1994-04,4.429,
1994-05,4.334,
1994-06,4.261,
1994-07,4.226,
1994-08,4.142,
1994-09,3.966,
1994-10,3.854,
1994-11,3.791,
1994-12,3.694,
1995-01,3.689,
1995-02,3.665,
1995-03,3.665,
1995-04,3.625,
1995-05,3.581,
1995-06,3.542,
1995-07,3.527,
1995-08,3.532,
1995-09,3.485,
1995-10,3.459,
1995-11,3.387,
1995-12,3.338,
1996-01,3.324,
1996-02,3.296,
1996-03,3.257,
1996-04,3.241,
1996-05,3.179,
1996-06,3.152,
1996-07,3.154,
1996-08,3.148,
1996-09,3.112,
1996-10,3.076,
1996-11,3.055,
1996-12,3.065,
1997-01,3.063,
1997-02,3.042,
1997-03,3.031,
1997-04,3.014,
1997-05,2.968,
1997-06,2.952,
1997-07,2.958,
1997-08,2.972,
1997-09,2.925,
1997-10,2.959,
1997-11,2.924,
1997-12,2.975,
1998-01,2.946,
1998-02,2.938,
1998-03,2.929,
1998-04,2.919,
1998-05,2.836,
1998-06,2.829,
1998-07,2.850,
1998-08,2.842,
1998-09,2.870,
1998-10,2.633,
1998-11,2.640,
1998-12,2.655,
1999-01,3.429,
1999-02,3.201,
1999-03,3.226,
1999-04,3.212,
1999-05,2.898,
1999-06,2.880,
1999-07,2.867,
1999-08,2.848,
1999-09,2.841,
1999-10,2.691,
1999-11,2.686,
1999-12,2.722,
2000-01,2.708,
2000-02,2.807,
2000-03,2.786,
2000-04,2.659,
2000-05,2.622,
2000-06,2.641,
2000-07,2.674,
2000-08,2.692,
2000-09,2.702,
2000-10,2.715,
2000-11,2.736,
2000-12,2.738,
2001-01,2.773,
2001-02,2.793,
2001-03,2.835,
2001-04,2.807,
2001-05,2.826,
2001-06,2.840,
2001-07,2.871,
2001-08,2.859,
2001-09,2.848,
2001-10,2.776,
2001-11,2.745,
2001-12,2.700,
2002-01,2.681,
2002-02,2.614,
2002-03,2.597,
2002-04,2.592,
2002-05,2.552,
2002-06,2.523,
2002-07,2.516,
2002-08,2.510,
2002-09,2.484,
2002-10,2.465,
2002-11,2.402,
2002-12,2.365,
2003-01,2.325,
2003-02,2.286,
2003-03,2.250,
2003-04,2.221,
2003-05,2.113,
2003-06,2.060,
2003-07,2.356,
2003-08,2.448,
2003-09,2.265,
2003-10,2.132,
2003-11,2.066,
2003-12,2.024,
2004-01,1.994,
2004-02,1.972,
2004-03,1.951,
2004-04,1.920,
2004-05,1.776,
2004-06,1.751,
2004-07,1.759,
2004-08,1.737,
2004-09,0.963,
2004-10,0.991,
2004-11,1.052,
2004-12,1.026,
2005-01,1.010,
2005-02,1.021,
2005-03,1.015,
2005-04,0.996,
2005-05,0.993,
2005-06,0.916,
2005-07,0.923,
2005-08,1.012,
2005-09,1.004,
2005-10,1.001,
2005-11,0.983,
2005-12,0.994,
2006-01,1.004,
2006-02,1.025,
2006-03,1.022,
2006-04,1.002,
2006-05,1.003,
2006-06,1.022,
2006-07,1.037,
2006-08,1.092,
2006-09,1.105,
2006-10,1.062,
2006-11,1.064,
2006-12,1.093,
2007-01,1.151,
2007-02,1.182,
2007-03,1.255,
2007-04,1.278,
2007-05,1.309,
2007-06,1.368,
2007-07,1.444,
2007-08,1.501,
2007-09,1.494,
2007-10,1.577,
2007-11,1.638,
2007-12,2.106,
2008-01,2.060,
2008-02,1.946,
2008-03,2.003,
2008-04,2.075,
2008-05,2.204,
2008-06,2.260,
2008-07,2.432,
2008-08,2.424,
2008-09,2.447,
2008-10,2.636,
2008-11,2.495,
2008-12,2.273,
2009-01,1.671,
2009-02,1.221,
2009-03,1.062,
2009-04,0.900,
2009-05,0.837,
2009-06,0.746,
2009-07,0.613,
2009-08,0.527,
2009-09,0.441,
2009-10,0.390,
2009-11,0.354,
2009-12,0.316,
2010-01,0.320,
2010-02,0.315,
2010-03,0.290,
2010-04,0.282,
2010-05,0.286,
2010-06,0.281,
2010-07,0.278,
2010-08,0.280,
2010-09,0.264,
2010-10,0.267,
2010-11,0.266,
2010-12,0.256,
2011-01,0.252,
2011-02,0.251,
2011-03,0.241,
2011-04,0.275,
2011-05,0.304,
2011-06,0.268,
2011-07,0.277,
2011-08,0.275,
2011-09,0.285,
2011-10,0.286,
2011-11,0.293,
2011-12,0.289,
2012-01,0.294,
2012-02,0.282,
2012-03,0.269,
2012-04,0.259,
2012-05,0.254,
2012-06,0.266,
2012-07,0.247,
2012-08,0.229,
2012-09,0.203,
2012-10,0.207,
2012-11,0.209,
2012-12,0.208,
2013-01,0.203,
2013-02,0.202,
2013-03,0.200,
2013-04,0.199,
2013-05,0.195,
2013-06,0.193,
2013-07,0.189,
2013-08,0.189,
2013-09,0.182,
2013-10,0.184,
2013-11,0.192,
2013-12,0.191,
2014-01,0.191,
2014-02,0.199,
2014-03,0.194,
2014-04,0.200,
2014-05,0.201,
2014-06,0.198,
2014-07,0.190,
2014-08,0.190,
2014-09,0.187,
2014-10,0.185,
2014-11,0.183,
2014-12,0.186,Provisional value
