"",BBK01.QUV376,BBK01.QUV376_FLAGS
"",Banks in Germany: Long term loans and advances to foreign banks / All countries / US dollars,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:11,
2001-12,25.709,
2002-01,25.898,
2002-02,27.957,
2002-03,28.072,
2002-04,27.577,
2002-05,26.341,
2002-06,24.636,
2002-07,25.253,
2002-08,25.104,
2002-09,25.608,
2002-10,25.585,
2002-11,26.172,
2002-12,25.707,
2003-01,25.451,
2003-02,24.817,
2003-03,24.936,
2003-04,25.193,
2003-05,24.009,
2003-06,24.580,
2003-07,24.802,
2003-08,26.466,
2003-09,25.691,
2003-10,27.156,
2003-11,26.611,
2003-12,26.354,
2004-01,28.885,
2004-02,29.538,
2004-03,33.258,
2004-04,34.791,
2004-05,34.417,
2004-06,34.742,
2004-07,35.190,
2004-08,34.454,
2004-09,33.865,
2004-10,32.713,
2004-11,32.321,
2004-12,31.098,
2005-01,32.644,
2005-02,34.542,
2005-03,35.696,
2005-04,37.925,
2005-05,41.068,
2005-06,42.719,
2005-07,43.315,
2005-08,42.439,
2005-09,43.568,
2005-10,43.625,
2005-11,44.610,
2005-12,48.300,
2006-01,48.536,
2006-02,50.031,
2006-03,50.968,
2006-04,49.871,
2006-05,47.484,
2006-06,50.170,
2006-07,50.707,
2006-08,50.859,
2006-09,53.646,
2006-10,51.885,
2006-11,51.420,
2006-12,52.419,
2007-01,54.387,
2007-02,53.401,
2007-03,52.226,
2007-04,51.423,
2007-05,52.588,
2007-06,52.859,
2007-07,52.679,
2007-08,56.620,
2007-09,58.461,
2007-10,62.213,
2007-11,62.828,
2007-12,66.659,
2008-01,65.491,
2008-02,66.270,
2008-03,69.031,
2008-04,72.967,
2008-05,76.430,
2008-06,79.836,
2008-07,86.029,
2008-08,94.736,
2008-09,97.102,
2008-10,107.396,
2008-11,105.983,
2008-12,96.258,
2009-01,104.336,
2009-02,103.672,
2009-03,97.577,
2009-04,95.396,
2009-05,91.319,
2009-06,92.632,
2009-07,88.423,
2009-08,87.010,
2009-09,83.267,
2009-10,81.459,
2009-11,79.668,
2009-12,81.210,
2010-01,82.422,
2010-02,84.146,
2010-03,88.791,
2010-04,90.218,
2010-05,97.268,
2010-06,95.814,
2010-07,91.485,
2010-08,94.460,
2010-09,86.096,
2010-10,84.081,
2010-11,88.680,
2010-12,87.277,
2011-01,83.986,
2011-02,84.668,
2011-03,79.143,
2011-04,77.688,
2011-05,79.257,
2011-06,79.708,
2011-07,80.752,
2011-08,81.470,
2011-09,86.959,
2011-10,84.075,
2011-11,86.604,
2011-12,93.373,
2012-01,90.726,
2012-02,88.263,
2012-03,86.487,
2012-04,86.235,
2012-05,91.048,
2012-06,87.272,
2012-07,89.370,
2012-08,86.714,
2012-09,85.131,
2012-10,84.747,
2012-11,84.690,
2012-12,81.345,
2013-01,80.292,
2013-02,83.898,
2013-03,85.460,
2013-04,84.325,
2013-05,86.899,
2013-06,86.555,
2013-07,84.922,
2013-08,87.119,
2013-09,84.189,
2013-10,83.729,
2013-11,83.736,
2013-12,79.317,
2014-01,79.646,
2014-02,78.116,
2014-03,82.855,
2014-04,81.765,
2014-05,86.231,
2014-06,85.611,
2014-07,86.955,
2014-08,88.631,
2014-09,93.342,
2014-10,95.198,
2014-11,95.324,
2014-12,100.207,
