"",BBK01.PQ0133,BBK01.PQ0133_FLAGS
"",Lending to manufacture of other non-metallic mineral products / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:52,
1968-10,0.252,
1969-01,0.283,
1969-04,0.305,
1969-07,0.306,
1969-10,0.330,
1970-01,0.387,
1970-04,0.398,
1970-07,0.396,
1970-10,0.387,
1971-01,0.427,
1971-04,0.424,
1971-07,0.401,
1971-10,0.452,
1972-01,0.500,
1972-04,0.517,
1972-07,0.510,
1972-10,0.531,
1973-01,0.587,
1973-04,0.562,
1973-07,0.598,
1973-10,0.622,
1974-01,0.643,
1974-04,0.647,
1974-07,0.672,
1974-10,0.673,
1975-01,0.682,
1975-04,0.655,
1975-07,0.642,
1975-10,0.652,
1976-01,0.605,
1976-04,0.663,
1976-07,0.621,
1976-10,0.635,
1977-01,0.637,
1977-04,0.640,
1977-07,0.627,
1977-10,0.645,
1978-01,0.679,
1978-04,0.652,
1978-07,0.641,
1978-10,0.658,
1979-01,0.663,
1979-04,0.665,
1979-07,0.615,
1979-10,0.645,
1980-01,0.576,
1980-04,0.605,
1980-07,0.561,
1980-10,0.644,
1981-01,0.649,
1981-04,0.636,
1981-07,0.605,
1981-10,0.646,
1982-01,0.623,
1982-04,0.618,
1982-07,0.587,
1982-10,0.627,
1983-01,0.605,
1983-04,0.636,
1983-07,0.603,
1983-10,0.626,
1984-01,0.647,
1984-04,0.677,
1984-07,0.623,
1984-10,0.661,
1985-01,0.717,
1985-04,0.708,
1985-07,0.689,
1985-10,0.698,
1986-01,0.743,
1986-04,0.787,
1986-07,0.738,
1986-10,0.705,
1987-01,0.740,
1987-04,0.778,
1987-07,0.826,
1987-10,0.765,
1988-01,0.767,
1988-04,0.786,
1988-07,0.763,
1988-10,0.804,
1989-01,0.872,
1989-04,0.872,
1989-07,0.862,
1989-10,0.910,
1990-01,0.990,
1990-04,0.979,
1990-07,0.981,
1990-10,1.085,
1991-01,1.241,
1991-04,1.359,
1991-07,1.629,
1991-10,1.794,
1992-01,1.878,
1992-04,1.996,
1992-07,2.006,
1992-10,2.230,
1993-01,2.376,
1993-04,2.482,
1993-07,2.472,
1993-10,2.537,
1994-01,2.570,
1994-04,2.335,
1994-07,2.239,
1994-10,2.157,
1995-01,2.096,
1995-04,2.083,
1995-07,2.052,
1995-10,2.030,
1996-01,2.341,
1996-04,2.312,
1996-07,2.141,
1996-10,2.207,
1997-01,2.429,
1997-04,2.372,
1997-07,2.327,
1997-10,2.337,
1998-01,2.272,
1998-04,2.311,
1998-07,2.125,
1998-10,2.253,
1999-01,2.837,
1999-04,2.766,
1999-07,2.589,
1999-10,2.520,
2000-01,2.573,
2000-04,2.559,
2000-07,2.445,
2000-10,2.435,
2001-01,2.435,
2001-04,2.279,
2001-07,2.258,
2001-10,2.164,
2002-01,2.190,
2002-04,2.209,
2002-07,2.035,
2002-10,1.844,
2003-01,1.831,
2003-04,1.668,
2003-07,1.606,
2003-10,1.593,
2004-01,1.373,
2004-04,1.257,
2004-07,1.197,
2004-10,1.306,
2005-01,1.406,
2005-04,1.347,
2005-07,1.241,
2005-10,1.061,
2006-01,1.129,
2006-04,1.127,
2006-07,1.016,
2006-10,0.924,
2007-01,1.014,
2007-04,1.121,
2007-07,1.458,
2007-10,1.310,
2008-01,1.275,
2008-04,1.369,
2008-07,1.276,
2008-10,0.950,
2009-01,1.259,
2009-04,1.135,
2009-07,1.000,
2009-10,0.963,
2010-01,1.078,
2010-04,0.978,
2010-07,0.891,
2010-10,0.950,
2011-01,1.001,
2011-04,0.997,
2011-07,0.844,
2011-10,0.803,
2012-01,0.957,
2012-04,1.021,
2012-07,0.854,
2012-10,0.765,
2013-01,0.843,
2013-04,0.915,
2013-07,0.864,
2013-10,0.928,
2014-01,0.832,
2014-04,0.799,
2014-07,0.808,
2014-10,0.830,
