"",BBK01.QUV726,BBK01.QUV726_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Lebanon / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:25:38,
2001-12,0.045,
2002-01,0.058,
2002-02,0.063,
2002-03,0.118,
2002-04,0.061,
2002-05,0.145,
2002-06,0.203,
2002-07,0.132,
2002-08,0.226,
2002-09,0.258,
2002-10,0.081,
2002-11,0.062,
2002-12,0.040,
2003-01,0.050,
2003-02,0.079,
2003-03,0.086,
2003-04,0.038,
2003-05,0.034,
2003-06,0.056,
2003-07,0.058,
2003-08,0.059,
2003-09,0.074,
2003-10,0.056,
2003-11,0.059,
2003-12,0.057,
2004-01,0.069,
2004-02,0.066,
2004-03,0.071,
2004-04,0.066,
2004-05,0.068,
2004-06,0.199,
2004-07,0.075,
2004-08,0.055,
2004-09,0.153,
2004-10,0.055,
2004-11,0.054,
2004-12,0.279,
2005-01,0.092,
2005-02,0.064,
2005-03,0.429,
2005-04,0.072,
2005-05,0.071,
2005-06,0.319,
2005-07,0.063,
2005-08,0.068,
2005-09,0.263,
2005-10,0.067,
2005-11,0.059,
2005-12,0.152,
2006-01,0.055,
2006-02,0.061,
2006-03,0.234,
2006-04,0.053,
2006-05,0.059,
2006-06,0.194,
2006-07,0.135,
2006-08,0.044,
2006-09,0.203,
2006-10,0.051,
2006-11,0.058,
2006-12,0.056,
2007-01,0.050,
2007-02,0.050,
2007-03,0.235,
2007-04,0.042,
2007-05,0.046,
2007-06,0.237,
2007-07,0.051,
2007-08,0.052,
2007-09,0.265,
2007-10,0.052,
2007-11,0.048,
2007-12,0.231,
2008-01,0.050,
2008-02,0.077,
2008-03,0.146,
2008-04,0.058,
2008-05,0.069,
2008-06,0.148,
2008-07,0.055,
2008-08,0.049,
2008-09,0.059,
2008-10,0.074,
2008-11,0.070,
2008-12,0.154,
2009-01,0.071,
2009-02,0.057,
2009-03,0.059,
2009-04,0.058,
2009-05,0.076,
2009-06,0.060,
2009-07,0.049,
2009-08,0.060,
2009-09,0.105,
2009-10,0.074,
2009-11,0.078,
2009-12,0.062,
2010-01,0.065,
2010-02,0.049,
2010-03,0.086,
2010-04,0.081,
2010-05,0.072,
2010-06,0.079,
2010-07,0.058,
2010-08,0.059,
2010-09,0.078,
2010-10,0.093,
2010-11,0.081,
2010-12,0.068,
2011-01,0.074,
2011-02,0.049,
2011-03,0.052,
2011-04,0.042,
2011-05,0.055,
2011-06,0.063,
2011-07,0.062,
2011-08,0.080,
2011-09,0.068,
2011-10,0.039,
2011-11,0.097,
2011-12,0.119,
2012-01,0.051,
2012-02,0.055,
2012-03,0.086,
2012-04,0.065,
2012-05,0.095,
2012-06,0.111,
2012-07,0.073,
2012-08,0.073,
2012-09,0.099,
2012-10,0.089,
2012-11,0.066,
2012-12,0.066,
2013-01,0.038,
2013-02,0.039,
2013-03,0.072,
2013-04,0.075,
2013-05,0.064,
2013-06,0.092,
2013-07,0.098,
2013-08,0.046,
2013-09,0.040,
2013-10,0.058,
2013-11,0.039,
2013-12,0.047,
2014-01,0.114,
2014-02,0.120,
2014-03,0.110,
2014-04,0.109,
2014-05,0.105,
2014-06,0.099,
2014-07,0.137,
2014-08,0.080,
2014-09,0.044,
2014-10,0.038,
2014-11,0.039,
2014-12,0.077,
