"",BBK01.QUV978,BBK01.QUV978_FLAGS
"",Banks in Germany: Liabilities to non-residents / International organisations / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:29:06,
2001-12,2.401,
2002-01,2.048,
2002-02,2.186,
2002-03,2.034,
2002-04,2.889,
2002-05,2.431,
2002-06,1.781,
2002-07,2.004,
2002-08,1.253,
2002-09,1.503,
2002-10,1.932,
2002-11,2.025,
2002-12,2.507,
2003-01,1.581,
2003-02,1.598,
2003-03,1.363,
2003-04,2.049,
2003-05,1.798,
2003-06,2.404,
2003-07,2.515,
2003-08,0.975,
2003-09,0.746,
2003-10,1.505,
2003-11,1.463,
2003-12,1.609,
2004-01,1.409,
2004-02,1.167,
2004-03,1.722,
2004-04,1.635,
2004-05,1.459,
2004-06,1.109,
2004-07,0.941,
2004-08,1.375,
2004-09,1.072,
2004-10,0.925,
2004-11,0.958,
2004-12,0.825,
2005-01,1.303,
2005-02,0.622,
2005-03,0.964,
2005-04,0.893,
2005-05,1.152,
2005-06,0.697,
2005-07,0.636,
2005-08,0.485,
2005-09,0.609,
2005-10,0.381,
2005-11,0.464,
2005-12,0.219,
2006-01,0.514,
2006-02,0.896,
2006-03,0.720,
2006-04,0.508,
2006-05,0.930,
2006-06,0.992,
2006-07,1.221,
2006-08,1.142,
2006-09,1.250,
2006-10,0.992,
2006-11,1.058,
2006-12,0.464,
2007-01,1.299,
2007-02,1.069,
2007-03,0.867,
2007-04,0.808,
2007-05,1.259,
2007-06,1.072,
2007-07,1.287,
2007-08,0.733,
2007-09,0.435,
2007-10,0.409,
2007-11,0.623,
2007-12,1.191,
2008-01,1.069,
2008-02,0.812,
2008-03,0.811,
2008-04,0.725,
2008-05,0.961,
2008-06,0.626,
2008-07,0.490,
2008-08,1.895,
2008-09,0.465,
2008-10,0.662,
2008-11,0.672,
2008-12,0.429,
2009-01,1.527,
2009-02,0.929,
2009-03,1.307,
2009-04,1.359,
2009-05,1.362,
2009-06,0.808,
2009-07,0.413,
2009-08,1.160,
2009-09,0.944,
2009-10,1.003,
2009-11,1.452,
2009-12,1.838,
2010-01,1.915,
2010-02,1.749,
2010-03,0.877,
2010-04,2.090,
2010-05,0.948,
2010-06,1.282,
2010-07,1.214,
2010-08,1.031,
2010-09,0.995,
2010-10,1.124,
2010-11,1.095,
2010-12,1.443,
2011-01,1.242,
2011-02,1.208,
2011-03,0.547,
2011-04,1.125,
2011-05,1.330,
2011-06,1.879,
2011-07,1.941,
2011-08,1.237,
2011-09,1.204,
2011-10,1.032,
2011-11,0.919,
2011-12,0.603,
2012-01,0.723,
2012-02,1.216,
2012-03,1.081,
2012-04,0.799,
2012-05,1.326,
2012-06,1.032,
2012-07,1.092,
2012-08,1.085,
2012-09,1.139,
2012-10,0.915,
2012-11,0.924,
2012-12,0.654,
2013-01,1.760,
2013-02,1.311,
2013-03,1.195,
2013-04,1.555,
2013-05,2.131,
2013-06,1.318,
2013-07,1.344,
2013-08,1.658,
2013-09,1.500,
2013-10,1.393,
2013-11,1.614,
2013-12,0.989,
2014-01,1.646,
2014-02,1.942,
2014-03,2.065,
2014-04,2.294,
2014-05,1.369,
2014-06,1.314,
2014-07,1.174,
2014-08,0.783,
2014-09,1.474,
2014-10,1.599,
2014-11,1.430,
2014-12,1.340,
