"",BBK01.QUX773,BBK01.QUX773_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Remaining countries in Africa / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:19,
2002-03,0.019,
2002-04,0.017,
2002-05,0.018,
2002-06,0.012,
2002-07,0.011,
2002-08,0.016,
2002-09,0.009,
2002-10,0.016,
2002-11,0.012,
2002-12,0.017,
2003-01,0.021,
2003-02,0.021,
2003-03,0.014,
2003-04,0.010,
2003-05,0.015,
2003-06,0.010,
2003-07,0.030,
2003-08,0.033,
2003-09,0.054,
2003-10,0.059,
2003-11,0.057,
2003-12,0.055,
2004-01,0.040,
2004-02,0.038,
2004-03,0.038,
2004-04,0.036,
2004-05,0.029,
2004-06,0.068,
2004-07,0.057,
2004-08,0.083,
2004-09,0.080,
2004-10,0.088,
2004-11,0.096,
2004-12,0.086,
2005-01,0.094,
2005-02,0.108,
2005-03,0.100,
2005-04,0.107,
2005-05,0.030,
2005-06,0.075,
2005-07,0.071,
2005-08,0.029,
2005-09,0.038,
2005-10,0.078,
2005-11,0.089,
2005-12,0.108,
2006-01,0.096,
2006-02,0.098,
2006-03,0.095,
2006-04,0.070,
2006-05,0.061,
2006-06,0.056,
2006-07,0.035,
2006-08,0.038,
2006-09,0.046,
2006-10,0.062,
2006-11,0.056,
2006-12,0.056,
2007-01,0.067,
2007-02,0.070,
2007-03,0.083,
2007-04,0.069,
2007-05,0.058,
2007-06,0.048,
2007-07,0.043,
2007-08,0.046,
2007-09,0.043,
2007-10,0.052,
2007-11,0.089,
2007-12,0.051,
2008-01,0.053,
2008-02,0.057,
2008-03,0.051,
2008-04,0.060,
2008-05,0.050,
2008-06,0.054,
2008-07,0.073,
2008-08,0.074,
2008-09,0.047,
2008-10,0.051,
2008-11,0.034,
2008-12,0.044,
2009-01,0.042,
2009-02,0.036,
2009-03,0.038,
2009-04,0.040,
2009-05,0.035,
2009-06,0.035,
2009-07,0.032,
2009-08,0.026,
2009-09,0.025,
2009-10,0.027,
2009-11,0.041,
2009-12,0.018,
2010-01,0.024,
2010-02,0.015,
2010-03,0.013,
2010-04,0.016,
2010-05,0.011,
2010-06,0.011,
2010-07,0.014,
2010-08,0.007,
2010-09,0.005,
2010-10,0.002,
2010-11,0.002,
2010-12,0.000,
2011-01,0.006,
2011-02,0.000,
2011-03,-0.004,
2011-04,0.002,
2011-05,0.000,
2011-06,0.002,
2011-07,0.010,
2011-08,-0.003,
2011-09,-0.003,
2011-10,-0.004,
2011-11,-0.005,
2011-12,-0.001,
2012-01,-0.002,
2012-02,0.002,
2012-03,0.001,
2012-04,0.017,
2012-05,0.016,
2012-06,0.022,
2012-07,0.014,
2012-08,0.015,
2012-09,0.017,
2012-10,0.015,
2012-11,0.015,
2012-12,0.014,
2013-01,0.012,
2013-02,0.014,
2013-03,0.009,
2013-04,0.015,
2013-05,0.013,
2013-06,0.009,
2013-07,0.011,
2013-08,0.010,
2013-09,0.011,
2013-10,0.007,
2013-11,0.008,
2013-12,0.005,
2014-01,0.010,
2014-02,0.008,
2014-03,0.009,
2014-04,0.010,
2014-05,0.009,
2014-06,0.013,
2014-07,0.023,
2014-08,0.013,
2014-09,0.020,
2014-10,0.012,
