"",BBK01.OUM218,BBK01.OUM218_FLAGS
1991-05,0.043,
1991-06,0.030,
1991-07,0.075,
1991-08,0.079,
1991-09,0.080,
1991-10,0.075,
1991-11,0.075,
1991-12,0.076,
1992-01,0.073,
1992-02,0.075,
1992-03,0.050,
1992-04,0.036,
1992-05,0.036,
1992-06,0.062,
1992-07,0.062,
1992-08,0.062,
1992-09,0.062,
1992-10,0.079,
1992-11,0.080,
1992-12,0.093,
1993-01,0.064,
1993-02,0.064,
1993-03,0.073,
1993-04,0.079,
1993-05,0.128,
1993-06,0.122,
1993-07,0.135,
1993-08,0.110,
1993-09,0.074,
1993-10,0.078,
1993-11,0.031,
1993-12,0.070,
1994-01,0.035,
1994-02,0.052,
1994-03,0.052,
1994-04,0.064,
1994-05,0.061,
1994-06,0.062,
1994-07,0.049,
1994-08,0.031,
1994-09,0.031,
1994-10,0.061,
1994-11,0.005,
1994-12,0.094,
1995-01,0.088,
1995-02,0.076,
1995-03,0.062,
1995-04,0.076,
1995-05,0.032,
1995-06,0.033,
1995-07,0.025,
1995-08,0.023,
1995-09,0.023,
1995-10,0.023,
1995-11,-,Nothing exists
1995-12,0.026,
1996-01,-,Nothing exists
1996-02,0.008,
1996-03,-,Nothing exists
1996-04,0.026,
1996-05,-,Nothing exists
1996-06,0.015,
1996-07,-,Nothing exists
1996-08,-,Nothing exists
1996-09,-,Nothing exists
1996-10,-,Nothing exists
1996-11,-,Nothing exists
1996-12,0.010,
1997-01,-,Nothing exists
1997-02,-,Nothing exists
1997-03,-,Nothing exists
1997-04,-,Nothing exists
1997-05,0.007,
1997-06,0.007,
1997-07,0.007,
1997-08,0.007,
1997-09,0.007,
1997-10,-,Nothing exists
1997-11,-,Nothing exists
1997-12,-,Nothing exists
1998-01,-,Nothing exists
1998-02,-,Nothing exists
1998-03,-,Nothing exists
1998-04,-,Nothing exists
1998-05,-,Nothing exists
1998-06,-,Nothing exists
1998-07,-,Nothing exists
1998-08,-,Nothing exists
1998-09,-,Nothing exists
1998-10,-,Nothing exists
1998-11,-,Nothing exists
1998-12,-,Nothing exists
1999-01,-,Nothing exists
1999-02,0.060,
1999-03,-,Nothing exists
1999-04,0.100,
1999-05,-,Nothing exists
1999-06,-,Nothing exists
1999-07,-,Nothing exists
1999-08,0.050,
1999-09,-,Nothing exists
1999-10,-,Nothing exists
1999-11,0.058,
1999-12,0.058,
2000-01,0.049,
2000-02,0.083,
2000-03,0.116,
2000-04,0.133,
2000-05,0.133,
2000-06,0.203,
2000-07,0.279,
2000-08,0.373,
2000-09,0.250,
2000-10,0.350,
2000-11,0.245,
2000-12,0.240,
2001-01,0.210,
2001-02,0.210,
2001-03,0.274,
2001-04,0.200,
2001-05,0.308,
2001-06,0.126,
2001-07,0.243,
2001-08,0.137,
2001-09,0.092,
2001-10,0.126,
2001-11,0.202,
2001-12,0.662,
2002-01,0.335,
2002-02,0.365,
2002-03,0.390,
2002-04,0.215,
2002-05,0.286,
2002-06,0.401,
2002-07,0.301,
2002-08,0.381,
2002-09,0.351,
2002-10,0.138,
2002-11,0.102,
2002-12,0.412,
2003-01,0.189,
2003-02,0.277,
2003-03,0.306,
2003-04,0.227,
2003-05,0.424,
2003-06,0.837,
2003-07,0.518,
2003-08,0.520,
2003-09,0.425,
2003-10,0.450,
2003-11,0.461,
2003-12,0.565,
2004-01,0.421,
2004-02,0.333,
2004-03,0.329,
2004-04,0.271,
2004-05,0.535,
2004-06,0.602,
2004-07,0.661,
2004-08,0.660,
2004-09,0.623,
2004-10,0.646,
2004-11,0.708,
2004-12,0.648,
2005-01,0.456,
2005-02,0.512,
2005-03,0.464,
2005-04,0.487,
2005-05,0.786,
2005-06,0.750,
2005-07,0.681,
2005-08,0.692,
2005-09,0.713,
2005-10,0.544,
2005-11,0.425,
2005-12,0.312,
2006-01,0.290,
2006-02,0.149,
2006-03,0.111,
2006-04,0.252,
2006-05,0.507,
2006-06,0.596,
2006-07,0.542,
2006-08,0.582,
2006-09,0.983,
2006-10,1.019,
2006-11,1.062,
2006-12,0.813,
2007-01,0.814,
2007-02,0.758,
2007-03,0.612,
2007-04,0.556,
2007-05,0.635,
2007-06,0.699,
2007-07,0.818,
2007-08,0.641,
2007-09,0.766,
2007-10,0.827,
2007-11,1.708,
2007-12,1.536,
2008-01,1.276,
2008-02,1.347,
2008-03,1.274,
2008-04,1.419,
2008-05,1.863,
2008-06,1.714,
2008-07,2.085,
2008-08,1.808,
2008-09,1.744,
2008-10,1.284,
2008-11,0.955,
2008-12,0.700,
2009-01,0.418,
2009-02,0.326,
2009-03,0.329,
2009-04,0.206,
2009-05,0.221,
2009-06,0.084,
2009-07,0.204,
2009-08,0.172,
2009-09,0.248,
2009-10,0.440,
2009-11,0.208,
2009-12,0.271,
2010-01,0.260,
2010-02,0.253,
2010-03,0.236,
2010-04,0.181,
2010-05,0.418,
2010-06,0.435,
2010-07,0.603,
2010-08,0.644,
2010-09,0.524,
2010-10,0.466,
2010-11,0.595,
2010-12,0.471,
2011-01,0.424,
2011-02,0.409,
2011-03,0.368,
2011-04,0.814,
2011-05,1.171,
2011-06,1.186,
2011-07,1.448,
2011-08,1.428,
2011-09,1.551,
2011-10,1.476,
2011-11,1.779,
2011-12,1.761,
2012-01,1.868,
2012-02,1.794,
2012-03,1.779,
2012-04,1.787,
2012-05,2.003,
2012-06,1.781,
2012-07,1.830,
2012-08,1.876,
2012-09,1.920,
2012-10,1.828,
2012-11,1.942,
2012-12,2.115,
2013-01,2.195,
2013-02,2.228,
2013-03,2.155,
2013-04,2.115,
2013-05,2.346,
2013-06,2.474,
2013-07,2.317,
2013-08,2.519,
2013-09,2.438,
2013-10,2.273,
2013-11,2.346,
2013-12,2.185,
2014-01,2.257,
2014-02,2.218,
2014-03,1.914,
2014-04,1.808,
2014-05,2.162,
2014-06,2.141,
2014-07,2.091,
2014-08,2.339,
2014-09,2.168,
2014-10,2.279,
2014-11,2.252,
2014-12,2.175,Provisional value
