"",BBK01.QUX016,BBK01.QUX016_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / International organisations / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:23:03,
2001-12,0.431,
2002-01,0.429,
2002-02,0.417,
2002-03,0.401,
2002-04,0.251,
2002-05,0.261,
2002-06,0.249,
2002-07,0.252,
2002-08,0.246,
2002-09,0.244,
2002-10,0.244,
2002-11,0.243,
2002-12,0.236,
2003-01,0.227,
2003-02,0.218,
2003-03,0.264,
2003-04,0.257,
2003-05,0.244,
2003-06,0.222,
2003-07,0.200,
2003-08,0.240,
2003-09,0.224,
2003-10,0.225,
2003-11,0.219,
2003-12,0.190,
2004-01,0.193,
2004-02,0.178,
2004-03,0.168,
2004-04,0.186,
2004-05,0.169,
2004-06,0.171,
2004-07,0.186,
2004-08,0.205,
2004-09,0.179,
2004-10,0.188,
2004-11,0.166,
2004-12,0.162,
2005-01,0.177,
2005-02,0.166,
2005-03,0.170,
2005-04,0.170,
2005-05,0.175,
2005-06,0.205,
2005-07,0.246,
2005-08,0.258,
2005-09,0.351,
2005-10,0.329,
2005-11,0.335,
2005-12,0.342,
2006-01,0.335,
2006-02,0.341,
2006-03,0.335,
2006-04,0.323,
2006-05,0.284,
2006-06,0.286,
2006-07,0.286,
2006-08,0.285,
2006-09,0.288,
2006-10,0.288,
2006-11,0.276,
2006-12,0.277,
2007-01,0.266,
2007-02,0.260,
2007-03,0.425,
2007-04,0.415,
2007-05,0.421,
2007-06,0.437,
2007-07,0.430,
2007-08,0.430,
2007-09,0.415,
2007-10,0.375,
2007-11,0.367,
2007-12,0.368,
2008-01,0.363,
2008-02,0.357,
2008-03,0.341,
2008-04,0.348,
2008-05,0.348,
2008-06,0.342,
2008-07,0.345,
2008-08,0.367,
2008-09,0.378,
2008-10,0.411,
2008-11,0.349,
2008-12,0.313,
2009-01,0.339,
2009-02,0.344,
2009-03,0.327,
2009-04,0.328,
2009-05,0.309,
2009-06,0.308,
2009-07,0.308,
2009-08,0.305,
2009-09,0.297,
2009-10,0.223,
2009-11,0.220,
2009-12,0.229,
2010-01,0.237,
2010-02,0.243,
2010-03,0.246,
2010-04,0.248,
2010-05,0.269,
2010-06,0.284,
2010-07,0.267,
2010-08,0.275,
2010-09,0.254,
2010-10,0.251,
2010-11,0.267,
2010-12,0.261,
2011-01,0.254,
2011-02,0.211,
2011-03,0.182,
2011-04,0.174,
2011-05,0.180,
2011-06,0.179,
2011-07,0.181,
2011-08,0.179,
2011-09,0.192,
2011-10,0.185,
2011-11,0.193,
2011-12,0.200,
2012-01,0.196,
2012-02,0.193,
2012-03,0.194,
2012-04,0.196,
2012-05,0.208,
2012-06,0.205,
2012-07,0.210,
2012-08,0.205,
2012-09,0.200,
2012-10,0.199,
2012-11,0.199,
2012-12,0.196,
2013-01,0.190,
2013-02,0.197,
2013-03,0.202,
2013-04,0.197,
2013-05,0.198,
2013-06,0.197,
2013-07,0.194,
2013-08,0.195,
2013-09,0.191,
2013-10,0.189,
2013-11,0.189,
2013-12,0.187,
2014-01,0.191,
2014-02,0.187,
2014-03,0.187,
2014-04,0.186,
2014-05,0.189,
2014-06,0.189,
2014-07,0.192,
2014-08,0.195,
2014-09,0.205,
2014-10,0.206,
2014-11,0.206,
