"",BBK01.OUH112,BBK01.OUH112_FLAGS
1974-09,0.677,
1974-10,0.476,
1974-11,0.521,
1974-12,0.905,
1975-01,0.631,
1975-02,0.788,
1975-03,0.785,
1975-04,0.725,
1975-05,0.621,
1975-06,0.746,
1975-07,0.501,
1975-08,0.584,
1975-09,0.738,
1975-10,0.669,
1975-11,0.625,
1975-12,0.837,
1976-01,0.746,
1976-02,0.699,
1976-03,0.930,
1976-04,0.806,
1976-05,0.666,
1976-06,0.716,
1976-07,0.509,
1976-08,0.634,
1976-09,0.827,
1976-10,0.635,
1976-11,0.595,
1976-12,1.275,
1977-01,0.544,
1977-02,0.585,
1977-03,0.809,
1977-04,0.706,
1977-05,0.688,
1977-06,1.168,
1977-07,0.795,
1977-08,0.773,
1977-09,0.859,
1977-10,0.882,
1977-11,0.869,
1977-12,1.486,
1978-01,0.910,
1978-02,0.754,
1978-03,1.036,
1978-04,0.860,
1978-05,0.879,
1978-06,1.023,
1978-07,1.131,
1978-08,0.959,
1978-09,0.945,
1978-10,1.063,
1978-11,0.952,
1978-12,1.202,
1979-01,1.222,
1979-02,1.064,
1979-03,0.884,
1979-04,0.914,
1979-05,0.942,
1979-06,1.200,
1979-07,1.306,
1979-08,1.224,
1979-09,1.595,
1979-10,1.574,
1979-11,1.597,
1979-12,1.998,
1980-01,1.978,
1980-02,1.635,
1980-03,2.076,
1980-04,1.401,
1980-05,1.569,
1980-06,1.958,
1980-07,1.578,
1980-08,1.376,
1980-09,1.250,
1980-10,1.186,
1980-11,1.115,
1980-12,1.918,
1981-01,2.048,
1981-02,1.377,
1981-03,2.165,
1981-04,1.643,
1981-05,1.278,
1981-06,1.558,
1981-07,1.232,
1981-08,1.082,
1981-09,1.116,
1981-10,1.282,
1981-11,1.134,
1981-12,1.568,
1982-01,1.317,
1982-02,1.151,
1982-03,1.138,
1982-04,1.346,
1982-05,1.295,
1982-06,1.488,
1982-07,1.232,
1982-08,1.260,
1982-09,1.280,
1982-10,1.181,
1982-11,1.133,
1982-12,1.590,
1983-01,1.576,
1983-02,1.629,
1983-03,1.547,
1983-04,1.345,
1983-05,1.339,
1983-06,1.441,
1983-07,1.084,
1983-08,1.249,
1983-09,1.302,
1983-10,1.117,
1983-11,1.153,
1983-12,1.948,
1984-01,1.171,
1984-02,1.106,
1984-03,1.437,
1984-04,1.420,
1984-05,1.343,
1984-06,1.473,
1984-07,1.517,
1984-08,1.340,
1984-09,1.278,
1984-10,1.462,
1984-11,1.400,
1984-12,1.815,
1985-01,1.475,
1985-02,1.261,
1985-03,1.699,
1985-04,1.753,
1985-05,1.457,
1985-06,1.730,
1985-07,1.838,
1985-08,1.366,
1985-09,1.609,
1985-10,1.506,
1985-11,1.618,
1985-12,1.854,
1986-01,1.415,
1986-02,1.513,
1986-03,1.402,
1986-04,1.807,
1986-05,1.133,
1986-06,1.596,
1986-07,1.510,
1986-08,1.215,
1986-09,1.171,
1986-10,1.737,
1986-11,1.270,
1986-12,1.579,
1987-01,1.650,
1987-02,1.165,
1987-03,1.455,
1987-04,1.209,
1987-05,1.275,
1987-06,1.768,
1987-07,1.336,
1987-08,1.411,
1987-09,1.510,
1987-10,1.592,
1987-11,1.647,
1987-12,2.109,
1988-01,1.373,
1988-02,1.503,
1988-03,1.663,
1988-04,1.311,
1988-05,1.386,
1988-06,2.254,
1988-07,1.204,
1988-08,1.108,
1988-09,1.574,
1988-10,2.073,
1988-11,1.897,
1988-12,2.821,
1989-01,1.905,
1989-02,1.549,
1989-03,1.569,
1989-04,1.647,
1989-05,1.980,
1989-06,2.180,
1989-07,1.807,
1989-08,1.478,
1989-09,1.864,
1989-10,1.850,
1989-11,1.799,
1989-12,2.085,
1990-01,2.208,
1990-02,2.085,
1990-03,2.372,
1990-04,2.088,
1990-05,1.930,
1990-06,1.921,
1990-07,2.307,
1990-08,2.101,
1990-09,2.328,
1990-10,3.021,
1990-11,2.977,
1990-12,4.032,
1991-01,2.496,
1991-02,3.259,
1991-03,4.539,
1991-04,3.461,
1991-05,2.897,
1991-06,3.620,
1991-07,3.242,
1991-08,3.362,
1991-09,3.199,
1991-10,3.246,
1991-11,3.421,
1991-12,5.971,
1992-01,4.265,
1992-02,3.374,
1992-03,3.319,
1992-04,2.337,
1992-05,2.460,
1992-06,2.512,
1992-07,2.849,
1992-08,2.752,
1992-09,3.702,
1992-10,2.757,
1992-11,2.370,
1992-12,3.929,
1993-01,2.491,
1993-02,2.529,
1993-03,2.560,
1993-04,2.312,
1993-05,2.407,
1993-06,2.833,
1993-07,2.072,
1993-08,2.387,
1993-09,2.236,
1993-10,2.047,
1993-11,2.643,
1993-12,2.748,
1994-01,2.312,
1994-02,2.256,
1994-03,2.940,
1994-04,2.413,
1994-05,2.264,
1994-06,2.957,
1994-07,2.623,
1994-08,2.845,
1994-09,3.306,
1994-10,2.921,
1994-11,3.053,
1994-12,5.601,
1995-01,3.334,
1995-02,3.043,
1995-03,2.568,
1995-04,2.634,
1995-05,2.314,
1995-06,2.940,
1995-07,2.254,
1995-08,2.367,
1995-09,2.541,
1995-10,2.521,
1995-11,2.389,
1995-12,4.793,
1996-01,2.352,
1996-02,2.186,
1996-03,2.534,
1996-04,2.258,
1996-05,2.328,
1996-06,2.750,
1996-07,2.348,
1996-08,2.517,
1996-09,2.599,
1996-10,2.280,
1996-11,2.476,
1996-12,5.377,
1997-01,2.782,
1997-02,2.615,
1997-03,2.780,
1997-04,2.373,
1997-05,2.024,
1997-06,2.920,
1997-07,2.444,
1997-08,2.399,
1997-09,3.138,
1997-10,2.273,
1997-11,2.343,
1997-12,5.398,
1998-01,2.637,
1998-02,3.250,
1998-03,3.885,
1998-04,3.102,
1998-05,3.120,
1998-06,3.873,
1998-07,4.012,
1998-08,4.604,
1998-09,4.544,
1998-10,3.687,
1998-11,3.858,
1998-12,5.477,
1999-01,4.705,
1999-02,3.620,
1999-03,3.205,
1999-04,3.431,
1999-05,3.631,
1999-06,5.121,
1999-07,4.500,
1999-08,4.920,
1999-09,4.470,
1999-10,4.490,
1999-11,4.888,
1999-12,10.294,
2000-01,5.957,
2000-02,7.047,
2000-03,7.077,
2000-04,6.969,
2000-05,7.426,
2000-06,6.178,
2000-07,4.660,
2000-08,5.724,
2000-09,6.741,
2000-10,4.628,
2000-11,4.325,
2000-12,8.450,
2001-01,4.510,
2001-02,4.265,
2001-03,3.436,
2001-04,4.240,
2001-05,3.785,
2001-06,4.638,
2001-07,4.043,
2001-08,4.101,
2001-09,4.207,
2001-10,4.179,
2001-11,4.062,
2001-12,7.814,
2002-01,4.483,
2002-02,5.105,
2002-03,6.907,
2002-04,6.283,
2002-05,5.996,
2002-06,5.343,
2002-07,4.234,
2002-08,5.005,
2002-09,7.068,
2002-10,5.447,
2002-11,6.149,
2002-12,11.466,
2003-01,5.412,
2003-02,5.320,
2003-03,5.018,
2003-04,6.463,
2003-05,7.167,
2003-06,7.083,
2003-07,4.914,
2003-08,5.565,
2003-09,5.312,
2003-10,4.889,
2003-11,4.521,
2003-12,7.662,
2004-01,5.500,
2004-02,5.004,
2004-03,4.791,
2004-04,5.141,
2004-05,4.720,
2004-06,4.659,
2004-07,5.038,
2004-08,5.153,
2004-09,5.395,
2004-10,5.318,
2004-11,4.935,
2004-12,7.447,
2005-01,4.250,
2005-02,4.197,
2005-03,4.802,
2005-04,3.963,
2005-05,4.029,
2005-06,5.025,
2005-07,3.596,
2005-08,3.356,
2005-09,4.549,
2005-10,4.222,
2005-11,4.326,
2005-12,6.336,
2006-01,5.138,
2006-02,6.970,
2006-03,6.323,
2006-04,7.930,
2006-05,5.469,
2006-06,6.392,
2006-07,5.119,
2006-08,4.838,
2006-09,6.055,
2006-10,6.372,
2006-11,5.175,
2006-12,7.721,
2007-01,5.677,
2007-02,5.550,
2007-03,7.190,
2007-04,6.419,
2007-05,6.031,
2007-06,5.936,
2007-07,5.314,
2007-08,9.608,
2007-09,9.986,
2007-10,12.065,
2007-11,11.599,
2007-12,13.136,
2008-01,14.264,
2008-02,13.308,
2008-03,15.379,
2008-04,19.238,
2008-05,20.574,
2008-06,22.206,
2008-07,21.965,
2008-08,22.656,
2008-09,22.188,
2008-10,12.142,
2008-11,15.404,
2008-12,16.100,
2009-01,21.226,
2009-02,22.497,
2009-03,24.295,
2009-04,23.087,
2009-05,13.693,
2009-06,15.364,
2009-07,19.306,
2009-08,20.342,
2009-09,21.862,
2009-10,17.917,
2009-11,14.973,
2009-12,15.558,
2010-01,17.134,
2010-02,17.565,
2010-03,18.380,
2010-04,16.458,
2010-05,15.979,
2010-06,16.326,
2010-07,21.588,
2010-08,19.924,
2010-09,22.445,
2010-10,19.485,
2010-11,20.685,
2010-12,22.653,
2011-01,20.641,
2011-02,21.489,
2011-03,20.738,
2011-04,15.322,
2011-05,15.538,
2011-06,13.860,
2011-07,15.212,
2011-08,16.816,
2011-09,19.266,
2011-10,20.505,
2011-11,19.874,
2011-12,20.094,
2012-01,21.584,
2012-02,24.008,
2012-03,22.584,
2012-04,21.501,
2012-05,21.004,
2012-06,21.954,
2012-07,21.339,
2012-08,17.957,
2012-09,18.299,
2012-10,16.341,
2012-11,14.634,
2012-12,19.556,
2013-01,19.176,
2013-02,18.765,
2013-03,19.812,
2013-04,17.422,
2013-05,16.920,
2013-06,18.966,
2013-07,17.735,
2013-08,16.251,
2013-09,19.122,
2013-10,15.853,
2013-11,12.869,
2013-12,14.735,
2014-01,13.844,
2014-02,15.646,
2014-03,16.110,
2014-04,11.344,
2014-05,9.764,
2014-06,15.121,
2014-07,15.076,
2014-08,14.064,
2014-09,17.028,
2014-10,11.981,
2014-11,12.097,
2014-12,12.121,Provisional value
