"",BBK01.OUB365,BBK01.OUB365_FLAGS
"",Loans to foreign non-banks for over five years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:25,
1999-01,16.002,
1999-02,15.089,
1999-03,15.827,
1999-04,16.367,
1999-05,16.761,
1999-06,17.164,
1999-07,17.116,
1999-08,17.791,
1999-09,17.972,
1999-10,18.444,
1999-11,19.233,
1999-12,19.416,
2000-01,19.681,
2000-02,19.891,
2000-03,20.056,
2000-04,20.762,
2000-05,23.218,
2000-06,22.962,
2000-07,23.330,
2000-08,24.193,
2000-09,24.588,
2000-10,25.544,
2000-11,25.458,
2000-12,25.544,
2001-01,25.607,
2001-02,27.199,
2001-03,29.024,
2001-04,29.055,
2001-05,30.229,
2001-06,30.669,
2001-07,30.243,
2001-08,29.646,
2001-09,29.591,
2001-10,29.704,
2001-11,30.182,
2001-12,31.149,
2002-01,31.651,
2002-02,31.680,
2002-03,32.105,
2002-04,32.142,
2002-05,31.598,
2002-06,31.822,
2002-07,30.758,
2002-08,30.864,
2002-09,30.856,
2002-10,31.807,
2002-11,31.788,
2002-12,30.973,
2003-01,30.352,
2003-02,30.979,
2003-03,30.301,
2003-04,30.008,
2003-05,32.804,
2003-06,32.631,
2003-07,33.070,
2003-08,33.568,
2003-09,32.324,
2003-10,36.271,
2003-11,35.734,
2003-12,35.317,
2004-01,35.094,
2004-02,34.931,
2004-03,34.146,
2004-04,35.598,
2004-05,35.129,
2004-06,35.542,
2004-07,34.874,
2004-08,34.826,
2004-09,34.712,
2004-10,33.181,
2004-11,32.770,
2004-12,32.559,
2005-01,32.993,
2005-02,33.327,
2005-03,33.410,
2005-04,34.186,
2005-05,34.654,
2005-06,35.461,
2005-07,34.887,
2005-08,34.353,
2005-09,36.176,
2005-10,36.158,
2005-11,36.337,
2005-12,36.642,
2006-01,35.747,
2006-02,36.873,
2006-03,38.547,
2006-04,37.144,
2006-05,37.634,
2006-06,38.433,
2006-07,38.419,
2006-08,39.015,
2006-09,38.859,
2006-10,38.904,
2006-11,39.036,
2006-12,39.507,
2007-01,37.747,
2007-02,37.485,
2007-03,37.951,
2007-04,37.235,
2007-05,37.203,
2007-06,38.355,
2007-07,38.803,
2007-08,40.684,
2007-09,40.538,
2007-10,41.014,
2007-11,41.377,
2007-12,41.590,
2008-01,41.987,
2008-02,43.880,
2008-03,44.067,
2008-04,45.234,
2008-05,46.148,
2008-06,45.878,
2008-07,46.461,
2008-08,47.647,
2008-09,48.951,
2008-10,51.109,
2008-11,51.210,
2008-12,49.979,
2009-01,50.426,
2009-02,50.870,
2009-03,49.148,
2009-04,49.630,
2009-05,48.460,
2009-06,47.977,
2009-07,48.147,
2009-08,48.028,
2009-09,47.479,
2009-10,46.919,
2009-11,46.186,
2009-12,46.499,
2010-01,47.201,
2010-02,48.025,
2010-03,47.769,
2010-04,48.095,
2010-05,49.437,
2010-06,47.061,
2010-07,46.101,
2010-08,48.939,
2010-09,47.273,
2010-10,47.380,
2010-11,48.397,
2010-12,46.425,
2011-01,45.736,
2011-02,45.985,
2011-03,45.748,
2011-04,45.177,
2011-05,46.112,
2011-06,47.252,
2011-07,47.684,
2011-08,47.568,
2011-09,49.221,
2011-10,49.307,
2011-11,51.035,
2011-12,51.883,
2012-01,52.037,
2012-02,51.614,
2012-03,51.070,
2012-04,49.782,
2012-05,57.129,
2012-06,56.879,
2012-07,57.686,
2012-08,56.771,
2012-09,55.812,
2012-10,55.323,
2012-11,55.469,
2012-12,55.232,
2013-01,54.486,
2013-02,55.389,
2013-03,54.497,
2013-04,53.628,
2013-05,53.961,
2013-06,53.205,
2013-07,53.104,
2013-08,53.261,
2013-09,53.007,
2013-10,52.488,
2013-11,52.528,
2013-12,52.355,
2014-01,52.754,
2014-02,52.574,
2014-03,52.597,
2014-04,52.119,
2014-05,52.265,
2014-06,51.125,
2014-07,51.404,
2014-08,51.781,
2014-09,52.791,
2014-10,53.148,
2014-11,53.612,
2014-12,53.976,Provisional value
