"",BBK01.OUN404,BBK01.OUN404_FLAGS
"",Balances and loans to foreign banks (MFIs) / short-term / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:52,
1999-01,5.539,
1999-02,5.008,
1999-03,5.529,
1999-04,7.365,
1999-05,8.029,
1999-06,7.711,
1999-07,6.996,
1999-08,8.746,
1999-09,9.721,
1999-10,10.826,
1999-11,11.215,
1999-12,10.285,
2000-01,11.744,
2000-02,8.692,
2000-03,10.479,
2000-04,9.242,
2000-05,8.457,
2000-06,10.931,
2000-07,11.136,
2000-08,11.987,
2000-09,15.414,
2000-10,13.427,
2000-11,14.425,
2000-12,9.724,
2001-01,11.544,
2001-02,9.984,
2001-03,14.152,
2001-04,13.075,
2001-05,12.013,
2001-06,13.898,
2001-07,13.305,
2001-08,13.435,
2001-09,14.931,
2001-10,16.034,
2001-11,16.349,
2001-12,13.852,
2002-01,15.303,
2002-02,15.821,
2002-03,17.387,
2002-04,20.017,
2002-05,22.334,
2002-06,24.763,
2002-07,25.397,
2002-08,28.238,
2002-09,24.737,
2002-10,27.452,
2002-11,26.910,
2002-12,20.062,
2003-01,26.932,
2003-02,35.094,
2003-03,34.365,
2003-04,32.488,
2003-05,33.288,
2003-06,40.312,
2003-07,35.773,
2003-08,34.043,
2003-09,38.670,
2003-10,37.461,
2003-11,34.197,
2003-12,28.272,
2004-01,31.501,
2004-02,31.975,
2004-03,39.248,
2004-04,40.365,
2004-05,36.944,
2004-06,43.041,
2004-07,41.602,
2004-08,41.765,
2004-09,40.900,
2004-10,49.228,
2004-11,48.406,
2004-12,39.249,
2005-01,48.731,
2005-02,48.619,
2005-03,51.328,
2005-04,49.483,
2005-05,50.497,
2005-06,59.293,
2005-07,51.729,
2005-08,51.953,
2005-09,57.292,
2005-10,56.394,
2005-11,52.014,
2005-12,41.991,
2006-01,59.056,
2006-02,59.679,
2006-03,67.482,
2006-04,59.970,
2006-05,61.893,
2006-06,68.921,
2006-07,61.410,
2006-08,61.558,
2006-09,56.209,
2006-10,64.423,
2006-11,59.132,
2006-12,47.301,
2007-01,56.987,
2007-02,57.023,
2007-03,58.908,
2007-04,64.706,
2007-05,61.616,
2007-06,62.308,
2007-07,63.825,
2007-08,65.048,
2007-09,62.038,
2007-10,59.059,
2007-11,53.145,
2007-12,41.631,
2008-01,45.439,
2008-02,46.263,
2008-03,52.772,
2008-04,45.322,
2008-05,41.667,
2008-06,48.488,
2008-07,45.178,
2008-08,38.168,
2008-09,39.795,
2008-10,37.567,
2008-11,34.152,
2008-12,23.468,
2009-01,26.609,
2009-02,27.018,
2009-03,27.359,
2009-04,26.894,
2009-05,23.662,
2009-06,21.523,
2009-07,23.882,
2009-08,24.520,
2009-09,20.608,
2009-10,17.959,
2009-11,22.055,
2009-12,16.164,
2010-01,20.692,
2010-02,23.083,
2010-03,21.338,
2010-04,20.078,
2010-05,24.035,
2010-06,21.653,
2010-07,19.734,
2010-08,21.982,
2010-09,21.606,
2010-10,19.817,
2010-11,16.084,
2010-12,17.425,
2011-01,17.171,
2011-02,19.345,
2011-03,17.216,
2011-04,17.357,
2011-05,17.925,
2011-06,18.684,
2011-07,17.459,
2011-08,17.122,
2011-09,12.976,
2011-10,17.327,
2011-11,16.654,
2011-12,11.890,
2012-01,15.985,
2012-02,16.716,
2012-03,15.825,
2012-04,16.212,
2012-05,17.801,
2012-06,17.405,
2012-07,18.003,
2012-08,17.293,
2012-09,18.102,
2012-10,16.274,
2012-11,14.249,
2012-12,12.873,
2013-01,14.722,
2013-02,15.026,
2013-03,17.074,
2013-04,16.417,
2013-05,15.561,
2013-06,15.941,
2013-07,15.761,
2013-08,25.681,
2013-09,27.583,
2013-10,27.628,
2013-11,28.678,
2013-12,24.306,
2014-01,22.029,
2014-02,20.590,
2014-03,21.925,
2014-04,20.067,
2014-05,21.527,
2014-06,21.363,
2014-07,21.037,
2014-08,21.760,
2014-09,20.191,
2014-10,20.586,
2014-11,17.910,
2014-12,17.751,Provisional value
