"",BBK01.QUX207,BBK01.QUX207_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to foreign banks / Countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:17,
2001-12,1.534,
2002-01,1.518,
2002-02,1.553,
2002-03,1.495,
2002-04,1.439,
2002-05,1.450,
2002-06,1.368,
2002-07,1.391,
2002-08,1.332,
2002-09,1.288,
2002-10,1.206,
2002-11,1.241,
2002-12,1.191,
2003-01,1.168,
2003-02,1.163,
2003-03,1.145,
2003-04,1.152,
2003-05,1.136,
2003-06,1.082,
2003-07,1.028,
2003-08,1.039,
2003-09,1.022,
2003-10,1.029,
2003-11,1.005,
2003-12,0.997,
2004-01,0.985,
2004-02,0.970,
2004-03,1.004,
2004-04,1.000,
2004-05,0.997,
2004-06,0.989,
2004-07,1.022,
2004-08,1.037,
2004-09,1.027,
2004-10,1.058,
2004-11,1.042,
2004-12,0.996,
2005-01,0.990,
2005-02,0.976,
2005-03,1.011,
2005-04,0.960,
2005-05,1.018,
2005-06,1.027,
2005-07,0.997,
2005-08,0.965,
2005-09,0.962,
2005-10,0.982,
2005-11,0.979,
2005-12,0.867,
2006-01,0.872,
2006-02,1.804,
2006-03,1.762,
2006-04,1.715,
2006-05,1.695,
2006-06,1.717,
2006-07,1.694,
2006-08,1.681,
2006-09,1.682,
2006-10,1.681,
2006-11,1.550,
2006-12,2.647,
2007-01,2.021,
2007-02,1.994,
2007-03,1.962,
2007-04,1.965,
2007-05,2.027,
2007-06,2.025,
2007-07,2.050,
2007-08,2.070,
2007-09,1.984,
2007-10,2.099,
2007-11,2.085,
2007-12,2.086,
2008-01,2.165,
2008-02,2.162,
2008-03,2.082,
2008-04,2.048,
2008-05,2.060,
2008-06,2.103,
2008-07,2.111,
2008-08,2.238,
2008-09,2.353,
2008-10,2.650,
2008-11,2.900,
2008-12,2.638,
2009-01,2.905,
2009-02,2.886,
2009-03,1.904,
2009-04,1.907,
2009-05,1.792,
2009-06,1.598,
2009-07,0.640,
2009-08,0.636,
2009-09,0.623,
2009-10,0.608,
2009-11,0.605,
2009-12,0.450,
2010-01,0.462,
2010-02,0.478,
2010-03,0.516,
2010-04,0.596,
2010-05,0.550,
2010-06,0.551,
2010-07,0.513,
2010-08,0.805,
2010-09,0.509,
2010-10,0.513,
2010-11,0.588,
2010-12,0.563,
2011-01,0.560,
2011-02,0.498,
2011-03,0.492,
2011-04,0.428,
2011-05,0.421,
2011-06,0.442,
2011-07,0.422,
2011-08,0.426,
2011-09,0.443,
2011-10,0.422,
2011-11,0.358,
2011-12,0.213,
2012-01,0.163,
2012-02,0.160,
2012-03,0.204,
2012-04,0.201,
2012-05,0.243,
2012-06,0.224,
2012-07,0.255,
2012-08,0.339,
2012-09,0.386,
2012-10,0.581,
2012-11,0.441,
2012-12,0.314,
2013-01,0.285,
2013-02,0.570,
2013-03,0.832,
2013-04,0.713,
2013-05,0.719,
2013-06,0.677,
2013-07,0.663,
2013-08,0.851,
2013-09,0.800,
2013-10,0.790,
2013-11,0.775,
2013-12,0.645,
2014-01,0.714,
2014-02,0.726,
2014-03,0.697,
2014-04,0.698,
2014-05,0.697,
2014-06,0.690,
2014-07,0.673,
2014-08,0.635,
2014-09,0.625,
2014-10,0.630,
2014-11,0.608,
