"",BBK01.QUX822,BBK01.QUX822_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Thailand / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:51,
2002-03,4.639,
2002-04,4.253,
2002-05,4.113,
2002-06,3.849,
2002-07,3.744,
2002-08,3.651,
2002-09,3.642,
2002-10,3.715,
2002-11,4.049,
2002-12,3.112,
2003-01,3.026,
2003-02,3.023,
2003-03,3.025,
2003-04,2.968,
2003-05,2.905,
2003-06,2.798,
2003-07,2.929,
2003-08,3.068,
2003-09,2.812,
2003-10,2.669,
2003-11,2.558,
2003-12,2.481,
2004-01,2.593,
2004-02,2.686,
2004-03,2.705,
2004-04,2.575,
2004-05,2.712,
2004-06,2.543,
2004-07,2.466,
2004-08,2.671,
2004-09,2.753,
2004-10,2.726,
2004-11,2.779,
2004-12,2.650,
2005-01,2.780,
2005-02,2.639,
2005-03,2.849,
2005-04,2.922,
2005-05,3.435,
2005-06,2.920,
2005-07,2.957,
2005-08,2.857,
2005-09,2.468,
2005-10,2.681,
2005-11,2.492,
2005-12,2.268,
2006-01,2.511,
2006-02,2.569,
2006-03,2.680,
2006-04,2.706,
2006-05,3.030,
2006-06,2.663,
2006-07,2.623,
2006-08,2.748,
2006-09,3.146,
2006-10,2.762,
2006-11,2.701,
2006-12,2.676,
2007-01,2.790,
2007-02,3.361,
2007-03,3.193,
2007-04,3.132,
2007-05,3.429,
2007-06,2.941,
2007-07,3.575,
2007-08,3.304,
2007-09,2.112,
2007-10,3.030,
2007-11,2.825,
2007-12,2.087,
2008-01,3.195,
2008-02,3.243,
2008-03,2.942,
2008-04,3.243,
2008-05,3.208,
2008-06,2.706,
2008-07,2.601,
2008-08,2.562,
2008-09,2.507,
2008-10,2.516,
2008-11,2.443,
2008-12,2.362,
2009-01,2.686,
2009-02,2.382,
2009-03,2.559,
2009-04,2.819,
2009-05,4.331,
2009-06,3.139,
2009-07,3.316,
2009-08,3.639,
2009-09,4.038,
2009-10,4.034,
2009-11,4.357,
2009-12,3.679,
2010-01,4.412,
2010-02,5.442,
2010-03,4.853,
2010-04,6.544,
2010-05,6.404,
2010-06,4.764,
2010-07,5.784,
2010-08,7.569,
2010-09,7.349,
2010-10,7.087,
2010-11,6.627,
2010-12,5.066,
2011-01,6.431,
2011-02,6.240,
2011-03,4.286,
2011-04,4.912,
2011-05,4.565,
2011-06,3.407,
2011-07,4.235,
2011-08,3.594,
2011-09,2.902,
2011-10,4.847,
2011-11,2.540,
2011-12,3.082,
2012-01,2.825,
2012-02,3.794,
2012-03,2.829,
2012-04,3.302,
2012-05,3.300,
2012-06,3.062,
2012-07,2.439,
2012-08,2.601,
2012-09,1.917,
2012-10,1.756,
2012-11,1.626,
2012-12,1.481,
2013-01,1.700,
2013-02,1.855,
2013-03,1.773,
2013-04,1.683,
2013-05,1.333,
2013-06,1.197,
2013-07,1.399,
2013-08,1.374,
2013-09,1.337,
2013-10,0.983,
2013-11,0.926,
2013-12,0.826,
2014-01,0.927,
2014-02,0.584,
2014-03,0.864,
2014-04,0.900,
2014-05,1.023,
2014-06,1.165,
2014-07,1.103,
2014-08,1.204,
2014-09,1.110,
2014-10,1.120,
