"",BBK01.OUD237,BBK01.OUD237_FLAGS
1982-10,1.371,
1982-11,1.326,
1982-12,1.276,
1983-01,1.256,
1983-02,1.237,
1983-03,1.220,
1983-04,1.198,
1983-05,1.190,
1983-06,1.190,
1983-07,1.189,
1983-08,1.212,
1983-09,1.187,
1983-10,1.178,
1983-11,1.175,
1983-12,1.210,
1984-01,1.222,
1984-02,1.240,
1984-03,1.230,
1984-04,1.216,
1984-05,1.239,
1984-06,1.243,
1984-07,1.261,
1984-08,1.232,
1984-09,1.243,
1984-10,1.234,
1984-11,1.239,
1984-12,1.246,
1985-01,1.249,
1985-02,1.249,
1985-03,1.233,
1985-04,1.270,
1985-05,1.322,
1985-06,1.296,
1985-07,1.320,
1985-08,1.314,
1985-09,1.266,
1985-10,1.260,
1985-11,1.258,
1985-12,1.244,
1986-01,1.286,
1986-02,1.298,
1986-03,1.253,
1986-04,1.271,
1986-05,1.283,
1986-06,1.305,
1986-07,1.355,
1986-08,1.362,
1986-09,1.361,
1986-10,1.374,
1986-11,1.355,
1986-12,1.506,
1987-01,1.553,
1987-02,1.529,
1987-03,1.499,
1987-04,1.498,
1987-05,1.452,
1987-06,1.452,
1987-07,1.468,
1987-08,1.446,
1987-09,1.464,
1987-10,1.465,
1987-11,1.464,
1987-12,1.488,
1988-01,1.486,
1988-02,1.438,
1988-03,1.417,
1988-04,1.421,
1988-05,1.411,
1988-06,1.393,
1988-07,1.370,
1988-08,1.440,
1988-09,1.451,
1988-10,1.460,
1988-11,1.468,
1988-12,1.442,
1989-01,1.532,
1989-02,1.560,
1989-03,1.604,
1989-04,1.649,
1989-05,1.679,
1989-06,1.691,
1989-07,1.756,
1989-08,1.832,
1989-09,1.877,
1989-10,1.937,
1989-11,1.983,
1989-12,2.080,
1990-01,2.254,
1990-02,2.284,
1990-03,2.272,
1990-04,2.296,
1990-05,2.343,
1990-06,2.364,
1990-07,2.307,
1990-08,2.336,
1990-09,2.325,
1990-10,2.362,
1990-11,2.428,
1990-12,2.470,
1991-01,2.595,
1991-02,2.586,
1991-03,2.572,
1991-04,2.578,
1991-05,2.555,
1991-06,2.525,
1991-07,2.589,
1991-08,2.644,
1991-09,2.652,
1991-10,2.695,
1991-11,2.712,
1991-12,2.784,
1992-01,2.984,
1992-02,2.923,
1992-03,2.968,
1992-04,3.093,
1992-05,3.143,
1992-06,3.103,
1992-07,3.229,
1992-08,3.268,
1992-09,3.215,
1992-10,3.255,
1992-11,3.192,
1992-12,3.137,
1993-01,3.270,
1993-02,3.171,
1993-03,3.241,
1993-04,3.254,
1993-05,3.310,
1993-06,3.338,
1993-07,3.403,
1993-08,3.422,
1993-09,3.421,
1993-10,3.484,
1993-11,3.523,
1993-12,3.742,
1994-01,3.769,
1994-02,3.733,
1994-03,3.758,
1994-04,3.678,
1994-05,3.699,
1994-06,3.589,
1994-07,3.549,
1994-08,3.475,
1994-09,3.407,
1994-10,3.238,
1994-11,3.057,
1994-12,2.712,
1995-01,2.742,
1995-02,2.609,
1995-03,2.655,
1995-04,2.579,
1995-05,2.559,
1995-06,2.523,
1995-07,2.492,
1995-08,2.517,
1995-09,2.438,
1995-10,2.410,
1995-11,2.273,
1995-12,2.156,
1996-01,2.200,
1996-02,2.136,
1996-03,2.232,
1996-04,2.114,
1996-05,2.096,
1996-06,2.076,
1996-07,2.064,
1996-08,2.098,
1996-09,2.017,
1996-10,1.977,
1996-11,1.986,
1996-12,1.972,
1997-01,2.011,
1997-02,1.982,
1997-03,2.025,
1997-04,1.959,
1997-05,1.945,
1997-06,1.874,
1997-07,1.883,
1997-08,1.884,
1997-09,1.812,
1997-10,1.804,
1997-11,1.806,
1997-12,1.839,
1998-01,1.839,
1998-02,1.887,
1998-03,1.808,
1998-04,1.764,
1998-05,1.740,
1998-06,1.716,
1998-07,1.751,
1998-08,1.767,
1998-09,1.764,
1998-10,1.768,
1998-11,1.773,
1998-12,1.943,
1999-01,2.018,
1999-02,2.194,
1999-03,2.219,
1999-04,2.241,
1999-05,2.189,
1999-06,2.128,
1999-07,2.192,
1999-08,2.273,
1999-09,2.514,
1999-10,2.553,
1999-11,2.628,
1999-12,2.779,
2000-01,2.749,
2000-02,2.754,
2000-03,2.705,
2000-04,2.558,
2000-05,2.592,
2000-06,2.860,
2000-07,2.982,
2000-08,3.094,
2000-09,3.142,
2000-10,3.322,
2000-11,3.433,
2000-12,3.530,
2001-01,3.828,
2001-02,3.876,
2001-03,3.980,
2001-04,4.076,
2001-05,4.075,
2001-06,4.060,
2001-07,4.154,
2001-08,4.181,
2001-09,4.197,
2001-10,4.094,
2001-11,3.934,
2001-12,3.973,
2002-01,3.764,
2002-02,3.604,
2002-03,3.491,
2002-04,3.414,
2002-05,3.303,
2002-06,3.305,
2002-07,3.310,
2002-08,3.311,
2002-09,3.307,
2002-10,3.273,
2002-11,3.252,
2002-12,3.114,
2003-01,3.024,
2003-02,2.939,
2003-03,2.934,
2003-04,2.805,
2003-05,2.763,
2003-06,2.680,
2003-07,2.563,
2003-08,2.488,
2003-09,2.364,
2003-10,2.291,
2003-11,2.313,
2003-12,2.336,
2004-01,2.198,
2004-02,2.151,
2004-03,2.110,
2004-04,2.097,
2004-05,2.117,
2004-06,2.009,
2004-07,1.974,
2004-08,1.930,
2004-09,1.906,
2004-10,1.868,
2004-11,1.818,
2004-12,1.307,
2005-01,1.266,
2005-02,1.210,
2005-03,1.216,
2005-04,1.141,
2005-05,1.094,
2005-06,0.921,
2005-07,0.904,
2005-08,0.901,
2005-09,0.979,
2005-10,0.954,
2005-11,0.962,
2005-12,1.160,
2006-01,1.105,
2006-02,1.224,
2006-03,1.272,
2006-04,1.301,
2006-05,1.294,
2006-06,1.376,
2006-07,1.659,
2006-08,1.916,
2006-09,2.128,
2006-10,2.287,
2006-11,2.611,
2006-12,2.951,
2007-01,3.214,
2007-02,3.174,
2007-03,3.456,
2007-04,3.493,
2007-05,3.644,
2007-06,3.728,
2007-07,3.842,
2007-08,4.025,
2007-09,4.430,
2007-10,4.601,
2007-11,4.671,
2007-12,5.054,
2008-01,5.284,
2008-02,5.506,
2008-03,5.693,
2008-04,6.002,
2008-05,6.287,
2008-06,6.566,
2008-07,6.637,
2008-08,6.894,
2008-09,7.032,
2008-10,7.436,
2008-11,7.293,
2008-12,7.421,
2009-01,6.724,
2009-02,6.330,
2009-03,5.904,
2009-04,5.598,
2009-05,5.745,
2009-06,5.824,
2009-07,5.799,
2009-08,5.379,
2009-09,4.792,
2009-10,4.341,
2009-11,4.082,
2009-12,3.854,
2010-01,3.598,
2010-02,3.736,
2010-03,4.371,
2010-04,4.513,
2010-05,4.572,
2010-06,4.651,
2010-07,4.879,
2010-08,5.010,
2010-09,4.565,
2010-10,4.473,
2010-11,4.463,
2010-12,4.570,
2011-01,4.481,
2011-02,4.505,
2011-03,4.387,
2011-04,4.627,
2011-05,4.757,
2011-06,4.812,
2011-07,4.946,
2011-08,5.047,
2011-09,4.995,
2011-10,5.075,
2011-11,5.197,
2011-12,5.292,
2012-01,5.409,
2012-02,5.460,
2012-03,5.775,
2012-04,5.926,
2012-05,6.113,
2012-06,6.046,
2012-07,6.176,
2012-08,6.068,
2012-09,5.964,
2012-10,5.659,
2012-11,5.453,
2012-12,5.431,
2013-01,5.304,
2013-02,5.312,
2013-03,5.222,
2013-04,5.123,
2013-05,5.062,
2013-06,4.966,
2013-07,4.698,
2013-08,4.514,
2013-09,4.303,
2013-10,4.151,
2013-11,4.100,
2013-12,4.041,
2014-01,3.998,
2014-02,4.091,
2014-03,4.068,
2014-04,4.061,
2014-05,3.998,
2014-06,4.163,
2014-07,4.055,
2014-08,3.987,
2014-09,3.848,
2014-10,3.799,
2014-11,3.723,
2014-12,3.637,Provisional value
