"",BBK01.QUY073,BBK01.QUY073_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / United Arab Emirates / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:10,
2002-03,1.172,
2002-04,1.206,
2002-05,1.075,
2002-06,0.984,
2002-07,0.958,
2002-08,1.009,
2002-09,0.984,
2002-10,1.156,
2002-11,1.344,
2002-12,1.044,
2003-01,1.007,
2003-02,1.144,
2003-03,1.005,
2003-04,1.313,
2003-05,0.976,
2003-06,1.042,
2003-07,1.039,
2003-08,0.908,
2003-09,0.992,
2003-10,1.098,
2003-11,1.142,
2003-12,1.190,
2004-01,1.158,
2004-02,0.990,
2004-03,1.075,
2004-04,1.172,
2004-05,1.260,
2004-06,1.413,
2004-07,1.486,
2004-08,1.706,
2004-09,1.665,
2004-10,1.759,
2004-11,1.887,
2004-12,1.533,
2005-01,1.541,
2005-02,2.698,
2005-03,1.976,
2005-04,1.659,
2005-05,1.950,
2005-06,1.836,
2005-07,1.805,
2005-08,1.850,
2005-09,1.854,
2005-10,2.488,
2005-11,2.330,
2005-12,1.999,
2006-01,2.363,
2006-02,2.606,
2006-03,4.777,
2006-04,3.416,
2006-05,3.339,
2006-06,3.320,
2006-07,3.557,
2006-08,3.709,
2006-09,4.270,
2006-10,4.044,
2006-11,4.049,
2006-12,4.049,
2007-01,4.621,
2007-02,4.410,
2007-03,4.398,
2007-04,4.579,
2007-05,4.524,
2007-06,4.696,
2007-07,4.043,
2007-08,4.214,
2007-09,4.061,
2007-10,4.078,
2007-11,5.416,
2007-12,5.563,
2008-01,5.708,
2008-02,6.873,
2008-03,6.090,
2008-04,6.352,
2008-05,5.760,
2008-06,5.911,
2008-07,7.018,
2008-08,7.571,
2008-09,7.245,
2008-10,8.001,
2008-11,7.814,
2008-12,7.184,
2009-01,8.112,
2009-02,7.767,
2009-03,7.329,
2009-04,7.240,
2009-05,6.792,
2009-06,6.707,
2009-07,6.537,
2009-08,6.477,
2009-09,6.299,
2009-10,6.095,
2009-11,5.723,
2009-12,5.851,
2010-01,6.029,
2010-02,6.163,
2010-03,6.733,
2010-04,6.640,
2010-05,7.380,
2010-06,7.536,
2010-07,6.906,
2010-08,7.010,
2010-09,6.615,
2010-10,6.618,
2010-11,6.673,
2010-12,6.531,
2011-01,5.991,
2011-02,5.950,
2011-03,6.012,
2011-04,5.727,
2011-05,5.809,
2011-06,5.670,
2011-07,5.887,
2011-08,5.575,
2011-09,5.869,
2011-10,5.679,
2011-11,5.867,
2011-12,5.614,
2012-01,5.659,
2012-02,5.497,
2012-03,5.477,
2012-04,5.458,
2012-05,5.387,
2012-06,5.354,
2012-07,5.422,
2012-08,5.136,
2012-09,5.172,
2012-10,4.744,
2012-11,4.793,
2012-12,4.499,
2013-01,5.092,
2013-02,5.080,
2013-03,5.153,
2013-04,4.896,
2013-05,4.938,
2013-06,4.781,
2013-07,4.875,
2013-08,4.717,
2013-09,5.016,
2013-10,4.878,
2013-11,4.976,
2013-12,4.851,
2014-01,5.351,
2014-02,5.472,
2014-03,5.511,
2014-04,5.792,
2014-05,5.800,
2014-06,5.832,
2014-07,5.669,
2014-08,5.819,
2014-09,5.910,
2014-10,5.701,
