"",BBK01.QUY103,BBK01.QUY103_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Peru / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:10,
2002-03,0.367,
2002-04,0.367,
2002-05,0.385,
2002-06,0.391,
2002-07,0.341,
2002-08,0.337,
2002-09,0.340,
2002-10,0.350,
2002-11,0.404,
2002-12,0.305,
2003-01,0.284,
2003-02,0.416,
2003-03,0.264,
2003-04,0.239,
2003-05,0.239,
2003-06,0.168,
2003-07,0.096,
2003-08,0.130,
2003-09,0.126,
2003-10,0.128,
2003-11,0.164,
2003-12,0.148,
2004-01,0.115,
2004-02,0.114,
2004-03,0.111,
2004-04,0.116,
2004-05,0.118,
2004-06,0.115,
2004-07,0.129,
2004-08,0.130,
2004-09,0.154,
2004-10,0.145,
2004-11,0.138,
2004-12,0.143,
2005-01,0.142,
2005-02,0.104,
2005-03,0.089,
2005-04,0.078,
2005-05,0.158,
2005-06,0.094,
2005-07,0.099,
2005-08,0.127,
2005-09,0.097,
2005-10,0.092,
2005-11,0.097,
2005-12,0.102,
2006-01,0.083,
2006-02,0.079,
2006-03,0.073,
2006-04,0.073,
2006-05,0.066,
2006-06,0.055,
2006-07,0.063,
2006-08,0.159,
2006-09,0.086,
2006-10,0.056,
2006-11,0.079,
2006-12,0.082,
2007-01,0.105,
2007-02,0.066,
2007-03,0.071,
2007-04,0.101,
2007-05,0.137,
2007-06,0.124,
2007-07,0.156,
2007-08,0.141,
2007-09,0.184,
2007-10,0.191,
2007-11,0.233,
2007-12,0.231,
2008-01,0.221,
2008-02,0.228,
2008-03,0.235,
2008-04,0.237,
2008-05,0.221,
2008-06,0.240,
2008-07,0.274,
2008-08,0.282,
2008-09,0.308,
2008-10,0.340,
2008-11,0.318,
2008-12,0.287,
2009-01,0.292,
2009-02,0.276,
2009-03,0.218,
2009-04,0.199,
2009-05,0.208,
2009-06,0.186,
2009-07,0.199,
2009-08,0.266,
2009-09,0.150,
2009-10,0.150,
2009-11,0.167,
2009-12,0.241,
2010-01,0.151,
2010-02,0.133,
2010-03,0.226,
2010-04,0.189,
2010-05,0.284,
2010-06,0.301,
2010-07,0.363,
2010-08,0.314,
2010-09,0.409,
2010-10,0.414,
2010-11,0.423,
2010-12,0.441,
2011-01,0.400,
2011-02,0.566,
2011-03,0.486,
2011-04,0.417,
2011-05,0.542,
2011-06,0.403,
2011-07,0.416,
2011-08,0.401,
2011-09,0.411,
2011-10,0.334,
2011-11,0.481,
2011-12,0.570,
2012-01,0.574,
2012-02,0.504,
2012-03,0.538,
2012-04,0.635,
2012-05,0.611,
2012-06,0.471,
2012-07,0.507,
2012-08,0.497,
2012-09,0.575,
2012-10,0.688,
2012-11,0.734,
2012-12,0.657,
2013-01,0.742,
2013-02,0.800,
2013-03,0.746,
2013-04,0.810,
2013-05,0.810,
2013-06,0.749,
2013-07,0.636,
2013-08,0.553,
2013-09,0.492,
2013-10,0.561,
2013-11,0.453,
2013-12,0.514,
2014-01,0.309,
2014-02,0.418,
2014-03,0.439,
2014-04,0.523,
2014-05,0.484,
2014-06,0.507,
2014-07,0.500,
2014-08,0.257,
2014-09,0.338,
2014-10,0.405,
