"",BBK01.QUY065,BBK01.QUY065_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Philippines / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:25,
2002-03,3.503,
2002-04,3.454,
2002-05,3.149,
2002-06,3.099,
2002-07,3.056,
2002-08,3.162,
2002-09,2.926,
2002-10,2.956,
2002-11,2.943,
2002-12,2.768,
2003-01,2.770,
2003-02,2.906,
2003-03,2.521,
2003-04,2.668,
2003-05,2.441,
2003-06,2.461,
2003-07,2.895,
2003-08,3.186,
2003-09,2.714,
2003-10,3.239,
2003-11,2.978,
2003-12,2.242,
2004-01,2.426,
2004-02,2.293,
2004-03,2.539,
2004-04,2.603,
2004-05,2.466,
2004-06,2.364,
2004-07,2.066,
2004-08,2.243,
2004-09,2.287,
2004-10,2.265,
2004-11,2.326,
2004-12,2.133,
2005-01,2.202,
2005-02,2.210,
2005-03,2.292,
2005-04,2.394,
2005-05,2.602,
2005-06,2.306,
2005-07,2.382,
2005-08,2.686,
2005-09,2.538,
2005-10,2.415,
2005-11,2.562,
2005-12,2.004,
2006-01,2.207,
2006-02,2.396,
2006-03,2.072,
2006-04,2.135,
2006-05,2.380,
2006-06,2.032,
2006-07,1.775,
2006-08,1.575,
2006-09,1.550,
2006-10,1.596,
2006-11,1.632,
2006-12,1.611,
2007-01,1.706,
2007-02,1.528,
2007-03,1.623,
2007-04,1.644,
2007-05,1.553,
2007-06,0.963,
2007-07,0.707,
2007-08,1.901,
2007-09,1.629,
2007-10,2.140,
2007-11,2.186,
2007-12,1.848,
2008-01,1.889,
2008-02,1.113,
2008-03,1.494,
2008-04,2.193,
2008-05,2.046,
2008-06,2.114,
2008-07,1.881,
2008-08,2.265,
2008-09,2.456,
2008-10,2.557,
2008-11,2.534,
2008-12,1.468,
2009-01,1.384,
2009-02,1.394,
2009-03,1.327,
2009-04,1.231,
2009-05,1.280,
2009-06,1.289,
2009-07,1.308,
2009-08,1.146,
2009-09,1.124,
2009-10,1.256,
2009-11,0.993,
2009-12,0.969,
2010-01,1.049,
2010-02,1.047,
2010-03,1.133,
2010-04,1.261,
2010-05,1.338,
2010-06,1.135,
2010-07,1.058,
2010-08,1.313,
2010-09,1.335,
2010-10,1.350,
2010-11,1.564,
2010-12,1.342,
2011-01,1.175,
2011-02,1.302,
2011-03,1.268,
2011-04,1.339,
2011-05,1.230,
2011-06,1.038,
2011-07,1.232,
2011-08,1.206,
2011-09,1.166,
2011-10,1.136,
2011-11,1.119,
2011-12,0.857,
2012-01,1.149,
2012-02,1.509,
2012-03,1.393,
2012-04,1.609,
2012-05,1.562,
2012-06,1.602,
2012-07,1.827,
2012-08,1.818,
2012-09,1.475,
2012-10,1.625,
2012-11,1.971,
2012-12,1.411,
2013-01,1.901,
2013-02,1.595,
2013-03,1.944,
2013-04,1.667,
2013-05,1.609,
2013-06,1.360,
2013-07,1.471,
2013-08,1.390,
2013-09,1.331,
2013-10,1.460,
2013-11,1.543,
2013-12,1.288,
2014-01,1.432,
2014-02,1.119,
2014-03,1.052,
2014-04,0.935,
2014-05,1.193,
2014-06,1.335,
2014-07,1.318,
2014-08,1.092,
2014-09,1.105,
2014-10,1.288,
