"",BBK01.OUZ026,BBK01.OUZ026_FLAGS
"","Sureties, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:27,
1999-01,241.395,
1999-02,244.341,
1999-03,246.550,
1999-04,255.733,
1999-05,252.213,
1999-06,250.577,
1999-07,252.476,
1999-08,253.665,
1999-09,253.895,
1999-10,259.269,
1999-11,263.796,
1999-12,271.688,
2000-01,269.069,
2000-02,276.418,
2000-03,279.865,
2000-04,278.199,
2000-05,273.110,
2000-06,269.942,
2000-07,279.930,
2000-08,284.310,
2000-09,281.255,
2000-10,288.835,
2000-11,287.813,
2000-12,287.100,
2001-01,284.997,
2001-02,287.318,
2001-03,296.313,
2001-04,292.607,
2001-05,300.240,
2001-06,307.247,
2001-07,301.735,
2001-08,299.442,
2001-09,296.727,
2001-10,303.174,
2001-11,304.389,
2001-12,295.922,
2002-01,298.843,
2002-02,301.289,
2002-03,307.250,
2002-04,306.875,
2002-05,309.991,
2002-06,334.217,
2002-07,340.410,
2002-08,349.192,
2002-09,363.437,
2002-10,367.453,
2002-11,370.844,
2002-12,362.714,
2003-01,367.303,
2003-02,366.436,
2003-03,364.650,
2003-04,362.229,
2003-05,355.445,
2003-06,363.461,
2003-07,362.825,
2003-08,378.036,
2003-09,370.408,
2003-10,369.226,
2003-11,371.308,
2003-12,377.335,
2004-01,374.682,
2004-02,377.694,
2004-03,377.298,
2004-04,368.567,
2004-05,374.508,
2004-06,372.738,
2004-07,376.606,
2004-08,379.599,
2004-09,377.687,
2004-10,378.331,
2004-11,379.293,
2004-12,389.816,
2005-01,393.957,
2005-02,394.491,
2005-03,398.584,
2005-04,401.404,
2005-05,412.210,
2005-06,418.139,
2005-07,421.485,
2005-08,428.893,
2005-09,428.722,
2005-10,430.568,
2005-11,436.133,
2005-12,448.958,
2006-01,449.543,
2006-02,459.186,
2006-03,462.671,
2006-04,462.373,
2006-05,468.588,
2006-06,469.072,
2006-07,469.128,
2006-08,462.310,
2006-09,461.234,
2006-10,462.748,
2006-11,456.408,
2006-12,470.175,
2007-01,468.538,
2007-02,475.503,
2007-03,480.932,
2007-04,457.386,
2007-05,471.245,
2007-06,481.559,
2007-07,491.405,
2007-08,506.283,
2007-09,509.385,
2007-10,516.367,
2007-11,518.526,
2007-12,538.694,
2008-01,531.021,
2008-02,521.031,
2008-03,512.370,
2008-04,513.543,
2008-05,509.553,
2008-06,511.080,
2008-07,520.508,
2008-08,527.841,
2008-09,530.274,
2008-10,538.920,
2008-11,527.392,
2008-12,508.010,
2009-01,512.323,
2009-02,506.471,
2009-03,486.998,
2009-04,486.850,
2009-05,470.880,
2009-06,478.664,
2009-07,462.600,
2009-08,406.290,
2009-09,402.535,
2009-10,395.730,
2009-11,382.089,
2009-12,382.142,
2010-01,376.418,
2010-02,379.900,
2010-03,379.048,
2010-04,375.929,
2010-05,386.753,
2010-06,389.693,
2010-07,369.380,
2010-08,372.763,
2010-09,362.602,
2010-10,358.462,
2010-11,361.162,
2010-12,354.839,
2011-01,343.761,
2011-02,341.552,
2011-03,338.659,
2011-04,339.241,
2011-05,339.605,
2011-06,339.725,
2011-07,339.635,
2011-08,336.043,
2011-09,341.132,
2011-10,334.200,
2011-11,342.120,
2011-12,344.184,
2012-01,338.879,
2012-02,334.926,
2012-03,332.526,
2012-04,330.319,
2012-05,334.368,
2012-06,331.574,
2012-07,333.178,
2012-08,329.348,
2012-09,319.344,
2012-10,315.574,
2012-11,318.035,
2012-12,311.438,
2013-01,304.505,
2013-02,307.220,
2013-03,306.566,
2013-04,302.083,
2013-05,302.424,
2013-06,294.476,
2013-07,290.647,
2013-08,291.746,
2013-09,289.224,
2013-10,288.096,
2013-11,288.120,
2013-12,283.319,
2014-01,282.251,
2014-02,277.080,
2014-03,276.204,
2014-04,280.181,
2014-05,277.169,
2014-06,278.853,
2014-07,280.224,
2014-08,281.629,
2014-09,289.177,
2014-10,288.010,
2014-11,286.622,
