"",BBK01.OUD400,BBK01.OUD400_FLAGS
"",Balances and loans to banks (MFIs) / short-term / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:00,
1999-01,114.311,
1999-02,106.616,
1999-03,106.133,
1999-04,104.638,
1999-05,105.779,
1999-06,105.714,
1999-07,100.982,
1999-08,95.306,
1999-09,97.242,
1999-10,98.358,
1999-11,102.396,
1999-12,100.552,
2000-01,105.688,
2000-02,105.127,
2000-03,111.081,
2000-04,105.979,
2000-05,107.186,
2000-06,97.132,
2000-07,87.406,
2000-08,85.030,
2000-09,92.688,
2000-10,101.377,
2000-11,108.703,
2000-12,105.783,
2001-01,96.304,
2001-02,103.479,
2001-03,108.125,
2001-04,106.074,
2001-05,107.742,
2001-06,109.055,
2001-07,106.818,
2001-08,113.696,
2001-09,119.814,
2001-10,113.593,
2001-11,118.581,
2001-12,113.285,
2002-01,107.532,
2002-02,100.311,
2002-03,101.162,
2002-04,102.038,
2002-05,103.248,
2002-06,109.213,
2002-07,102.249,
2002-08,105.100,
2002-09,112.681,
2002-10,108.969,
2002-11,115.858,
2002-12,121.226,
2003-01,118.885,
2003-02,115.784,
2003-03,108.909,
2003-04,100.939,
2003-05,103.726,
2003-06,112.794,
2003-07,99.306,
2003-08,104.443,
2003-09,106.684,
2003-10,101.919,
2003-11,118.345,
2003-12,120.537,
2004-01,128.662,
2004-02,130.147,
2004-03,120.541,
2004-04,123.003,
2004-05,129.259,
2004-06,130.100,
2004-07,136.006,
2004-08,131.057,
2004-09,127.336,
2004-10,134.670,
2004-11,136.607,
2004-12,120.729,
2005-01,122.904,
2005-02,129.554,
2005-03,128.676,
2005-04,133.705,
2005-05,133.119,
2005-06,134.261,
2005-07,136.985,
2005-08,132.301,
2005-09,142.798,
2005-10,138.956,
2005-11,132.529,
2005-12,135.224,
2006-01,134.304,
2006-02,134.270,
2006-03,136.035,
2006-04,145.357,
2006-05,143.146,
2006-06,142.581,
2006-07,148.200,
2006-08,145.706,
2006-09,125.139,
2006-10,127.966,
2006-11,140.901,
2006-12,150.974,
2007-01,150.755,
2007-02,156.552,
2007-03,173.419,
2007-04,173.868,
2007-05,169.392,
2007-06,170.900,
2007-07,179.112,
2007-08,178.110,
2007-09,175.789,
2007-10,174.253,
2007-11,164.055,
2007-12,165.835,
2008-01,156.570,
2008-02,156.452,
2008-03,162.129,
2008-04,163.384,
2008-05,155.430,
2008-06,153.450,
2008-07,150.949,
2008-08,148.925,
2008-09,180.735,
2008-10,209.169,
2008-11,194.954,
2008-12,186.422,
2009-01,180.511,
2009-02,178.823,
2009-03,152.478,
2009-04,157.027,
2009-05,145.697,
2009-06,167.227,
2009-07,153.701,
2009-08,144.327,
2009-09,134.654,
2009-10,121.577,
2009-11,120.935,
2009-12,115.473,
2010-01,114.600,
2010-02,118.084,
2010-03,121.979,
2010-04,133.887,
2010-05,156.534,
2010-06,150.930,
2010-07,124.609,
2010-08,122.852,
2010-09,119.975,
2010-10,116.775,
2010-11,108.612,
2010-12,129.098,
2011-01,123.084,
2011-02,122.001,
2011-03,111.433,
2011-04,112.614,
2011-05,108.299,
2011-06,111.707,
2011-07,110.483,
2011-08,122.355,
2011-09,158.855,
2011-10,141.259,
2011-11,159.233,
2011-12,120.986,
2012-01,147.370,
2012-02,140.912,
2012-03,157.649,
2012-04,166.161,
2012-05,164.766,
2012-06,161.057,
2012-07,116.282,
2012-08,113.357,
2012-09,115.011,
2012-10,112.876,
2012-11,117.604,
2012-12,115.532,
2013-01,124.905,
2013-02,128.896,
2013-03,127.248,
2013-04,128.107,
2013-05,127.318,
2013-06,122.851,
2013-07,127.794,
2013-08,132.484,
2013-09,118.540,
2013-10,125.706,
2013-11,128.278,
2013-12,115.683,
2014-01,124.334,
2014-02,125.957,
2014-03,123.281,
2014-04,119.881,
2014-05,125.265,
2014-06,118.240,
2014-07,115.141,
2014-08,114.243,
2014-09,116.765,
2014-10,123.490,
2014-11,121.427,
2014-12,112.527,Provisional value
