"",BBK01.WT4049,BBK01.WT4049_FLAGS
"","DE0001135267 / Prices / 3,750 Bund 04/15",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:36:33,
2004-11-24,99.590,
2004-11-25,99.720,
2004-11-26,99.690,
2004-11-27,.,No value available
2004-11-28,.,No value available
2004-11-29,99.810,
2004-11-30,99.590,
2004-12-01,99.740,
2004-12-02,99.870,
2004-12-03,99.350,
2004-12-04,.,No value available
2004-12-05,.,No value available
2004-12-06,100.130,
2004-12-07,100.370,
2004-12-08,100.540,
2004-12-09,100.840,
2004-12-10,100.870,
2004-12-11,.,No value available
2004-12-12,.,No value available
2004-12-13,101.100,
2004-12-14,101.170,
2004-12-15,101.510,
2004-12-16,101.720,
2004-12-17,101.310,
2004-12-18,.,No value available
2004-12-19,.,No value available
2004-12-20,101.360,
2004-12-21,101.410,
2004-12-22,101.170,
2004-12-23,101.260,
2004-12-24,.,No value available
2004-12-25,.,No value available
2004-12-26,.,No value available
2004-12-27,101.410,
2004-12-28,101.100,
2004-12-29,100.600,
2004-12-30,100.350,
2004-12-31,.,No value available
2005-01-01,.,No value available
2005-01-02,.,No value available
2005-01-03,100.770,
2005-01-04,100.780,
2005-01-05,100.600,
2005-01-06,100.640,
2005-01-07,101.140,
2005-01-08,.,No value available
2005-01-09,.,No value available
2005-01-10,101.190,
2005-01-11,101.290,
2005-01-12,101.120,
2005-01-13,101.060,
2005-01-14,101.630,
2005-01-15,.,No value available
2005-01-16,.,No value available
2005-01-17,101.610,
2005-01-18,101.520,
2005-01-19,101.960,
2005-01-20,101.570,
2005-01-21,101.590,
2005-01-22,.,No value available
2005-01-23,.,No value available
2005-01-24,101.670,
2005-01-25,101.760,
2005-01-26,101.590,
2005-01-27,101.200,
2005-01-28,101.450,
2005-01-29,.,No value available
2005-01-30,.,No value available
2005-01-31,101.630,
2005-02-01,101.750,
2005-02-02,101.770,
2005-02-03,101.560,
2005-02-04,101.610,
2005-02-05,.,No value available
2005-02-06,.,No value available
2005-02-07,102.040,
2005-02-08,102.070,
2005-02-09,102.570,
2005-02-10,102.620,
2005-02-11,102.430,
2005-02-12,.,No value available
2005-02-13,.,No value available
2005-02-14,102.110,
2005-02-15,102.090,
2005-02-16,101.960,
2005-02-17,101.540,
2005-02-18,101.140,
2005-02-19,.,No value available
2005-02-20,.,No value available
2005-02-21,100.740,
2005-02-22,100.610,
2005-02-23,100.450,
2005-02-24,100.200,
2005-02-25,100.260,
2005-02-26,.,No value available
2005-02-27,.,No value available
2005-02-28,100.560,
2005-03-01,100.190,
2005-03-02,100.160,
2005-03-03,99.850,
2005-03-04,99.940,
2005-03-05,.,No value available
2005-03-06,.,No value available
2005-03-07,100.640,
2005-03-08,100.700,
2005-03-09,100.260,
2005-03-10,99.730,
2005-03-11,99.910,
2005-03-12,.,No value available
2005-03-13,.,No value available
2005-03-14,99.620,
2005-03-15,100.040,
2005-03-16,100.190,
2005-03-17,100.520,
2005-03-18,100.440,
2005-03-19,.,No value available
2005-03-20,.,No value available
2005-03-21,100.130,
2005-03-22,100.360,
2005-03-23,100.170,
2005-03-24,100.240,
2005-03-25,.,No value available
2005-03-26,.,No value available
2005-03-27,.,No value available
2005-03-28,.,No value available
2005-03-29,100.230,
2005-03-30,100.530,
2005-03-31,100.850,
2005-04-01,101.090,
2005-04-02,.,No value available
2005-04-03,.,No value available
2005-04-04,101.190,
2005-04-05,101.160,
2005-04-06,101.220,
2005-04-07,101.250,
2005-04-08,101.380,
2005-04-09,.,No value available
2005-04-10,.,No value available
2005-04-11,101.610,
2005-04-12,101.620,
2005-04-13,101.820,
2005-04-14,101.830,
2005-04-15,102.170,
2005-04-16,.,No value available
2005-04-17,.,No value available
2005-04-18,102.520,
2005-04-19,102.150,
2005-04-20,102.380,
2005-04-21,102.440,
2005-04-22,102.140,
2005-04-23,.,No value available
2005-04-24,.,No value available
2005-04-25,102.380,
2005-04-26,102.580,
2005-04-27,102.450,
2005-04-28,102.770,
2005-04-29,102.980,
2005-04-30,.,No value available
2005-05-01,.,No value available
2005-05-02,102.880,
2005-05-03,102.890,
2005-05-04,102.970,
2005-05-05,102.860,
2005-05-06,102.990,
2005-05-07,.,No value available
2005-05-08,.,No value available
2005-05-09,102.540,
2005-05-10,102.870,
2005-05-11,103.340,
2005-05-12,103.380,
2005-05-13,103.640,
2005-05-14,.,No value available
2005-05-15,.,No value available
2005-05-16,103.480,
2005-05-17,103.490,
2005-05-18,103.640,
2005-05-19,103.640,
2005-05-20,103.460,
2005-05-21,.,No value available
2005-05-22,.,No value available
2005-05-23,103.370,
2005-05-24,104.050,
2005-05-25,104.170,
2005-05-26,103.990,
2005-05-27,103.950,
2005-05-28,.,No value available
2005-05-29,.,No value available
2005-05-30,103.690,
2005-05-31,104.020,
2005-06-01,104.170,
2005-06-02,104.560,
2005-06-03,104.770,
2005-06-04,.,No value available
2005-06-05,.,No value available
2005-06-06,104.670,
2005-06-07,105.010,
2005-06-08,105.420,
2005-06-09,105.340,
2005-06-10,105.380,
2005-06-11,.,No value available
2005-06-12,.,No value available
2005-06-13,105.210,
2005-06-14,104.880,
2005-06-15,104.650,
2005-06-16,103.610,
2005-06-17,104.210,
2005-06-18,.,No value available
2005-06-19,.,No value available
2005-06-20,103.970,
2005-06-21,104.640,
2005-06-22,105.220,
2005-06-23,105.200,
2005-06-24,105.480,
2005-06-25,.,No value available
2005-06-26,.,No value available
2005-06-27,105.430,
2005-06-28,105.370,
2005-06-29,104.840,
2005-06-30,105.300,
2005-07-01,105.280,
2005-07-02,.,No value available
2005-07-03,.,No value available
2005-07-04,104.950,
2005-07-05,104.530,
2005-07-06,104.750,
2005-07-07,105.100,
2005-07-08,104.870,
2005-07-09,.,No value available
2005-07-10,.,No value available
2005-07-11,104.960,
2005-07-12,104.550,
2005-07-13,104.410,
2005-07-14,104.290,
2005-07-15,104.130,
2005-07-16,.,No value available
2005-07-17,.,No value available
2005-07-18,104.260,
2005-07-19,103.900,
2005-07-20,104.060,
2005-07-21,104.260,
2005-07-22,104.230,
2005-07-23,.,No value available
2005-07-24,.,No value available
2005-07-25,104.500,
2005-07-26,104.380,
2005-07-27,104.640,
2005-07-28,104.490,
2005-07-29,104.590,
2005-07-30,.,No value available
2005-07-31,.,No value available
2005-08-01,104.000,
2005-08-02,103.850,
2005-08-03,103.580,
2005-08-04,103.670,
2005-08-05,103.630,
2005-08-06,.,No value available
2005-08-07,.,No value available
2005-08-08,103.340,
2005-08-09,103.330,
2005-08-10,103.590,
2005-08-11,103.390,
2005-08-12,103.910,
2005-08-13,.,No value available
2005-08-14,.,No value available
2005-08-15,104.110,
2005-08-16,104.010,
2005-08-17,104.370,
2005-08-18,104.710,
2005-08-19,104.860,
2005-08-20,.,No value available
2005-08-21,.,No value available
2005-08-22,104.720,
2005-08-23,104.790,
2005-08-24,104.890,
2005-08-25,105.120,
2005-08-26,105.110,
2005-08-27,.,No value available
2005-08-28,.,No value available
2005-08-29,105.200,
2005-08-30,104.950,
2005-08-31,105.300,
2005-09-01,105.460,
2005-09-02,105.920,
2005-09-03,.,No value available
2005-09-04,.,No value available
