"",BBK01.QUX446,BBK01.QUX446_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Guernsey / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:55,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,2.110,
2003-02,3.432,
2003-03,3.546,
2003-04,3.464,
2003-05,3.505,
2003-06,4.181,
2003-07,3.560,
2003-08,3.635,
2003-09,3.849,
2003-10,3.627,
2003-11,3.715,
2003-12,4.259,
2004-01,3.591,
2004-02,3.659,
2004-03,3.843,
2004-04,3.528,
2004-05,3.509,
2004-06,3.735,
2004-07,3.601,
2004-08,3.765,
2004-09,4.386,
2004-10,3.882,
2004-11,3.884,
2004-12,4.273,
2005-01,4.172,
2005-02,4.236,
2005-03,4.708,
2005-04,4.545,
2005-05,4.369,
2005-06,4.959,
2005-07,4.434,
2005-08,4.215,
2005-09,4.261,
2005-10,4.191,
2005-11,3.940,
2005-12,3.630,
2006-01,3.797,
2006-02,3.551,
2006-03,3.955,
2006-04,3.557,
2006-05,3.471,
2006-06,3.832,
2006-07,3.515,
2006-08,3.831,
2006-09,4.678,
2006-10,3.694,
2006-11,3.592,
2006-12,3.633,
2007-01,3.689,
2007-02,3.727,
2007-03,3.820,
2007-04,3.805,
2007-05,3.454,
2007-06,3.409,
2007-07,3.234,
2007-08,3.182,
2007-09,2.894,
2007-10,2.990,
2007-11,2.951,
2007-12,3.002,
2008-01,2.979,
2008-02,3.341,
2008-03,3.273,
2008-04,3.302,
2008-05,3.284,
2008-06,3.261,
2008-07,3.268,
2008-08,3.205,
2008-09,3.586,
2008-10,3.191,
2008-11,3.157,
2008-12,3.167,
2009-01,3.101,
2009-02,3.088,
2009-03,2.772,
2009-04,2.737,
2009-05,2.704,
2009-06,2.676,
2009-07,2.663,
2009-08,2.687,
2009-09,2.639,
2009-10,2.663,
2009-11,2.624,
2009-12,2.650,
2010-01,2.819,
2010-02,2.788,
2010-03,2.726,
2010-04,2.734,
2010-05,2.652,
2010-06,2.635,
2010-07,2.651,
2010-08,2.595,
2010-09,2.722,
2010-10,2.574,
2010-11,2.557,
2010-12,2.731,
2011-01,2.704,
2011-02,2.723,
2011-03,2.617,
2011-04,1.929,
2011-05,1.951,
2011-06,1.947,
2011-07,1.956,
2011-08,1.974,
2011-09,1.988,
2011-10,2.062,
2011-11,1.954,
2011-12,1.980,
2012-01,2.224,
2012-02,2.168,
2012-03,2.106,
2012-04,2.325,
2012-05,2.343,
2012-06,2.328,
2012-07,2.258,
2012-08,2.275,
2012-09,2.324,
2012-10,2.355,
2012-11,2.249,
2012-12,2.258,
2013-01,2.216,
2013-02,2.086,
2013-03,2.090,
2013-04,2.077,
2013-05,1.835,
2013-06,1.843,
2013-07,1.833,
2013-08,1.800,
2013-09,1.818,
2013-10,1.811,
2013-11,2.078,
2013-12,1.939,
2014-01,2.278,
2014-02,2.238,
2014-03,2.256,
2014-04,2.156,
2014-05,2.205,
2014-06,2.195,
2014-07,2.395,
2014-08,2.494,
2014-09,2.170,
2014-10,2.360,
