"",BBK01.QU8724,BBK01.QU8724_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Norway / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:25,
1985-12,0.263,
1986-01,0.250,
1986-02,0.233,
1986-03,0.230,
1986-04,0.190,
1986-05,0.198,
1986-06,0.204,
1986-07,0.191,
1986-08,0.200,
1986-09,0.222,
1986-10,0.174,
1986-11,0.144,
1986-12,0.113,
1987-01,0.155,
1987-02,0.076,
1987-03,0.087,
1987-04,0.131,
1987-05,0.148,
1987-06,0.139,
1987-07,0.089,
1987-08,0.167,
1987-09,0.183,
1987-10,0.323,
1987-11,0.248,
1987-12,0.184,
1988-01,0.314,
1988-02,0.294,
1988-03,0.187,
1988-04,0.206,
1988-05,0.127,
1988-06,0.238,
1988-07,0.174,
1988-08,0.225,
1988-09,0.373,
1988-10,0.341,
1988-11,0.237,
1988-12,0.085,
1989-01,0.222,
1989-02,0.332,
1989-03,0.237,
1989-04,0.323,
1989-05,0.405,
1989-06,0.274,
1989-07,0.251,
1989-08,0.121,
1989-09,0.129,
1989-10,0.142,
1989-11,0.046,
1989-12,0.065,
1990-01,0.101,
1990-02,0.165,
1990-03,0.200,
1990-04,0.128,
1990-05,0.190,
1990-06,0.169,
1990-07,0.201,
1990-08,-,Nothing exists
1990-09,0.309,
1990-10,0.128,
1990-11,0.119,
1990-12,0.331,
1991-01,0.074,
1991-02,0.040,
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,0.012,
1991-10,0.170,
1991-11,0.113,
1991-12,0.165,
1992-01,0.021,
1992-02,0.021,
1992-03,0.170,
1992-04,0.188,
1992-05,0.294,
1992-06,0.189,
1992-07,0.206,
1992-08,0.054,
1992-09,0.188,
1992-10,0.053,
1992-11,0.116,
1992-12,.,No value available
1993-01,.,No value available
1993-02,.,No value available
1993-03,0.151,
1993-04,0.207,
1993-05,0.283,
1993-06,0.129,
1993-07,0.141,
1993-08,0.120,
1993-09,0.102,
1993-10,0.074,
1993-11,0.044,
1993-12,0.169,
1994-01,0.170,
1994-02,0.132,
1994-03,.,No value available
