"",BBK01.QU4347,BBK01.QU4347_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Hong Kong / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:38,
1981-06,1.477,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,1.553,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,1.843,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,2.105,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,2.347,
1982-07,2.227,
1982-08,2.250,
1982-09,2.441,
1982-10,2.257,
1982-11,2.289,
1982-12,2.166,
1983-01,2.208,
1983-02,2.076,
1983-03,2.097,
1983-04,2.167,
1983-05,2.200,
1983-06,2.261,
1983-07,2.409,
1983-08,2.467,
1983-09,2.175,
1983-10,2.067,
1983-11,2.526,
1983-12,2.313,
1984-01,2.549,
1984-02,2.487,
1984-03,2.351,
1984-04,2.505,
1984-05,2.800,
1984-06,2.787,
1984-07,2.950,
1984-08,2.782,
1984-09,3.017,
1984-10,3.133,
1984-11,3.092,
1984-12,2.925,
1985-01,3.014,
1985-02,2.928,
1985-03,2.693,
1985-04,2.670,
1985-05,2.750,
1985-06,2.751,
1985-07,2.820,
1985-08,2.940,
1985-09,.,No value available
1985-10,.,No value available
1985-11,.,No value available
1985-12,.,No value available
1986-01,.,No value available
1986-02,.,No value available
1986-03,.,No value available
1986-04,.,No value available
1986-05,.,No value available
1986-06,2.272,
1986-07,2.054,
1986-08,2.538,
1986-09,2.394,
1986-10,2.559,
1986-11,2.324,
1986-12,2.505,
1987-01,2.546,
1987-02,2.274,
1987-03,2.596,
1987-04,2.042,
1987-05,2.718,
1987-06,2.420,
1987-07,2.740,
1987-08,3.101,
1987-09,3.113,
1987-10,3.251,
1987-11,3.235,
1987-12,2.857,
1988-01,3.349,
1988-02,3.460,
1988-03,3.420,
1988-04,3.554,
1988-05,4.074,
1988-06,4.365,
1988-07,4.250,
1988-08,3.922,
1988-09,3.947,
1988-10,3.527,
1988-11,3.784,
1988-12,3.836,
1989-01,4.367,
1989-02,4.366,
1989-03,4.425,
1989-04,4.478,
1989-05,4.275,
1989-06,4.421,
1989-07,3.816,
1989-08,3.966,
1989-09,3.648,
1989-10,3.556,
1989-11,3.576,
1989-12,3.639,
1990-01,3.463,
1990-02,3.821,
1990-03,4.262,
1990-04,3.976,
1990-05,4.365,
1990-06,4.131,
1990-07,4.085,
1990-08,-,Nothing exists
1990-09,3.640,
1990-10,3.326,
1990-11,3.111,
1990-12,3.334,
1991-01,3.402,
1991-02,3.569,
1991-03,3.780,
1991-04,4.199,
1991-05,4.136,
1991-06,4.135,
1991-07,4.088,
1991-08,4.351,
1991-09,3.878,
1991-10,4.066,
1991-11,4.305,
1991-12,4.239,
1992-01,4.336,
1992-02,4.649,
1992-03,4.594,
1992-04,4.801,
1992-05,4.829,
1992-06,4.712,
1992-07,4.783,
1992-08,4.542,
1992-09,4.842,
1992-10,5.249,
1992-11,5.010,
1992-12,4.685,
1993-01,4.962,
1993-02,5.010,
1993-03,5.191,
1993-04,5.260,
1993-05,4.702,
1993-06,5.305,
1993-07,4.919,
1993-08,4.963,
1993-09,4.758,
1993-10,5.212,
1993-11,5.639,
1993-12,5.434,
1994-01,5.842,
1994-02,6.236,
1994-03,6.205,
1994-04,6.705,
1994-05,6.420,
1994-06,6.724,
1994-07,7.380,
1994-08,6.505,
1994-09,6.717,
1994-10,6.782,
1994-11,6.749,
1994-12,7.535,
1995-01,7.565,
1995-02,7.606,
1995-03,7.742,
1995-04,8.238,
1995-05,7.608,
1995-06,7.378,
1995-07,7.197,
1995-08,7.605,
1995-09,7.749,
1995-10,9.077,
1995-11,8.871,
1995-12,9.201,
1996-01,9.579,
1996-02,9.966,
1996-03,10.699,
1996-04,11.362,
1996-05,11.709,
1996-06,11.313,
1996-07,10.861,
1996-08,11.265,
1996-09,11.626,
1996-10,12.362,
1996-11,11.644,
1996-12,11.873,
1997-01,13.389,
1997-02,14.946,
1997-03,13.862,
1997-04,15.139,
1997-05,15.092,
1997-06,14.917,
1997-07,16.320,
1997-08,17.169,
1997-09,16.020,
1997-10,17.323,
1997-11,16.655,
1997-12,17.811,
1998-01,17.892,
1998-02,18.989,
1998-03,17.945,
1998-04,18.255,
