"",BBK01.OUZ463,BBK01.OUZ463_FLAGS
"","Value adjustments, Big banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:39,
1999-01,2.526,
1999-02,2.867,
1999-03,2.722,
1999-04,2.783,
1999-05,2.801,
1999-06,2.855,
1999-07,2.846,
1999-08,2.746,
1999-09,2.803,
1999-10,2.810,
1999-11,2.820,
1999-12,2.615,
2000-01,2.529,
2000-02,2.715,
2000-03,2.671,
2000-04,2.641,
2000-05,2.633,
2000-06,2.647,
2000-07,2.620,
2000-08,2.192,
2000-09,2.182,
2000-10,2.124,
2000-11,2.105,
2000-12,2.072,
2001-01,2.236,
2001-02,2.246,
2001-03,2.289,
2001-04,2.304,
2001-05,2.311,
2001-06,2.310,
2001-07,2.305,
2001-08,2.308,
2001-09,2.304,
2001-10,2.322,
2001-11,2.307,
2001-12,2.194,
2002-01,2.200,
2002-02,2.432,
2002-03,2.409,
2002-04,2.305,
2002-05,2.281,
2002-06,2.276,
2002-07,2.281,
2002-08,2.287,
2002-09,2.191,
2002-10,2.183,
2002-11,2.178,
2002-12,2.143,
2003-01,2.103,
2003-02,2.130,
2003-03,2.049,
2003-04,2.050,
2003-05,2.046,
2003-06,2.043,
2003-07,2.043,
2003-08,2.054,
2003-09,2.051,
2003-10,2.017,
2003-11,2.015,
2003-12,2.060,
2004-01,2.082,
2004-02,1.560,
2004-03,1.537,
2004-04,1.537,
2004-05,1.533,
2004-06,1.511,
2004-07,1.516,
2004-08,1.520,
2004-09,1.507,
2004-10,1.489,
2004-11,1.484,
2004-12,1.549,
2005-01,4.108,
2005-02,4.265,
2005-03,4.264,
2005-04,4.264,
2005-05,4.266,
2005-06,3.130,
2005-07,3.064,
2005-08,3.013,
2005-09,2.968,
2005-10,2.998,
2005-11,2.830,
2005-12,3.002,
2006-01,3.084,
2006-02,2.874,
2006-03,3.030,
2006-04,3.092,
2006-05,3.026,
2006-06,3.041,
2006-07,2.911,
2006-08,2.914,
2006-09,2.923,
2006-10,2.854,
2006-11,2.923,
2006-12,2.892,
2007-01,2.788,
2007-02,2.747,
2007-03,2.746,
2007-04,2.732,
2007-05,2.751,
2007-06,2.729,
2007-07,2.726,
2007-08,2.712,
2007-09,2.838,
2007-10,2.823,
2007-11,2.807,
2007-12,2.847,
2008-01,2.522,
2008-02,2.469,
2008-03,2.478,
2008-04,2.481,
2008-05,2.468,
2008-06,2.486,
2008-07,2.466,
2008-08,2.476,
2008-09,2.356,
2008-10,2.338,
2008-11,2.294,
2008-12,2.397,
2009-01,2.489,
2009-02,2.364,
2009-03,2.329,
2009-04,1.856,
2009-05,1.874,
2009-06,2.021,
2009-07,1.957,
2009-08,1.969,
2009-09,1.931,
2009-10,1.983,
2009-11,2.032,
2009-12,2.105,
2010-01,2.047,
2010-02,2.126,
2010-03,2.119,
2010-04,2.070,
2010-05,2.118,
2010-06,2.060,
2010-07,2.036,
2010-08,1.955,
2010-09,1.936,
2010-10,1.903,
2010-11,2.800,
2010-12,2.808,
2011-01,2.749,
2011-02,2.745,
2011-03,2.561,
2011-04,2.465,
2011-05,2.453,
2011-06,2.425,
2011-07,2.439,
2011-08,2.405,
2011-09,2.431,
2011-10,2.439,
2011-11,2.422,
2011-12,2.313,
2012-01,2.173,
2012-02,2.165,
2012-03,2.089,
2012-04,2.086,
2012-05,1.991,
2012-06,2.022,
2012-07,2.003,
2012-08,2.005,
2012-09,2.018,
2012-10,2.012,
2012-11,1.999,
2012-12,1.941,
2013-01,1.982,
2013-02,1.984,
2013-03,2.060,
2013-04,2.071,
2013-05,2.050,
2013-06,2.064,
2013-07,2.066,
2013-08,2.084,
2013-09,1.481,
2013-10,1.546,
2013-11,1.564,
2013-12,1.574,
2014-01,1.638,
2014-02,1.574,
2014-03,1.583,
2014-04,1.559,
2014-05,1.560,
2014-06,1.543,
2014-07,1.546,
2014-08,1.551,
2014-09,1.576,
2014-10,1.576,
2014-11,1.569,
