"",BBK01.QUW195,BBK01.QUW195_FLAGS
"",Foreign branches in euro-area member states: Long-term liabilities to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:23,
2001-12,1.192,
2002-01,1.302,
2002-02,1.284,
2002-03,1.371,
2002-04,1.355,
2002-05,1.331,
2002-06,1.282,
2002-07,1.298,
2002-08,1.342,
2002-09,1.390,
2002-10,1.460,
2002-11,1.504,
2002-12,1.455,
2003-01,1.294,
2003-02,1.312,
2003-03,1.310,
2003-04,1.247,
2003-05,1.196,
2003-06,1.141,
2003-07,1.146,
2003-08,1.178,
2003-09,1.084,
2003-10,1.019,
2003-11,1.026,
2003-12,1.012,
2004-01,1.028,
2004-02,1.034,
2004-03,1.011,
2004-04,1.057,
2004-05,1.017,
2004-06,1.040,
2004-07,1.078,
2004-08,1.063,
2004-09,1.047,
2004-10,1.036,
2004-11,1.001,
2004-12,0.986,
2005-01,0.947,
2005-02,0.978,
2005-03,0.960,
2005-04,0.964,
2005-05,1.135,
2005-06,1.157,
2005-07,1.127,
2005-08,1.118,
2005-09,1.116,
2005-10,1.068,
2005-11,1.101,
2005-12,1.110,
2006-01,1.105,
2006-02,1.134,
2006-03,1.130,
2006-04,1.120,
2006-05,1.097,
2006-06,1.207,
2006-07,1.188,
2006-08,1.174,
2006-09,1.194,
2006-10,1.096,
2006-11,1.074,
2006-12,1.053,
2007-01,1.052,
2007-02,1.022,
2007-03,1.015,
2007-04,0.986,
2007-05,0.985,
2007-06,0.996,
2007-07,0.998,
2007-08,1.208,
2007-09,1.248,
2007-10,1.221,
2007-11,1.249,
2007-12,1.381,
2008-01,1.394,
2008-02,1.375,
2008-03,1.437,
2008-04,1.467,
2008-05,1.508,
2008-06,1.480,
2008-07,1.669,
2008-08,1.706,
2008-09,1.780,
2008-10,1.783,
2008-11,1.806,
2008-12,1.706,
2009-01,1.803,
2009-02,1.804,
2009-03,1.687,
2009-04,1.660,
2009-05,1.487,
2009-06,1.489,
2009-07,1.490,
2009-08,1.502,
2009-09,1.515,
2009-10,1.518,
2009-11,1.492,
2009-12,2.030,
2010-01,2.044,
2010-02,2.046,
2010-03,1.927,
2010-04,1.895,
2010-05,1.927,
2010-06,1.922,
2010-07,1.828,
2010-08,1.870,
2010-09,1.839,
2010-10,1.857,
2010-11,1.297,
2010-12,1.238,
2011-01,1.220,
2011-02,1.208,
2011-03,1.128,
2011-04,1.032,
2011-05,1.202,
2011-06,1.212,
2011-07,1.484,
2011-08,1.718,
2011-09,1.807,
2011-10,1.807,
2011-11,1.848,
2011-12,1.820,
2012-01,1.799,
2012-02,1.795,
2012-03,1.844,
2012-04,1.732,
2012-05,1.820,
2012-06,1.850,
2012-07,1.526,
2012-08,1.234,
2012-09,1.234,
2012-10,1.205,
2012-11,1.205,
2012-12,1.621,
2013-01,1.522,
2013-02,1.557,
2013-03,1.586,
2013-04,1.573,
2013-05,1.577,
2013-06,1.613,
2013-07,1.634,
2013-08,1.633,
2013-09,1.567,
2013-10,1.572,
2013-11,1.326,
2013-12,1.061,
2014-01,1.090,
2014-02,1.093,
2014-03,1.096,
2014-04,1.105,
2014-05,1.119,
2014-06,1.045,
2014-07,1.026,
2014-08,1.055,
2014-09,1.075,
2014-10,1.097,
2014-11,1.073,
