"",BBK01.QUV575,BBK01.QUV575_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Ecuador / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:34,
2001-12,0.013,
2002-01,0.016,
2002-02,0.025,
2002-03,0.019,
2002-04,0.018,
2002-05,0.018,
2002-06,0.011,
2002-07,0.010,
2002-08,0.011,
2002-09,0.011,
2002-10,0.008,
2002-11,0.015,
2002-12,0.015,
2003-01,0.011,
2003-02,0.013,
2003-03,0.012,
2003-04,0.015,
2003-05,0.020,
2003-06,0.014,
2003-07,0.033,
2003-08,0.032,
2003-09,0.031,
2003-10,0.023,
2003-11,0.017,
2003-12,0.018,
2004-01,0.017,
2004-02,0.010,
2004-03,0.013,
2004-04,0.014,
2004-05,0.014,
2004-06,0.012,
2004-07,0.011,
2004-08,0.015,
2004-09,0.024,
2004-10,0.034,
2004-11,0.027,
2004-12,0.026,
2005-01,0.041,
2005-02,0.037,
2005-03,0.033,
2005-04,0.014,
2005-05,0.014,
2005-06,0.026,
2005-07,0.023,
2005-08,0.013,
2005-09,0.013,
2005-10,0.012,
2005-11,0.012,
2005-12,0.010,
2006-01,0.009,
2006-02,0.010,
2006-03,0.009,
2006-04,0.008,
2006-05,0.009,
2006-06,0.013,
2006-07,0.011,
2006-08,0.010,
2006-09,0.041,
2006-10,0.025,
2006-11,0.008,
2006-12,0.012,
2007-01,0.014,
2007-02,0.015,
2007-03,0.011,
2007-04,0.011,
2007-05,0.006,
2007-06,0.006,
2007-07,0.008,
2007-08,0.008,
2007-09,0.006,
2007-10,0.006,
2007-11,0.007,
2007-12,0.006,
2008-01,0.006,
2008-02,0.006,
2008-03,0.006,
2008-04,0.022,
2008-05,0.007,
2008-06,0.007,
2008-07,0.006,
2008-08,0.006,
2008-09,0.014,
2008-10,0.097,
2008-11,0.020,
2008-12,0.015,
2009-01,0.016,
2009-02,0.018,
2009-03,0.008,
2009-04,0.005,
2009-05,0.006,
2009-06,0.005,
2009-07,0.005,
2009-08,0.004,
2009-09,0.006,
2009-10,0.006,
2009-11,0.008,
2009-12,0.011,
2010-01,0.009,
2010-02,0.026,
2010-03,0.004,
2010-04,0.006,
2010-05,0.008,
2010-06,0.008,
2010-07,0.035,
2010-08,0.024,
2010-09,0.076,
2010-10,0.055,
2010-11,0.059,
2010-12,0.055,
2011-01,0.040,
2011-02,0.060,
2011-03,0.022,
2011-04,0.021,
2011-05,0.027,
2011-06,0.086,
2011-07,0.086,
2011-08,0.103,
2011-09,0.069,
2011-10,0.115,
2011-11,0.110,
2011-12,0.083,
2012-01,0.185,
2012-02,0.229,
2012-03,0.357,
2012-04,0.296,
2012-05,0.311,
2012-06,0.403,
2012-07,0.298,
2012-08,0.304,
2012-09,0.297,
2012-10,0.573,
2012-11,0.600,
2012-12,0.497,
2013-01,0.498,
2013-02,0.505,
2013-03,0.449,
2013-04,0.710,
2013-05,0.771,
2013-06,0.568,
2013-07,0.511,
2013-08,0.571,
2013-09,0.499,
2013-10,0.510,
2013-11,0.518,
2013-12,0.525,
2014-01,0.492,
2014-02,0.444,
2014-03,0.533,
2014-04,0.489,
2014-05,0.500,
2014-06,0.373,
2014-07,0.433,
2014-08,0.276,
2014-09,0.268,
2014-10,0.472,
2014-11,0.370,
2014-12,0.245,
