"",BBK01.OUG178,BBK01.OUG178_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than one year / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:17:49,
1968-12,4.079,
1969-01,4.477,
1969-02,4.661,
1969-03,4.665,
1969-04,4.752,
1969-05,4.844,
1969-06,4.875,
1969-07,5.005,
1969-08,5.004,
1969-09,5.004,
1969-10,5.093,
1969-11,5.104,
1969-12,5.131,
1970-01,5.294,
1970-02,5.206,
1970-03,5.234,
1970-04,5.190,
1970-05,5.163,
1970-06,5.105,
1970-07,5.132,
1970-08,5.148,
1970-09,5.126,
1970-10,5.114,
1970-11,5.099,
1970-12,5.207,
1971-01,5.273,
1971-02,5.297,
1971-03,5.258,
1971-04,5.201,
1971-05,5.198,
1971-06,5.148,
1971-07,5.240,
1971-08,5.213,
1971-09,5.234,
1971-10,5.274,
1971-11,5.286,
1971-12,5.428,
1972-01,5.645,
1972-02,5.731,
1972-03,5.754,
1972-04,5.856,
1972-05,5.942,
1972-06,5.899,
1972-07,6.432,
1972-08,6.575,
1972-09,6.584,
1972-10,6.597,
1972-11,6.712,
1972-12,7.174,
1973-01,7.375,
1973-02,7.357,
1973-03,7.276,
1973-04,7.309,
1973-05,7.352,
1973-06,7.252,
1973-07,7.321,
1973-08,7.489,
1973-09,7.436,
1973-10,7.593,
1973-11,7.638,
1973-12,7.641,
1974-01,7.637,
1974-02,7.598,
1974-03,7.587,
1974-04,7.632,
1974-05,7.686,
1974-06,7.616,
1974-07,7.661,
1974-08,7.671,
1974-09,7.681,
1974-10,7.691,
1974-11,7.620,
1974-12,7.593,
1975-01,7.663,
1975-02,7.725,
1975-03,7.761,
1975-04,7.794,
1975-05,7.759,
1975-06,7.695,
1975-07,7.687,
1975-08,7.717,
1975-09,7.766,
1975-10,7.853,
1975-11,7.892,
1975-12,7.820,
1976-01,7.890,
1976-02,7.999,
1976-03,8.038,
1976-04,8.046,
1976-05,8.485,
1976-06,8.417,
1976-07,8.370,
1976-08,8.403,
1976-09,8.454,
1976-10,8.520,
1976-11,8.635,
1976-12,8.569,
1977-01,8.581,
1977-02,8.646,
1977-03,8.685,
1977-04,8.754,
1977-05,8.887,
1977-06,8.959,
1977-07,9.040,
1977-08,9.122,
1977-09,9.287,
1977-10,9.537,
1977-11,9.651,
1977-12,9.830,
1978-01,9.944,
1978-02,10.246,
1978-03,10.384,
1978-04,10.462,
1978-05,10.646,
1978-06,10.755,
1978-07,10.884,
1978-08,11.183,
1978-09,11.245,
1978-10,11.341,
1978-11,11.333,
1978-12,11.467,
1979-01,11.867,
1979-02,12.280,
1979-03,12.480,
1979-04,12.732,
1979-05,12.875,
1979-06,12.908,
1979-07,13.069,
1979-08,13.053,
1979-09,13.183,
1979-10,13.274,
1979-11,13.273,
1979-12,13.308,
1980-01,13.442,
1980-02,13.521,
1980-03,13.490,
1980-04,13.580,
1980-05,13.666,
1980-06,13.678,
1980-07,13.792,
1980-08,13.752,
1980-09,13.795,
1980-10,13.859,
1980-11,13.823,
1980-12,14.001,
1981-01,14.034,
1981-02,14.020,
1981-03,14.130,
1981-04,14.011,
1981-05,14.137,
1981-06,14.096,
1981-07,14.101,
1981-08,14.116,
1981-09,14.138,
1981-10,14.194,
1981-11,14.158,
1981-12,13.997,
1982-01,14.020,
1982-02,13.932,
1982-03,14.051,
1982-04,14.085,
1982-05,14.118,
1982-06,14.127,
1982-07,14.142,
1982-08,14.206,
1982-09,14.141,
1982-10,14.166,
1982-11,14.154,
1982-12,14.114,
1983-01,14.133,
1983-02,14.272,
1983-03,14.475,
1983-04,15.451,
1983-05,15.602,
1983-06,15.623,
1983-07,15.823,
1983-08,15.836,
1983-09,15.917,
1983-10,15.973,
1983-11,15.952,
1983-12,15.943,
1984-01,16.232,
1984-02,16.339,
1984-03,16.509,
1984-04,16.824,
1984-05,16.940,
1984-06,16.955,
1984-07,17.158,
1984-08,17.180,
1984-09,17.216,
1984-10,17.504,
1984-11,17.773,
1984-12,17.793,
1985-01,18.269,
