"",BBK01.QUX953,BBK01.QUX953_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Australia / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:32,
2002-03,7.320,
2002-04,6.933,
2002-05,7.069,
2002-06,7.215,
2002-07,6.892,
2002-08,6.443,
2002-09,6.860,
2002-10,6.442,
2002-11,6.336,
2002-12,6.011,
2003-01,5.665,
2003-02,6.548,
2003-03,6.232,
2003-04,5.578,
2003-05,5.733,
2003-06,5.662,
2003-07,5.131,
2003-08,5.011,
2003-09,4.935,
2003-10,4.710,
2003-11,4.891,
2003-12,4.604,
2004-01,4.534,
2004-02,4.009,
2004-03,4.735,
2004-04,4.349,
2004-05,3.783,
2004-06,3.232,
2004-07,3.612,
2004-08,4.231,
2004-09,3.364,
2004-10,3.298,
2004-11,3.464,
2004-12,3.425,
2005-01,3.517,
2005-02,3.984,
2005-03,4.005,
2005-04,2.861,
2005-05,3.049,
2005-06,3.037,
2005-07,4.079,
2005-08,3.751,
2005-09,4.012,
2005-10,4.332,
2005-11,4.284,
2005-12,4.023,
2006-01,3.552,
2006-02,3.944,
2006-03,4.646,
2006-04,4.149,
2006-05,4.136,
2006-06,3.722,
2006-07,2.908,
2006-08,3.457,
2006-09,3.129,
2006-10,3.590,
2006-11,3.377,
2006-12,3.265,
2007-01,3.399,
2007-02,2.993,
2007-03,3.910,
2007-04,3.260,
2007-05,4.046,
2007-06,3.907,
2007-07,4.425,
2007-08,3.104,
2007-09,1.962,
2007-10,3.585,
2007-11,4.190,
2007-12,3.326,
2008-01,4.270,
2008-02,4.353,
2008-03,4.202,
2008-04,4.511,
2008-05,5.062,
2008-06,4.624,
2008-07,4.029,
2008-08,4.364,
2008-09,5.084,
2008-10,4.174,
2008-11,3.100,
2008-12,2.700,
2009-01,3.647,
2009-02,4.472,
2009-03,4.352,
2009-04,3.717,
2009-05,3.282,
2009-06,3.939,
2009-07,3.695,
2009-08,3.433,
2009-09,3.134,
2009-10,2.919,
2009-11,3.064,
2009-12,3.458,
2010-01,3.528,
2010-02,2.539,
2010-03,2.551,
2010-04,2.356,
2010-05,3.797,
2010-06,4.898,
2010-07,2.571,
2010-08,2.665,
2010-09,2.443,
2010-10,2.354,
2010-11,3.391,
2010-12,3.152,
2011-01,3.097,
2011-02,2.768,
2011-03,3.660,
2011-04,3.083,
2011-05,2.208,
2011-06,2.838,
2011-07,3.628,
2011-08,4.884,
2011-09,6.124,
2011-10,4.559,
2011-11,3.288,
2011-12,3.870,
2012-01,3.624,
2012-02,3.576,
2012-03,3.155,
2012-04,2.865,
2012-05,3.276,
2012-06,2.338,
2012-07,2.229,
2012-08,3.028,
2012-09,2.032,
2012-10,2.178,
2012-11,2.002,
2012-12,2.001,
2013-01,1.975,
2013-02,1.541,
2013-03,1.705,
2013-04,2.024,
2013-05,2.422,
2013-06,2.151,
2013-07,3.132,
2013-08,2.933,
2013-09,5.033,
2013-10,3.969,
2013-11,4.116,
2013-12,4.050,
2014-01,4.102,
2014-02,3.553,
2014-03,4.229,
2014-04,3.614,
2014-05,3.290,
2014-06,3.923,
2014-07,4.041,
2014-08,3.989,
2014-09,5.753,
2014-10,5.921,
