"",BBK01.SU0101,BBK01.SU0101_FLAGS
"",Money market rates reported by Frankfurt banks / Overnight money / Monthly average,
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2012-06-06 13:52:54,
1959-12,3.92,
1960-01,3.84,
1960-02,3.87,
1960-03,4.25,
1960-04,4.00,
1960-05,3.96,
1960-06,4.96,
1960-07,4.91,
1960-08,4.91,
1960-09,5.34,
1960-10,5.43,
1960-11,4.84,
1960-12,4.46,
1961-01,4.17,
1961-02,3.41,
1961-03,3.21,
1961-04,2.96,
1961-05,2.90,
1961-06,2.58,
1961-07,2.87,
1961-08,2.26,
1961-09,2.82,
1961-10,2.26,
1961-11,2.74,
1961-12,3.00,
1962-01,1.80,
1962-02,1.93,
1962-03,3.01,
1962-04,2.73,
1962-05,2.40,
1962-06,3.17,
1962-07,2.91,
1962-08,2.58,
1962-09,3.05,
1962-10,2.39,
1962-11,2.55,
1962-12,3.42,
1963-01,2.60,
1963-02,2.93,
1963-03,3.36,
1963-04,3.16,
1963-05,3.12,
1963-06,3.59,
1963-07,3.04,
1963-08,2.67,
1963-09,2.99,
1963-10,2.83,
1963-11,2.73,
1963-12,2.93,
1964-01,2.64,
1964-02,2.87,
1964-03,3.26,
1964-04,3.36,
1964-05,3.33,
1964-06,3.33,
1964-07,3.26,
1964-08,3.63,
1964-09,3.63,
1964-10,3.72,
1964-11,3.10,
1964-12,3.33,
1965-01,2.64,
1965-02,3.42,
1965-03,4.09,
1965-04,4.23,
1965-05,3.78,
1965-06,4.41,
1965-07,4.34,
1965-08,3.81,
1965-09,4.77,
1965-10,4.85,
1965-11,4.24,
1965-12,4.67,
1966-01,4.12,
1966-02,4.47,
1966-03,5.07,
1966-04,5.33,
1966-05,5.07,
1966-06,6.11,
1966-07,6.20,
1966-08,5.33,
1966-09,5.61,
1966-10,5.72,
1966-11,5.19,
1966-12,5.85,
1967-01,4.92,
1967-02,5.10,
1967-03,4.26,
1967-04,4.24,
1967-05,2.89,
1967-06,3.80,
1967-07,2.41,
1967-08,2.45,
1967-09,3.12,
1967-10,2.06,
1967-11,2.16,
1967-12,2.77,
1968-01,2.26,
1968-02,2.85,
1968-03,2.69,
1968-04,2.72,
1968-05,2.99,
1968-06,2.68,
1968-07,2.43,
1968-08,3.07,
1968-09,2.66,
1968-10,3.18,
1968-11,1.64,
1968-12,1.94,
1969-01,3.30,
1969-02,3.27,
1969-03,3.63,
1969-04,2.46,
1969-05,1.63,
1969-06,5.02,
1969-07,5.80,
1969-08,5.87,
1969-09,4.03,
1969-10,6.68,
1969-11,7.64,
1969-12,8.35,
1970-01,9.09,
1970-02,8.48,
1970-03,9.53,
1970-04,9.65,
1970-05,9.18,
1970-06,8.72,
1970-07,8.80,
1970-08,7.83,
1970-09,9.14,
1970-10,7.44,
1970-11,8.43,
1970-12,7.47,
1971-01,7.60,
1971-02,7.27,
1971-03,7.36,
1971-04,4.23,
1971-05,3.33,
1971-06,6.94,
1971-07,6.22,
1971-08,6.21,
1971-09,6.99,
1971-10,7.49,
1971-11,4.54,
1971-12,5.77,
1972-01,4.20,
1972-02,4.15,
1972-03,3.88,
1972-04,3.77,
1972-05,2.95,
1972-06,2.65,
1972-07,2.24,
1972-08,4.48,
1972-09,4.83,
1972-10,6.07,
1972-11,5.71,
1972-12,6.69,
1973-01,5.58,
1973-02,2.18,
1973-03,11.37,
1973-04,14.84,
1973-05,7.40,
1973-06,10.90,
1973-07,15.78,
1973-08,10.63,
1973-09,9.76,
1973-10,10.57,
1973-11,11.30,
1973-12,11.89,
1974-01,10.40,
1974-02,9.13,
1974-03,11.63,
1974-04,5.33,
1974-05,8.36,
1974-06,8.79,
1974-07,9.40,
1974-08,9.30,
1974-09,9.22,
1974-10,9.10,
1974-11,7.38,
1974-12,8.35,
1975-01,7.71,
1975-02,4.25,
1975-03,4.85,
1975-04,4.69,
1975-05,5.41,
1975-06,4.98,
1975-07,4.12,
1975-08,1.87,
1975-09,4.33,
1975-10,3.33,
1975-11,3.39,
1975-12,3.92,
1976-01,3.58,
1976-02,3.28,
1976-03,3.64,
1976-04,2.81,
1976-05,3.71,
1976-06,4.31,
1976-07,4.48,
1976-08,4.21,
1976-09,4.33,
1976-10,3.26,
1976-11,3.98,
1976-12,5.03,
1977-01,4.57,
1977-02,4.36,
1977-03,4.53,
1977-04,4.52,
1977-05,4.10,
1977-06,4.13,
1977-07,4.26,
1977-08,4.03,
1977-09,4.01,
1977-10,3.98,
1977-11,3.94,
1977-12,3.24,
1978-01,3.37,
1978-02,3.34,
1978-03,3.55,
1978-04,3.53,
1978-05,3.54,
1978-06,3.55,
1978-07,3.40,
1978-08,3.23,
1978-09,3.51,
1978-10,3.07,
1978-11,2.67,
1978-12,3.56,
1979-01,2.99,
1979-02,3.81,
1979-03,4.32,
1979-04,5.24,
1979-05,5.16,
1979-06,5.60,
1979-07,5.73,
1979-08,6.36,
1979-09,6.50,
1979-10,7.87,
1979-11,7.86,
1979-12,9.02,
1980-01,8.25,
1980-02,8.06,
1980-03,8.61,
1980-04,9.05,
1980-05,9.80,
1980-06,10.04,
1980-07,9.80,
1980-08,8.92,
1980-09,9.27,
1980-10,9.01,
1980-11,8.76,
1980-12,9.16,
1981-01,9.09,
1981-02,10.38,
1981-03,11.97,
1981-04,11.31,
1981-05,11.83,
1981-06,11.93,
1981-07,11.98,
1981-08,11.97,
1981-09,12.00,
1981-10,11.30,
1981-11,10.81,
1981-12,10.58,
1982-01,10.10,
1982-02,10.06,
1982-03,9.83,
1982-04,9.47,
1982-05,9.11,
1982-06,9.02,
1982-07,9.02,
1982-08,8.78,
1982-09,7.97,
1982-10,7.46,
1982-11,7.02,
1982-12,6.15,
1983-01,5.85,
1983-02,5.74,
1983-03,5.51,
1983-04,4.93,
1983-05,5.04,
1983-06,5.05,
1983-07,5.05,
1983-08,5.06,
1983-09,5.42,
1983-10,5.53,
1983-11,5.57,
1983-12,5.61,
1984-01,5.56,
1984-02,5.53,
1984-03,5.53,
1984-04,5.49,
1984-05,5.54,
1984-06,5.52,
1984-07,5.56,
1984-08,5.52,
1984-09,5.55,
1984-10,5.61,
1984-11,5.51,
1984-12,5.62,
1985-01,5.52,
1985-02,5.78,
1985-03,5.85,
1985-04,5.70,
1985-05,5.67,
1985-06,5.52,
1985-07,5.13,
1985-08,4.77,
1985-09,4.59,
1985-10,4.54,
1985-11,4.61,
1985-12,4.64,
1986-01,4.58,
1986-02,4.59,
1986-03,4.90,
1986-04,4.76,
1986-05,4.30,
1986-06,4.39,
1986-07,4.61,
1986-08,4.49,
1986-09,4.39,
1986-10,4.41,
1986-11,4.45,
1986-12,5.00,
1987-01,4.24,
1987-02,3.83,
1987-03,3.84,
1987-04,3.75,
1987-05,3.69,
1987-06,3.61,
1987-07,3.73,
1987-08,3.78,
1987-09,3.71,
1987-10,3.74,
1987-11,3.55,
1987-12,3.19,
1988-01,3.13,
1988-02,3.32,
1988-03,3.24,
1988-04,3.25,
1988-05,3.30,
1988-06,3.74,
1988-07,4.44,
1988-08,4.74,
1988-09,4.70,
1988-10,4.74,
1988-11,4.62,
1988-12,4.89,
1989-01,5.23,
1989-02,5.94,
1989-03,5.61,
1989-04,5.85,
1989-05,6.32,
1989-06,6.47,
1989-07,6.91,
1989-08,6.76,
1989-09,6.91,
1989-10,7.86,
1989-11,7.54,
1989-12,7.67,
1990-01,7.58,
1990-02,7.77,
1990-03,7.72,
1990-04,7.79,
1990-05,7.72,
1990-06,7.83,
1990-07,8.02,
1990-08,8.03,
1990-09,8.03,
1990-10,8.04,
1990-11,8.12,
1990-12,8.43,
1991-01,8.53,
1991-02,8.69,
1991-03,8.76,
1991-04,8.85,
1991-05,8.58,
1991-06,8.79,
1991-07,8.83,
1991-08,8.93,
1991-09,9.07,
1991-10,8.78,
1991-11,9.04,
1991-12,9.23,
1992-01,9.52,
1992-02,9.58,
1992-03,9.62,
1992-04,9.60,
1992-05,9.61,
1992-06,9.65,
1992-07,9.69,
1992-08,9.72,
1992-09,9.32,
1992-10,8.91,
1992-11,8.86,
1992-12,8.91,
1993-01,8.69,
1993-02,8.65,
1993-03,8.34,
1993-04,8.05,
1993-05,7.85,
1993-06,7.82,
1993-07,7.28,
1993-08,6.84,
1993-09,6.99,
1993-10,6.74,
1993-11,6.43,
1993-12,6.19,
1994-01,6.15,
1994-02,6.22,
1994-03,5.99,
1994-04,5.66,
1994-05,5.36,
1994-06,5.14,
1994-07,5.04,
1994-08,4.93,
1994-09,4.81,
1994-10,4.93,
1994-11,5.03,
1994-12,4.90,
1995-01,4.98,
1995-02,4.99,
1995-03,4.79,
1995-04,4.66,
1995-05,4.66,
1995-06,4.55,
1995-07,4.57,
1995-08,4.40,
1995-09,4.20,
1995-10,4.10,
1995-11,4.06,
1995-12,4.08,
1996-01,3.61,
1996-02,3.34,
1996-03,3.38,
1996-04,3.37,
1996-05,3.33,
1996-06,3.34,
1996-07,3.29,
1996-08,3.25,
1996-09,3.09,
1996-10,3.08,
1996-11,3.09,
1996-12,3.11,
1997-01,3.12,
1997-02,3.13,
1997-03,3.15,
1997-04,3.08,
1997-05,3.01,
1997-06,3.07,
1997-07,3.09,
1997-08,3.16,
1997-09,3.10,
1997-10,3.40,
1997-11,3.46,
1997-12,3.44,
1998-01,3.42,
1998-02,3.49,
1998-03,3.45,
1998-04,3.41,
1998-05,3.41,
1998-06,3.47,
1998-07,3.39,
1998-08,3.48,
1998-09,3.48,
1998-10,3.41,
1998-11,3.42,
1998-12,3.14,
1999-01,3.14,
1999-02,3.11,
1999-03,2.93,
1999-04,2.68,
1999-05,2.55,
1999-06,2.57,
1999-07,2.51,
1999-08,2.43,
1999-09,2.42,
1999-10,2.49,
1999-11,2.92,
1999-12,3.03,
2000-01,3.03,
2000-02,3.27,
2000-03,3.50,
2000-04,3.67,
2000-05,3.92,
2000-06,4.28,
2000-07,4.30,
2000-08,4.40,
2000-09,4.58,
2000-10,4.75,
2000-11,4.82,
2000-12,4.82,
2001-01,4.75,
2001-02,4.98,
2001-03,4.77,
2001-04,5.04,
2001-05,4.64,
2001-06,4.53,
2001-07,4.51,
2001-08,4.49,
2001-09,3.97,
2001-10,3.96,
2001-11,3.51,
2001-12,3.32,
2002-01,3.29,
2002-02,3.27,
2002-03,3.25,
2002-04,3.30,
2002-05,3.31,
2002-06,3.35,
2002-07,3.30,
2002-08,3.29,
2002-09,3.31,
2002-10,3.30,
2002-11,3.30,
2002-12,3.07,
2003-01,2.79,
2003-02,2.77,
2003-03,2.71,
2003-04,2.56,
2003-05,2.56,
2003-06,2.22,
2003-07,2.08,
2003-08,2.09,
2003-09,2.03,
2003-10,2.02,
2003-11,1.98,
2003-12,2.01,
2004-01,2.02,
2004-02,2.03,
2004-03,2.01,
2004-04,2.07,
2004-05,2.02,
2004-06,2.03,
2004-07,2.06,
2004-08,2.04,
2004-09,2.05,
2004-10,2.11,
2004-11,2.09,
2004-12,2.05,
2005-01,2.07,
2005-02,2.06,
2005-03,2.06,
2005-04,2.08,
2005-05,2.07,
2005-06,2.07,
2005-07,2.07,
2005-08,2.08,
2005-09,2.09,
2005-10,2.07,
2005-11,2.08,
2005-12,2.28,
2006-01,2.33,
2006-02,2.35,
2006-03,2.52,
2006-04,2.63,
2006-05,2.57,
2006-06,2.70,
2006-07,2.81,
2006-08,2.97,
2006-09,3.04,
2006-10,3.28,
2006-11,3.33,
2006-12,3.50,
2007-01,3.56,
2007-02,3.56,
2007-03,3.69,
2007-04,3.81,
2007-05,3.79,
2007-06,3.95,
2007-07,4.06,
2007-08,4.05,
2007-09,4.03,
2007-10,3.95,
2007-11,4.00,
2007-12,3.86,
2008-01,3.99,
2008-02,4.01,
2008-03,4.08,
2008-04,3.98,
2008-05,4.01,
