"",BBK01.QUX529,BBK01.QUX529_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Nigeria / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:54,
2002-03,0.027,
2002-04,0.023,
2002-05,0.043,
2002-06,0.019,
2002-07,0.017,
2002-08,0.021,
2002-09,0.006,
2002-10,0.005,
2002-11,0.034,
2002-12,0.003,
2003-01,0.007,
2003-02,0.037,
2003-03,0.030,
2003-04,0.036,
2003-05,0.031,
2003-06,0.044,
2003-07,0.065,
2003-08,0.090,
2003-09,0.085,
2003-10,0.135,
2003-11,0.150,
2003-12,0.198,
2004-01,0.199,
2004-02,0.218,
2004-03,0.232,
2004-04,0.246,
2004-05,0.241,
2004-06,0.252,
2004-07,0.259,
2004-08,0.267,
2004-09,0.274,
2004-10,0.270,
2004-11,0.257,
2004-12,0.257,
2005-01,0.286,
2005-02,0.298,
2005-03,0.302,
2005-04,0.314,
2005-05,0.321,
2005-06,0.340,
2005-07,0.349,
2005-08,0.359,
2005-09,0.352,
2005-10,0.353,
2005-11,0.303,
2005-12,0.251,
2006-01,0.207,
2006-02,0.198,
2006-03,0.197,
2006-04,0.269,
2006-05,0.202,
2006-06,0.175,
2006-07,0.187,
2006-08,0.191,
2006-09,0.179,
2006-10,0.194,
2006-11,0.221,
2006-12,0.206,
2007-01,0.210,
2007-02,0.216,
2007-03,0.330,
2007-04,0.313,
2007-05,0.375,
2007-06,0.376,
2007-07,0.360,
2007-08,0.392,
2007-09,0.373,
2007-10,0.404,
2007-11,0.378,
2007-12,0.403,
2008-01,0.393,
2008-02,0.501,
2008-03,0.562,
2008-04,0.663,
2008-05,0.699,
2008-06,0.740,
2008-07,0.846,
2008-08,0.975,
2008-09,1.439,
2008-10,1.449,
2008-11,1.102,
2008-12,0.823,
2009-01,0.669,
2009-02,0.475,
2009-03,0.386,
2009-04,0.435,
2009-05,0.459,
2009-06,0.460,
2009-07,0.441,
2009-08,0.460,
2009-09,0.398,
2009-10,0.358,
2009-11,0.378,
2009-12,0.442,
2010-01,0.451,
2010-02,0.470,
2010-03,0.398,
2010-04,0.446,
2010-05,0.409,
2010-06,0.421,
2010-07,0.369,
2010-08,0.279,
2010-09,0.283,
2010-10,0.264,
2010-11,0.314,
2010-12,0.244,
2011-01,0.277,
2011-02,0.280,
2011-03,0.269,
2011-04,0.262,
2011-05,0.348,
2011-06,0.415,
2011-07,0.501,
2011-08,0.525,
2011-09,0.463,
2011-10,0.421,
2011-11,0.416,
2011-12,0.452,
2012-01,0.479,
2012-02,0.488,
2012-03,0.495,
2012-04,0.546,
2012-05,0.641,
2012-06,0.554,
2012-07,0.509,
2012-08,0.459,
2012-09,0.480,
2012-10,0.403,
2012-11,0.462,
2012-12,0.518,
2013-01,0.502,
2013-02,0.468,
2013-03,0.465,
2013-04,0.526,
2013-05,0.614,
2013-06,0.612,
2013-07,0.614,
2013-08,0.870,
2013-09,0.840,
2013-10,0.852,
2013-11,0.814,
2013-12,0.686,
2014-01,0.823,
2014-02,0.722,
2014-03,0.782,
2014-04,0.779,
2014-05,0.806,
2014-06,0.901,
2014-07,0.933,
2014-08,0.967,
2014-09,1.159,
2014-10,1.090,
