"",BBK01.QUV541,BBK01.QUV541_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Croatia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:41,
2001-12,0.131,
2002-01,0.146,
2002-02,0.132,
2002-03,0.115,
2002-04,0.118,
2002-05,0.124,
2002-06,0.144,
2002-07,0.182,
2002-08,0.084,
2002-09,0.127,
2002-10,0.232,
2002-11,0.250,
2002-12,0.424,
2003-01,0.464,
2003-02,0.301,
2003-03,0.347,
2003-04,0.374,
2003-05,0.368,
2003-06,0.393,
2003-07,0.175,
2003-08,0.198,
2003-09,0.221,
2003-10,0.270,
2003-11,0.569,
2003-12,0.394,
2004-01,0.569,
2004-02,0.645,
2004-03,0.593,
2004-04,0.585,
2004-05,0.611,
2004-06,0.715,
2004-07,0.337,
2004-08,0.253,
2004-09,0.225,
2004-10,0.274,
2004-11,0.265,
2004-12,0.245,
2005-01,0.399,
2005-02,0.269,
2005-03,0.365,
2005-04,0.319,
2005-05,0.325,
2005-06,0.442,
2005-07,0.443,
2005-08,0.560,
2005-09,0.469,
2005-10,0.517,
2005-11,0.527,
2005-12,0.618,
2006-01,0.623,
2006-02,0.767,
2006-03,0.619,
2006-04,0.702,
2006-05,0.738,
2006-06,0.740,
2006-07,0.649,
2006-08,0.323,
2006-09,0.363,
2006-10,0.466,
2006-11,0.408,
2006-12,0.617,
2007-01,0.626,
2007-02,0.694,
2007-03,0.649,
2007-04,0.624,
2007-05,0.628,
2007-06,0.551,
2007-07,0.563,
2007-08,0.414,
2007-09,0.513,
2007-10,0.520,
2007-11,0.481,
2007-12,0.689,
2008-01,0.701,
2008-02,0.750,
2008-03,0.769,
2008-04,0.714,
2008-05,0.661,
2008-06,0.647,
2008-07,0.650,
2008-08,0.594,
2008-09,0.409,
2008-10,0.531,
2008-11,0.576,
2008-12,0.621,
2009-01,0.706,
2009-02,0.623,
2009-03,0.579,
2009-04,0.544,
2009-05,0.516,
2009-06,0.513,
2009-07,0.543,
2009-08,0.525,
2009-09,0.509,
2009-10,0.532,
2009-11,0.577,
2009-12,0.617,
2010-01,0.619,
2010-02,0.648,
2010-03,0.642,
2010-04,0.628,
2010-05,0.561,
2010-06,0.641,
2010-07,0.617,
2010-08,0.474,
2010-09,0.497,
2010-10,0.466,
2010-11,0.476,
2010-12,0.666,
2011-01,0.586,
2011-02,0.602,
2011-03,0.706,
2011-04,0.680,
2011-05,0.692,
2011-06,0.628,
2011-07,0.501,
2011-08,0.489,
2011-09,0.496,
2011-10,0.440,
2011-11,0.483,
2011-12,0.438,
2012-01,0.476,
2012-02,0.411,
2012-03,0.434,
2012-04,0.392,
2012-05,0.461,
2012-06,0.407,
2012-07,0.370,
2012-08,0.314,
2012-09,0.294,
2012-10,0.466,
2012-11,0.464,
2012-12,0.410,
2013-01,0.373,
2013-02,0.377,
2013-03,0.388,
2013-04,0.358,
2013-05,0.421,
2013-06,0.464,
2013-07,0.253,
2013-08,0.202,
2013-09,0.173,
2013-10,0.107,
2013-11,0.123,
2013-12,0.141,
2014-01,0.262,
2014-02,0.197,
2014-03,0.278,
2014-04,0.277,
2014-05,0.269,
2014-06,0.272,
2014-07,0.114,
2014-08,0.099,
2014-09,0.087,
2014-10,0.174,
2014-11,0.182,
2014-12,0.243,
