"",BBK01.PQ8476,BBK01.PQ8476_FLAGS
"",Lending to other real estate enterprises / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:04,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.011,
1989-10,0.013,
1990-01,0.020,
1990-04,0.030,
1990-07,0.026,
1990-10,0.028,
1991-01,0.036,
1991-04,0.015,
1991-07,0.027,
1991-10,0.071,
1992-01,0.047,
1992-04,0.098,
1992-07,0.078,
1992-10,0.062,
1993-01,0.101,
1993-04,0.107,
1993-07,0.118,
1993-10,0.104,
1994-01,0.103,
1994-04,0.077,
1994-07,0.090,
1994-10,0.095,
1995-01,0.327,
1995-04,0.316,
1995-07,0.304,
1995-10,0.307,
1996-01,0.343,
1996-04,0.358,
1996-07,0.375,
1996-10,0.411,
1997-01,0.396,
1997-04,0.416,
1997-07,0.452,
1997-10,0.425,
1998-01,0.435,
1998-04,0.342,
1998-07,0.314,
1998-10,0.375,
1999-01,0.186,
1999-04,0.173,
1999-07,0.209,
1999-10,0.212,
2000-01,0.217,
2000-04,0.223,
2000-07,0.223,
2000-10,0.238,
2001-01,0.222,
2001-04,0.216,
2001-07,0.229,
2001-10,0.225,
2002-01,0.207,
2002-04,0.232,
2002-07,0.387,
2002-10,0.491,
2003-01,0.473,
2003-04,0.477,
2003-07,0.467,
2003-10,0.524,
2004-01,0.616,
2004-04,0.637,
2004-07,0.724,
2004-10,0.748,
2005-01,0.818,
2005-04,0.904,
2005-07,0.912,
2005-10,1.120,
2006-01,0.897,
2006-04,1.188,
2006-07,1.406,
2006-10,1.632,
2007-01,1.636,
2007-04,1.926,
2007-07,4.005,
2007-10,4.211,
2008-01,4.184,
2008-04,4.133,
2008-07,4.080,
2008-10,4.031,
2009-01,4.142,
2009-04,3.994,
2009-07,3.942,
2009-10,3.846,
2010-01,3.684,
2010-04,3.720,
2010-07,3.712,
2010-10,3.680,
2011-01,3.544,
2011-04,3.177,
2011-07,3.340,
2011-10,3.252,
2012-01,3.340,
2012-04,2.913,
2012-07,2.399,
2012-10,0.981,
2013-01,0.943,
2013-04,0.940,
2013-07,0.850,
2013-10,0.981,
2014-01,0.861,
2014-04,0.775,
2014-07,0.752,
2014-10,0.915,
