"",BBDR1.A.DE0007.N.BBK.BRBBGK.P.I11.A,BBDR1.A.DE0007.N.BBK.BRBBGK.P.I11.A_FLAGS
"",Residential property price index Deutsche Bundesbank / Terraced housing (all); housing-stock-based property and regional weighting / 7 large cities - Bundesbank calculation / Unadjusted figure,
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:12:58,
2004,87.0,
2005,87.4,
2006,87.4,
2007,88.4,
2008,88.9,
2009,90.5,
2010,94.8,
2011,100.0,
2012,105.4,
2013,110.6,
2014,117.8,
