"",BBK01.OUC323,BBK01.OUC323_FLAGS
"",Time deposits of foreign non-banks / for more than two years / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:36,
1999-01,34.743,
1999-02,38.681,
1999-03,41.231,
1999-04,42.069,
1999-05,41.893,
1999-06,42.746,
1999-07,42.631,
1999-08,43.107,
1999-09,43.108,
1999-10,43.286,
1999-11,43.690,
1999-12,43.035,
2000-01,44.321,
2000-02,44.378,
2000-03,44.877,
2000-04,45.309,
2000-05,45.306,
2000-06,45.282,
2000-07,45.468,
2000-08,45.624,
2000-09,45.866,
2000-10,46.681,
2000-11,45.415,
2000-12,45.165,
2001-01,44.231,
2001-02,44.588,
2001-03,45.306,
2001-04,45.121,
2001-05,46.383,
2001-06,45.642,
2001-07,47.613,
2001-08,47.008,
2001-09,48.336,
2001-10,48.463,
2001-11,47.808,
2001-12,47.565,
2002-01,47.417,
2002-02,46.647,
2002-03,46.989,
2002-04,46.663,
2002-05,45.737,
2002-06,45.131,
2002-07,45.178,
2002-08,30.625,
2002-09,30.476,
2002-10,32.104,
2002-11,31.961,
2002-12,32.950,
2003-01,32.765,
2003-02,32.531,
2003-03,32.359,
2003-04,31.822,
2003-05,31.305,
2003-06,31.425,
2003-07,29.874,
2003-08,30.283,
2003-09,29.950,
2003-10,29.900,
2003-11,29.672,
2003-12,32.024,
2004-01,30.775,
2004-02,28.547,
2004-03,27.955,
2004-04,27.446,
2004-05,27.576,
2004-06,27.519,
2004-07,27.076,
2004-08,27.686,
2004-09,32.609,
2004-10,33.300,
2004-11,33.034,
2004-12,35.502,
2005-01,35.367,
2005-02,36.887,
2005-03,36.279,
2005-04,36.038,
2005-05,36.294,
2005-06,36.117,
2005-07,33.106,
2005-08,33.037,
2005-09,33.239,
2005-10,33.261,
2005-11,27.723,
2005-12,26.028,
2006-01,26.147,
2006-02,26.307,
2006-03,23.965,
2006-04,23.711,
2006-05,23.487,
2006-06,26.339,
2006-07,26.372,
2006-08,26.409,
2006-09,26.413,
2006-10,26.545,
2006-11,26.168,
2006-12,26.842,
2007-01,24.886,
2007-02,24.397,
2007-03,23.434,
2007-04,23.219,
2007-05,23.239,
2007-06,23.444,
2007-07,22.551,
2007-08,22.759,
2007-09,22.774,
2007-10,22.732,
2007-11,22.081,
2007-12,20.896,
2008-01,20.630,
2008-02,19.638,
2008-03,19.033,
2008-04,19.075,
2008-05,19.031,
2008-06,19.166,
2008-07,18.242,
2008-08,17.292,
2008-09,17.371,
2008-10,17.563,
2008-11,15.679,
2008-12,14.486,
2009-01,15.000,
2009-02,14.735,
2009-03,14.430,
2009-04,14.730,
2009-05,7.445,
2009-06,7.624,
2009-07,8.108,
2009-08,7.555,
2009-09,7.479,
2009-10,7.557,
2009-11,7.038,
2009-12,6.947,
2010-01,6.972,
2010-02,6.530,
2010-03,3.963,
2010-04,4.033,
2010-05,4.108,
2010-06,4.129,
2010-07,5.651,
2010-08,5.704,
2010-09,5.898,
2010-10,9.769,
2010-11,10.118,
2010-12,4.258,
2011-01,4.112,
2011-02,4.093,
2011-03,3.884,
2011-04,3.848,
2011-05,3.877,
2011-06,3.614,
2011-07,3.614,
2011-08,3.593,
2011-09,3.653,
2011-10,3.595,
2011-11,3.541,
2011-12,3.635,
2012-01,3.735,
2012-02,3.697,
2012-03,3.118,
2012-04,3.145,
2012-05,3.238,
2012-06,3.487,
2012-07,3.260,
2012-08,3.309,
2012-09,3.381,
2012-10,3.361,
2012-11,3.349,
2012-12,3.345,
2013-01,3.266,
2013-02,3.302,
2013-03,6.696,
2013-04,6.291,
2013-05,6.243,
2013-06,6.238,
2013-07,6.141,
2013-08,6.195,
2013-09,6.090,
2013-10,6.063,
2013-11,6.034,
2013-12,5.989,
2014-01,6.115,
2014-02,6.003,
2014-03,5.921,
2014-04,5.808,
2014-05,5.901,
2014-06,5.894,
2014-07,6.006,
2014-08,6.062,
2014-09,6.260,
2014-10,6.221,
2014-11,6.234,
2014-12,5.708,Provisional value
