"",BBK01.QUV437,BBK01.QUV437_FLAGS
"","Banks in Germany: Claims on non-residents, total / British Virgin Islands / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:03,
2001-12,1.055,
2002-01,1.121,
2002-02,1.248,
2002-03,1.234,
2002-04,1.179,
2002-05,1.116,
2002-06,1.015,
2002-07,0.980,
2002-08,0.962,
2002-09,0.971,
2002-10,0.912,
2002-11,0.893,
2002-12,0.864,
2003-01,0.831,
2003-02,0.852,
2003-03,0.823,
2003-04,0.819,
2003-05,0.858,
2003-06,0.806,
2003-07,0.852,
2003-08,0.972,
2003-09,0.917,
2003-10,0.941,
2003-11,0.876,
2003-12,0.846,
2004-01,0.802,
2004-02,0.781,
2004-03,0.899,
2004-04,0.909,
2004-05,0.931,
2004-06,0.923,
2004-07,0.987,
2004-08,0.914,
2004-09,0.888,
2004-10,0.952,
2004-11,0.883,
2004-12,0.753,
2005-01,0.762,
2005-02,0.755,
2005-03,0.730,
2005-04,0.716,
2005-05,0.749,
2005-06,0.757,
2005-07,0.712,
2005-08,0.781,
2005-09,0.829,
2005-10,0.927,
2005-11,1.052,
2005-12,1.271,
2006-01,1.335,
2006-02,1.514,
2006-03,1.582,
2006-04,1.595,
2006-05,1.627,
2006-06,1.635,
2006-07,1.725,
2006-08,1.557,
2006-09,1.440,
2006-10,1.408,
2006-11,1.440,
2006-12,1.376,
2007-01,1.388,
2007-02,1.389,
2007-03,1.410,
2007-04,1.377,
2007-05,1.414,
2007-06,1.517,
2007-07,1.625,
2007-08,2.005,
2007-09,2.014,
2007-10,1.815,
2007-11,2.134,
2007-12,2.237,
2008-01,2.251,
2008-02,2.227,
2008-03,2.163,
2008-04,2.163,
2008-05,2.483,
2008-06,2.562,
2008-07,2.631,
2008-08,2.931,
2008-09,3.133,
2008-10,3.558,
2008-11,3.355,
2008-12,3.115,
2009-01,3.271,
2009-02,3.237,
2009-03,3.240,
2009-04,3.150,
2009-05,2.997,
2009-06,3.079,
2009-07,3.085,
2009-08,3.110,
2009-09,3.137,
2009-10,3.255,
2009-11,3.175,
2009-12,3.386,
2010-01,3.301,
2010-02,3.403,
2010-03,3.410,
2010-04,3.468,
2010-05,3.639,
2010-06,3.677,
2010-07,3.518,
2010-08,3.562,
2010-09,3.364,
2010-10,3.229,
2010-11,3.479,
2010-12,3.403,
2011-01,3.359,
2011-02,3.355,
2011-03,2.678,
2011-04,2.630,
2011-05,2.679,
2011-06,2.551,
2011-07,2.545,
2011-08,2.431,
2011-09,2.335,
2011-10,2.408,
2011-11,2.458,
2011-12,2.502,
2012-01,2.485,
2012-02,2.491,
2012-03,2.459,
2012-04,2.736,
2012-05,2.794,
2012-06,2.763,
2012-07,2.914,
2012-08,2.611,
2012-09,2.264,
2012-10,2.215,
2012-11,2.213,
2012-12,2.092,
2013-01,2.030,
2013-02,2.060,
2013-03,2.151,
2013-04,1.899,
2013-05,1.874,
2013-06,1.728,
2013-07,1.684,
2013-08,1.549,
2013-09,1.524,
2013-10,1.501,
2013-11,1.530,
2013-12,1.645,
2014-01,1.661,
2014-02,1.648,
2014-03,1.672,
2014-04,1.722,
2014-05,1.752,
2014-06,1.826,
2014-07,1.864,
2014-08,1.998,
2014-09,2.056,
2014-10,2.048,
2014-11,2.018,
2014-12,2.307,
