"",BBK01.QUW918,BBK01.QUW918_FLAGS
"",Foreign subsidiaries in Luxembourg: Long-term liabilities to foreign banks / Outside the country of domicile of the subsidiary / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:23,
2001-12,1.561,
2002-01,1.513,
2002-02,1.435,
2002-03,1.483,
2002-04,1.850,
2002-05,1.791,
2002-06,1.754,
2002-07,1.813,
2002-08,1.731,
2002-09,1.886,
2002-10,1.923,
2002-11,1.945,
2002-12,1.771,
2003-01,1.599,
2003-02,1.607,
2003-03,1.599,
2003-04,1.453,
2003-05,1.542,
2003-06,1.677,
2003-07,1.647,
2003-08,1.742,
2003-09,1.574,
2003-10,1.613,
2003-11,1.591,
2003-12,1.482,
2004-01,1.592,
2004-02,1.698,
2004-03,1.755,
2004-04,1.795,
2004-05,1.629,
2004-06,1.142,
2004-07,1.453,
2004-08,1.485,
2004-09,1.429,
2004-10,1.390,
2004-11,1.269,
2004-12,1.760,
2005-01,1.767,
2005-02,1.747,
2005-03,1.685,
2005-04,1.709,
2005-05,2.433,
2005-06,2.915,
2005-07,2.678,
2005-08,2.732,
2005-09,2.782,
2005-10,2.790,
2005-11,2.864,
2005-12,2.838,
2006-01,2.908,
2006-02,2.964,
2006-03,2.679,
2006-04,2.844,
2006-05,2.856,
2006-06,2.735,
2006-07,7.694,
2006-08,7.727,
2006-09,7.524,
2006-10,7.524,
2006-11,6.861,
2006-12,2.458,
2007-01,2.676,
2007-02,2.659,
2007-03,2.753,
2007-04,2.511,
2007-05,2.729,
2007-06,2.717,
2007-07,2.848,
2007-08,2.908,
2007-09,2.901,
2007-10,2.879,
2007-11,2.901,
2007-12,2.832,
2008-01,4.660,
2008-02,4.687,
2008-03,4.377,
2008-04,4.178,
2008-05,4.038,
2008-06,4.002,
2008-07,2.007,
2008-08,1.745,
2008-09,1.698,
2008-10,1.492,
2008-11,1.467,
2008-12,1.413,
2009-01,1.391,
2009-02,1.316,
2009-03,1.344,
2009-04,1.330,
2009-05,1.303,
2009-06,1.299,
2009-07,1.289,
2009-08,1.277,
2009-09,1.252,
2009-10,1.241,
2009-11,1.028,
2009-12,0.747,
2010-01,2.619,
2010-02,2.628,
2010-03,2.528,
2010-04,2.534,
2010-05,2.539,
2010-06,2.565,
2010-07,2.592,
2010-08,2.625,
2010-09,2.698,
2010-10,2.711,
2010-11,2.782,
2010-12,3.538,
2011-01,3.625,
2011-02,3.670,
2011-03,3.660,
2011-04,3.701,
2011-05,3.852,
2011-06,3.947,
2011-07,3.978,
2011-08,4.286,
2011-09,4.376,
2011-10,4.328,
2011-11,4.410,
2011-12,4.286,
2012-01,4.280,
2012-02,4.263,
2012-03,4.252,
2012-04,4.272,
2012-05,4.343,
2012-06,4.342,
2012-07,4.338,
2012-08,4.332,
2012-09,4.286,
2012-10,4.274,
2012-11,4.230,
2012-12,4.358,
2013-01,4.403,
2013-02,4.376,
2013-03,4.262,
2013-04,4.211,
2013-05,4.176,
2013-06,4.215,
2013-07,3.318,
2013-08,3.313,
2013-09,3.319,
2013-10,3.326,
2013-11,3.325,
2013-12,3.158,
2014-01,3.141,
2014-02,3.134,
2014-03,3.436,
2014-04,3.472,
2014-05,3.447,
2014-06,3.643,
2014-07,3.444,
2014-08,3.371,
2014-09,3.337,
2014-10,3.301,
2014-11,3.312,
